    Energy    <xanes>       I(220)ss_0     (220)ss_0p     (220)ss_0s    Ic(220)ss_0     A(220)in_0     A(220)ou_0     I(220)sp_0     (220)sp_0p     (220)sp_0s    Ic(220)sp_0     A(220)in_0     A(220)ou_0     I(008)ss_0     (008)ss_0p     (008)ss_0s    Ic(008)ss_0     A(008)in_0     A(008)ou_0     I(008)sp_0     (008)sp_0p     (008)sp_0s    Ic(008)sp_0     A(008)in_0     A(008)ou_0     I(608)ss_0     (608)ss_0p     (608)ss_0s    Ic(608)ss_0     A(608)in_0     A(608)ou_0     I(608)sp_0     (608)sp_0p     (608)sp_0s    Ic(608)sp_0     A(608)in_0     A(608)ou_0    I(-215)ss_0    (-215)ss_0p    (-215)ss_0s    Ic(-215)ss_0   A(-215)in_0    A(-215)ou_0    I(-215)sp_0    (-215)sp_0p    (-215)sp_0s    Ic(-215)sp_0   A(-215)in_0    A(-215)ou_0  
   -50.000  3.6277577E-03  6.6373601E+06  2.5745152E+03  9.6080914E+01  6.4387640E+06  1.5555433E-02  1.5555433E-02  7.9222976E-31 -8.8717608E-16  7.1752112E-17  7.6851930E-31  1.5555433E-02  1.5555684E-02  5.8123690E+05  7.5880385E+02  7.3848637E+01  5.6383371E+05  1.5555765E-02  1.5555765E-02  4.4223526E-09 -5.9105740E-05  3.0477271E-05  4.2892335E-09  1.5555765E-02  1.5560890E-02  3.6037010E+05  5.9574827E+02  7.3851837E+01  3.4958605E+05  1.5555522E-02  1.5555473E-02  1.6700352E-06  1.2383407E-03  3.6952344E-04  1.6200542E-06  1.5555522E-02  1.5555574E-02  7.4005604E+04 -2.7197832E+02 -5.7789240E+00  7.1790438E+04  1.5555631E-02  1.5555603E-02  2.2958553E-07  3.1031129E-04  3.6509236E-04  2.2270575E-07  1.5555631E-02  1.5556683E-02
   -49.500  3.6674243E-03  6.6367217E+06  2.5743904E+03  9.6102385E+01  6.4363951E+06  1.5559662E-02  1.5559662E-02  7.9941784E-31 -8.9115441E-16  7.2537356E-17  7.7528142E-31  1.5559662E-02  1.5559916E-02  5.8142337E+05  7.5892880E+02  7.3827129E+01  5.6386110E+05  1.5560000E-02  1.5560000E-02  4.6337487E-09 -6.0673953E-05  3.0861305E-05  4.4930311E-09  1.5560000E-02  1.5565210E-02  3.6051556E+05  5.9587300E+02  7.3830375E+01  3.4963209E+05  1.5559752E-02  1.5559702E-02  1.6233284E-06  1.2175844E-03  3.7525542E-04  1.5743172E-06  1.5559752E-02  1.5559804E-02  7.3961409E+04 -2.7189676E+02 -5.7929592E+00  7.1728053E+04  1.5559863E-02  1.5559834E-02  2.2043522E-07  2.8767977E-04  3.7104659E-04  2.1377137E-07  1.5559863E-02  1.5560932E-02
   -49.000  3.7079588E-03  6.6360767E+06  2.5742643E+03  9.6124271E+01  6.4339873E+06  1.5563972E-02  1.5563972E-02  8.0672716E-31 -8.9518078E-16  7.3338489E-17  7.8215329E-31  1.5563972E-02  1.5564230E-02  5.8161179E+05  7.5905506E+02  7.3805206E+01  5.6388741E+05  1.5564316E-02  1.5564316E-02  4.8526724E-09 -6.2258322E-05  3.1250179E-05  4.7039887E-09  1.5564316E-02  1.5569613E-02  3.6066255E+05  5.9599904E+02  7.3808500E+01  3.4967775E+05  1.5564064E-02  1.5564012E-02  1.5769968E-06  1.1965716E-03  3.8106836E-04  1.5289607E-06  1.5564064E-02  1.5564116E-02  7.3916765E+04 -2.7181435E+02 -5.8072652E+00  7.1664891E+04  1.5564177E-02  1.5564147E-02  2.1228782E-07  2.6471883E-04  3.7710975E-04  2.0581310E-07  1.5564177E-02  1.5565263E-02
   -48.500  3.7493904E-03  6.6354249E+06  2.5741369E+03  9.6146584E+01  6.4315395E+06  1.5568366E-02  1.5568366E-02  8.1416090E-31 -8.9925624E-16  7.4156000E-17  7.8913768E-31  1.5568366E-02  1.5568629E-02  5.8180222E+05  7.5918266E+02  7.3782856E+01  5.6391259E+05  1.5568717E-02  1.5568717E-02  5.0792994E-09 -6.3858931E-05  3.1643900E-05  4.9222664E-09  1.5568717E-02  1.5574103E-02  3.6081110E+05  5.9612641E+02  7.3786197E+01  3.4972302E+05  1.5568460E-02  1.5568407E-02  1.5310711E-06  1.1753004E-03  3.8696271E-04  1.4840148E-06  1.5568460E-02  1.5568513E-02  7.3871663E+04 -2.7173106E+02 -5.8218502E+00  7.1600934E+04  1.5568574E-02  1.5568545E-02  2.0519178E-07  2.4142291E-04  3.8328417E-04  1.9887718E-07  1.5568574E-02  1.5569678E-02
   -48.000  3.7917495E-03  6.6347662E+06  2.5740081E+03  9.6169336E+01  6.4290506E+06  1.5572847E-02  1.5572847E-02  8.2172235E-31 -9.0338186E-16  7.4990401E-17  7.9623745E-31  1.5572847E-02  1.5573114E-02  5.8199470E+05  7.5931163E+02  7.3760064E+01  5.6393660E+05  1.5573204E-02  1.5573204E-02  5.3138070E-09 -6.5475853E-05  3.2042465E-05  5.1480250E-09  1.5573204E-02  1.5578682E-02  3.6096125E+05  5.9625515E+02  7.3763455E+01  3.4976785E+05  1.5572942E-02  1.5572889E-02  1.4855833E-06  1.1537688E-03  3.9293881E-04  1.4395104E-06  1.5572942E-02  1.5572996E-02  7.3826095E+04 -2.7164688E+02 -5.8367229E+00  7.1536161E+04  1.5573059E-02  1.5573029E-02  1.9919742E-07  2.1778635E-04  3.8957224E-04  1.9301159E-07  1.5573059E-02  1.5574181E-02
   -47.500  3.8350679E-03  6.6341005E+06  2.5738779E+03  9.6192543E+01  6.4265194E+06  1.5577418E-02  1.5577418E-02  8.2941492E-31 -9.0755874E-16  7.5842224E-17  8.0345553E-31  1.5577418E-02  1.5577688E-02  5.8218926E+05  7.5944199E+02  7.3736818E+01  5.6395937E+05  1.5577782E-02  1.5577782E-02  5.5563730E-09 -6.7109156E-05  3.2445866E-05  5.3814258E-09  1.5577782E-02  1.5583354E-02  3.6111303E+05  5.9638528E+02  7.3740260E+01  3.4981223E+05  1.5577515E-02  1.5577460E-02  1.4405660E-06  1.1319750E-03  3.9899694E-04  1.3954796E-06  1.5577515E-02  1.5577569E-02  7.3780049E+04 -2.7156179E+02 -5.8518922E+00  7.1470552E+04  1.5577633E-02  1.5577602E-02  1.9435703E-07  1.9380338E-04  3.9597636E-04  1.8826609E-07  1.5577633E-02  1.5578774E-02
   -47.000  3.8793788E-03  6.6334275E+06  2.5737463E+03  9.6216218E+01  6.4239446E+06  1.5582080E-02  1.5582080E-02  8.3724216E-31 -9.1178804E-16  7.6712024E-17  8.1079498E-31  1.5582080E-02  1.5582356E-02  5.8238596E+05  7.5957379E+02  7.3713102E+01  5.6398085E+05  1.5582451E-02  1.5582451E-02  5.8071763E-09 -6.8758893E-05  3.2854085E-05  5.6226298E-09  1.5582451E-02  1.5588120E-02  3.6126647E+05  5.9651683E+02  7.3716596E+01  3.4985612E+05  1.5582179E-02  1.5582124E-02  1.3960531E-06  1.1099175E-03  4.0513724E-04  1.3519549E-06  1.5582179E-02  1.5582234E-02  7.3733517E+04 -2.7147576E+02 -5.8673677E+00  7.1404087E+04  1.5582300E-02  1.5582268E-02  1.9072489E-07  1.6946813E-04  4.0249899E-04  1.8469234E-07  1.5582300E-02  1.5583460E-02
   -46.500  3.9247172E-03  6.6327472E+06  2.5736132E+03  9.6240376E+01  6.4213250E+06  1.5586839E-02  1.5586839E-02  8.4520774E-31 -9.1607092E-16  7.7600384E-17  8.1825897E-31  1.5586839E-02  1.5587118E-02  5.8258484E+05  7.5970704E+02  7.3688902E+01  5.6400097E+05  1.5587217E-02  1.5587217E-02  6.0663959E-09 -7.0425111E-05  3.3267096E-05  5.8717976E-09  1.5587217E-02  1.5592984E-02  3.6142161E+05  5.9664984E+02  7.3692449E+01  3.4989949E+05  1.5586939E-02  1.5586882E-02  1.3520791E-06  1.0875947E-03  4.1135975E-04  1.3089701E-06  1.5586939E-02  1.5586995E-02  7.3686486E+04 -2.7138879E+02 -5.8831590E+00  7.1336744E+04  1.5587062E-02  1.5587029E-02  1.8835740E-07  1.4477467E-04  4.0914264E-04  1.8234390E-07  1.5587062E-02  1.5588242E-02
   -46.000  3.9711195E-03  6.6320594E+06  2.5734787E+03  9.6265033E+01  6.4186592E+06  1.5591695E-02  1.5591695E-02  8.5331549E-31 -9.2040861E-16  7.8507908E-17  8.2585079E-31  1.5591695E-02  1.5591979E-02  5.8278596E+05  7.5984179E+02  7.3664201E+01  5.6401967E+05  1.5592080E-02  1.5592080E-02  6.3342105E-09 -7.2107841E-05  3.3684860E-05  6.1290892E-09  1.5592080E-02  1.5597949E-02  3.6157849E+05  5.9678434E+02  7.3667804E+01  3.4994231E+05  1.5591798E-02  1.5591739E-02  1.3086797E-06  1.0650052E-03  4.1766435E-04  1.2665596E-06  1.5591798E-02  1.5591853E-02  7.3638947E+04 -2.7130084E+02 -5.8992765E+00  7.1268500E+04  1.5591922E-02  1.5591889E-02  1.8731314E-07  1.1971692E-04  4.1590984E-04  1.8127633E-07  1.5591922E-02  1.5593122E-02
   -45.500  4.0186240E-03  6.6313638E+06  2.5733426E+03  9.6290205E+01  6.4159457E+06  1.5596653E-02  1.5596653E-02  8.6156937E-31 -9.2480237E-16  7.9435230E-17  8.3357382E-31  1.5596653E-02  1.5596942E-02  5.8298935E+05  7.5997806E+02  7.3638984E+01  5.6403689E+05  1.5597046E-02  1.5597046E-02  6.6107983E-09 -7.3807103E-05  3.4107330E-05  6.3946627E-09  1.5597046E-02  1.5603019E-02  3.6173716E+05  5.9692036E+02  7.3642643E+01  3.4998454E+05  1.5596758E-02  1.5596698E-02  1.2658914E-06  1.0421479E-03  4.2405079E-04  1.2247588E-06  1.5596758E-02  1.5596814E-02  7.3590889E+04 -2.7121190E+02 -5.9157309E+00  7.1199331E+04  1.5596884E-02  1.5596850E-02  1.8765288E-07  9.4288746E-05  4.2280317E-04  1.8154723E-07  1.5596884E-02  1.5598105E-02
