    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
    5.0000  5.12658E-01  2.83230E-01  2.43711E-02  5.66459E-01  4.87423E-02  2.15962E-01  1.54899E-02  1.83049E-01  1.35885E-02  1.61868E-01  1.44031E-02  1.12176E+00  8.69629E-02  3.31964E-01  2.96319E-02  4.11264E-01  3.90617E-02  2.23496E-01  1.94714E-02  5.10774E-01  4.79102E-02  4.29369E-01  3.87710E-02  3.81373E+00  3.49692E-01  2.65760E-02  2.09407E-03  3.00706E-02  2.45766E-03  2.15991E-02  1.64440E-03  2.27223E-02  1.44653E-03  2.36788E-02  1.79248E-03  3.70306E-02  2.86961E-03  1.84622E-02  1.32532E-03  3.60279E-01  2.72601E-02
    5.1000  5.55141E-01  2.79610E-01  2.64262E-02  5.59220E-01  5.28525E-02  2.20882E-01  1.71133E-02  1.85520E-01  1.49520E-02  1.58580E-01  1.55687E-02  1.12997E+00  9.52680E-02  3.27780E-01  3.20411E-02  4.00144E-01  4.20027E-02  2.20278E-01  2.10904E-02  4.96412E-01  5.15587E-02  4.17782E-01  4.18416E-02  3.72479E+00  3.77069E-01  2.68189E-02  2.29119E-03  3.01249E-02  2.67908E-03  2.20169E-02  1.80622E-03  2.38575E-02  1.62188E-03  2.39968E-02  1.96886E-03  3.72778E-02  3.14359E-03  1.89714E-02  1.46475E-03  3.66129E-01  2.99511E-02
    5.2000  5.97051E-01  2.76073E-01  2.84553E-02  5.52145E-01  5.69107E-02  2.25744E-01  1.87725E-02  1.87759E-01  1.63320E-02  1.55434E-01  1.67111E-02  1.13787E+00  1.03631E-01  3.24102E-01  3.44232E-02  3.89635E-01  4.48665E-02  2.17257E-01  2.26872E-02  4.82545E-01  5.51054E-02  4.06357E-01  4.48283E-02  3.63979E+00  4.03821E-01  2.70869E-02  2.49027E-03  3.02223E-02  2.90121E-03  2.24900E-02  1.97152E-03  2.50135E-02  1.80573E-03  2.43297E-02  2.14768E-03  3.75118E-02  3.41930E-03  1.95072E-02  1.60813E-03  3.72323E-01  3.26877E-02
    5.3000  6.38266E-01  2.72080E-01  3.04551E-02  5.44160E-01  6.09102E-02  2.28441E-01  2.04515E-02  1.88262E-01  1.77157E-02  1.53026E-01  1.78358E-02  1.13946E+00  1.12006E-01  3.19122E-01  3.67687E-02  3.77038E-01  4.76377E-02  2.15244E-01  2.42692E-02  4.66926E-01  5.85372E-02  3.94107E-01  4.77249E-02  3.54487E+00  4.29875E-01  2.73710E-02  2.69145E-03  3.01981E-02  3.12316E-03  2.31659E-02  2.14178E-03  2.62335E-02  1.99854E-03  2.46706E-02  2.32900E-03  3.78286E-02  3.69733E-03  2.00637E-02  1.75560E-03  3.79063E-01  3.54737E-02
    5.4000  6.78973E-01  2.68794E-01  3.24307E-02  5.37589E-01  6.48614E-02  2.33088E-01  2.21647E-02  1.89979E-01  1.91121E-02  1.50223E-01  1.89399E-02  1.14658E+00  1.20433E-01  3.16350E-01  3.90938E-02  3.67648E-01  5.03398E-02  2.12687E-01  2.58324E-02  4.54103E-01  6.18748E-02  3.83430E-01  5.05431E-02  3.46844E+00  4.55368E-01  2.76881E-02  2.89495E-03  3.03938E-02  3.34655E-03  2.37554E-02  2.31638E-03  2.74141E-02  2.20003E-03  2.50411E-02  2.51305E-03  3.80418E-02  3.97694E-03  2.06560E-02  1.90741E-03  3.85981E-01  3.83106E-02
    5.5000  7.19206E-01  2.65631E-01  3.43830E-02  5.31262E-01  6.87661E-02  2.37590E-01  2.39109E-02  1.91405E-01  2.05189E-02  1.47625E-01  2.00249E-02  1.15324E+00  1.28909E-01  3.13941E-01  4.14012E-02  3.58735E-01  5.29765E-02  2.10404E-01  2.73789E-02  4.41787E-01  6.51219E-02  3.73201E-01  5.32861E-02  3.39614E+00  4.80329E-01  2.80311E-02  3.10097E-03  3.06379E-02  3.57173E-03  2.44091E-02  2.49579E-03  2.85904E-02  2.41017E-03  2.54341E-02  2.69999E-03  3.82458E-02  4.25804E-03  2.12781E-02  2.06381E-03  3.93253E-01  4.12010E-02
    5.6000  7.58993E-01  2.62597E-01  3.63131E-02  5.25195E-01  7.26262E-02  2.41918E-01  2.56890E-02  1.92532E-01  2.19339E-02  1.45243E-01  2.10925E-02  1.15938E+00  1.37431E-01  3.11845E-01  4.36933E-02  3.50261E-01  5.55509E-02  2.08409E-01  2.89106E-02  4.29978E-01  6.82822E-02  3.63468E-01  5.59575E-02  3.32792E+00  5.04789E-01  2.84009E-02  3.30972E-03  3.09312E-02  3.79907E-03  2.51291E-02  2.68048E-03  2.97549E-02  2.62886E-03  2.58517E-02  2.89000E-03  3.84425E-02  4.54059E-03  2.19314E-02  2.22500E-03  4.00883E-01  4.41474E-02
    5.7000  7.98366E-01  2.59698E-01  3.82218E-02  5.19396E-01  7.64437E-02  2.46038E-01  2.74973E-02  1.93359E-01  2.33551E-02  1.43083E-01  2.21441E-02  1.16496E+00  1.45993E-01  3.10019E-01  4.59719E-02  3.42198E-01  5.80660E-02  2.06711E-01  3.04299E-02  4.18681E-01  7.13594E-02  3.54260E-01  5.85613E-02  3.26374E+00  5.28777E-01  2.87985E-02  3.52138E-03  3.12741E-02  4.02893E-03  2.59171E-02  2.87097E-03  3.09010E-02  2.85598E-03  2.62954E-02  3.08326E-03  3.86335E-02  4.82454E-03  2.26169E-02  2.39123E-03  4.08873E-01  4.71526E-02
    5.8000  8.37354E-01  2.56934E-01  4.01103E-02  5.13868E-01  8.02205E-02  2.49917E-01  2.93342E-02  1.93894E-01  2.47802E-02  1.41150E-01  2.31815E-02  1.16992E+00  1.54592E-01  3.08419E-01  4.82387E-02  3.34520E-01  6.05247E-02  2.05317E-01  3.19390E-02  4.07899E-01  7.43574E-02  3.45590E-01  6.11013E-02  3.20349E+00  5.52322E-01  2.92252E-02  3.73618E-03  3.16668E-02  4.26168E-03  2.67745E-02  3.06776E-03  3.20239E-02  3.09135E-03  2.67669E-02  3.28000E-03  3.88204E-02  5.10986E-03  2.33363E-02  2.56275E-03  4.17228E-01  5.02192E-02
    5.9000  8.75984E-01  2.54305E-01  4.19794E-02  5.08611E-01  8.39588E-02  2.53522E-01  3.11976E-02  1.94150E-01  2.62072E-02  1.39444E-01  2.42064E-02  1.17423E+00  1.63222E-01  3.07003E-01  5.04951E-02  3.27204E-01  6.29296E-02  2.04228E-01  3.34400E-02  3.97632E-01  7.72800E-02  3.37460E-01  6.35816E-02  3.14705E+00  5.75453E-01  2.96824E-02  3.95435E-03  3.21096E-02  4.49768E-03  2.77017E-02  3.27136E-03  3.31204E-02  3.33478E-03  2.72676E-02  3.48041E-03  3.90048E-02  5.39654E-03  2.40907E-02  2.73981E-03  4.25954E-01  5.33499E-02
    6.0000  9.14282E-01  2.51809E-01  4.38301E-02  5.03619E-01  8.76603E-02  2.56816E-01  3.30851E-02  1.94148E-01  2.76341E-02  1.37963E-01  2.52204E-02  1.17785E+00  1.71879E-01  3.05726E-01  5.27422E-02  3.20228E-01  6.52832E-02  2.03444E-01  3.49353E-02  3.87879E-01  8.01308E-02  3.29859E-01  6.60060E-02  3.09427E+00  5.98195E-01  3.01720E-02  4.17611E-03  3.26022E-02  4.73730E-03  2.86990E-02  3.48229E-03  3.41888E-02  3.58606E-03  2.77988E-02  3.68473E-03  3.91884E-02  5.68457E-03  2.48818E-02  2.92269E-03  4.35062E-01  5.65475E-02
    6.1000  9.52287E-01  2.49442E-01  4.56635E-02  4.98884E-01  9.13270E-02  2.60007E-01  3.49961E-02  1.94234E-01  2.90617E-02  1.36838E-01  2.62262E-02  1.18216E+00  1.80568E-01  3.04550E-01  5.49806E-02  3.13574E-01  6.75879E-02  2.02962E-01  3.64271E-02  3.78636E-01  8.29137E-02  3.22771E-01  6.83784E-02  3.04499E+00  6.20575E-01  3.07459E-02  4.40208E-03  3.30909E-02  4.98052E-03  2.97638E-02  3.70105E-03  3.52498E-02  3.84514E-03  2.83983E-02  3.89345E-03  3.94175E-02  5.97428E-03  2.57090E-02  3.11165E-03  4.44751E-01  5.98164E-02
    6.2000  9.90009E-01  2.47200E-01  4.74804E-02  4.94400E-01  9.49608E-02  2.62576E-01  3.69260E-02  1.93785E-01  3.04860E-02  1.35787E-01  2.72242E-02  1.18430E+00  1.89272E-01  3.03436E-01  5.72108E-02  3.07222E-01  6.98460E-02  2.02779E-01  3.79175E-02  3.69900E-01  8.56325E-02  3.16175E-01  7.07022E-02  2.99902E+00  6.42618E-01  3.13051E-02  4.63217E-03  3.36775E-02  5.22804E-03  3.09011E-02  3.92817E-03  3.62583E-02  4.11164E-03  2.89973E-02  4.10658E-03  3.96051E-02  6.26538E-03  2.65773E-02  3.30699E-03  4.54644E-01  6.31579E-02
    6.3000  1.02747E+00  2.45079E-01  4.92817E-02  4.90158E-01  9.85634E-02  2.64728E-01  3.88717E-02  1.93159E-01  3.19057E-02  1.34949E-01  2.82160E-02  1.18567E+00  1.97987E-01  3.02346E-01  5.94330E-02  3.01158E-01  7.20594E-02  2.02890E-01  3.94087E-02  3.61664E-01  8.82906E-02  3.10045E-01  7.29810E-02  2.95620E+00  6.64345E-01  3.19021E-02  4.86665E-03  3.43132E-02  5.48024E-03  3.21051E-02  4.16414E-03  3.72440E-02  4.38538E-03  2.96299E-02  4.32435E-03  3.97964E-02  6.55787E-03  2.74868E-02  3.50901E-03  4.64955E-01  6.65753E-02
    6.4000  1.06469E+00  2.43075E-01  5.10683E-02  4.86150E-01  1.02137E-01  2.66430E-01  4.08300E-02  1.92387E-01  3.33197E-02  1.34318E-01  2.92033E-02  1.18627E+00  2.06706E-01  3.01245E-01  6.16471E-02  2.95365E-01  7.42303E-02  2.03287E-01  4.09028E-02  3.53915E-01  9.08919E-02  3.04348E-01  7.52179E-02  2.91632E+00  6.85780E-01  3.25387E-02  5.10580E-03  3.49974E-02  5.73747E-03  3.33731E-02  4.40943E-03  3.82118E-02  4.66623E-03  3.02971E-02  4.54703E-03  3.99928E-02  6.85182E-03  2.84392E-02  3.71804E-03  4.75700E-01  7.00716E-02
    6.5000  1.10170E+00  2.41185E-01  5.28409E-02  4.82371E-01  1.05682E-01  2.67652E-01  4.27972E-02  1.91501E-01  3.47272E-02  1.33886E-01  3.01873E-02  1.18608E+00  2.15423E-01  3.00103E-01  6.38528E-02  2.89826E-01  7.63605E-02  2.03966E-01  4.24019E-02  3.46642E-01  9.34396E-02  2.99056E-01  7.74159E-02  2.87919E+00  7.06942E-01  3.32163E-02  5.34994E-03  3.57296E-02  6.00007E-03  3.47017E-02  4.66448E-03  3.91676E-02  4.95410E-03  3.09994E-02  4.77488E-03  4.01955E-02  7.14725E-03  2.94359E-02  3.93439E-03  4.86892E-01  7.36502E-02
    6.6000  1.13850E+00  2.39407E-01  5.46005E-02  4.78813E-01  1.09201E-01  2.68362E-01  4.47696E-02  1.90528E-01  3.61276E-02  1.33647E-01  3.11696E-02  1.18508E+00  2.24134E-01  2.98894E-01  6.60496E-02  2.84527E-01  7.84517E-02  2.04919E-01  4.39081E-02  3.39834E-01  9.59374E-02  2.94140E-01  7.95778E-02  2.84463E+00  7.27849E-01  3.39360E-02  5.59936E-03  3.65090E-02  6.26841E-03  3.60864E-02  4.92971E-03  4.01177E-02  5.24896E-03  3.17371E-02  5.00814E-03  4.04054E-02  7.44422E-03  3.04782E-02  4.15840E-03  4.98540E-01  7.73144E-02
    6.7000  1.17511E+00  2.37736E-01  5.63479E-02  4.75471E-01  1.12696E-01  2.68536E-01  4.67433E-02  1.89496E-01  3.75204E-02  1.33593E-01  3.21515E-02  1.18325E+00  2.32830E-01  2.97595E-01  6.82369E-02  2.79453E-01  8.05057E-02  2.06139E-01  4.54232E-02  3.33471E-01  9.83883E-02  2.89568E-01  8.17061E-02  2.81245E+00  7.48520E-01  3.46982E-02  5.85439E-03  3.73347E-02  6.54282E-03  3.75220E-02  5.20549E-03  4.10688E-02  5.55081E-03  3.25104E-02  5.24709E-03  4.06234E-02  7.74280E-03  3.15676E-02  4.39041E-03  5.10650E-01  8.10676E-02
    6.8000  1.21156E+00  2.36171E-01  5.80837E-02  4.72342E-01  1.16167E-01  2.68151E-01  4.87142E-02  1.88429E-01  3.89053E-02  1.33715E-01  3.31343E-02  1.18059E+00  2.41507E-01  2.96185E-01  7.04139E-02  2.74586E-01  8.25239E-02  2.07619E-01  4.69491E-02  3.27532E-01  1.00796E-01  2.85308E-01  8.38031E-02  2.78246E+00  7.68971E-01  3.55029E-02  6.11533E-03  3.82058E-02  6.82362E-03  3.90029E-02  5.49216E-03  4.20282E-02  5.85972E-03  3.33193E-02  5.49198E-03  4.08500E-02  8.04304E-03  3.27054E-02  4.63079E-03  5.23229E-01  8.49133E-02
    6.9000  1.24785E+00  2.34710E-01  5.98088E-02  4.69420E-01  1.19618E-01  2.67193E-01  5.06780E-02  1.87349E-01  4.02823E-02  1.34006E-01  3.41192E-02  1.17710E+00  2.50159E-01  2.94651E-01  7.25795E-02  2.69910E-01  8.45077E-02  2.09349E-01  4.84878E-02  3.21996E-01  1.03162E-01  2.81328E-01  8.58708E-02  2.75447E+00  7.89216E-01  3.63490E-02  6.38249E-03  3.91210E-02  7.11116E-03  4.05230E-02  5.79000E-03  4.30028E-02  6.17578E-03  3.41634E-02  5.74307E-03  4.10860E-02  8.34502E-03  3.38927E-02  4.87990E-03  5.36276E-01  8.88548E-02
    7.0000  1.28399E+00  2.33352E-01  6.15239E-02  4.66704E-01  1.23048E-01  2.65655E-01  5.26305E-02  1.86273E-01  4.16514E-02  1.34459E-01  3.51075E-02  1.17277E+00  2.58779E-01  2.92982E-01  7.47329E-02  2.65409E-01  8.64584E-02  2.11321E-01  5.00410E-02  3.16835E-01  1.05491E-01  2.77598E-01  8.79111E-02  2.72829E+00  8.09269E-01  3.72348E-02  6.65616E-03  4.00791E-02  7.40573E-03  4.20759E-02  6.09925E-03  4.39995E-02  6.49917E-03  3.50421E-02  6.00063E-03  4.13316E-02  8.64880E-03  3.51307E-02  5.13811E-03  5.49788E-01  9.28957E-02
    7.1000  1.32000E+00  2.32094E-01  6.32297E-02  4.64187E-01  1.26459E-01  2.63538E-01  5.45675E-02  1.85217E-01  4.30127E-02  1.35065E-01  3.61002E-02  1.16764E+00  2.67361E-01  2.91172E-01  7.68730E-02  2.61066E-01  8.83772E-02  2.13525E-01  5.16104E-02  3.12021E-01  1.07784E-01  2.74089E-01  8.99256E-02  2.70375E+00  8.29141E-01  3.81578E-02  6.93662E-03  4.10782E-02  7.70765E-03  4.36553E-02  6.42011E-03  4.50249E-02  6.83010E-03  3.59547E-02  6.26489E-03  4.15872E-02  8.95446E-03  3.64203E-02  5.40579E-03  5.63757E-01  9.70392E-02
    7.2000  1.35589E+00  2.30933E-01  6.49271E-02  4.61866E-01  1.29854E-01  2.60854E-01  5.64848E-02  1.84196E-01  4.43665E-02  1.35817E-01  3.70984E-02  1.16173E+00  2.75899E-01  2.89222E-01  7.89987E-02  2.56866E-01  9.02651E-02  2.15950E-01  5.31976E-02  3.07524E-01  1.10045E-01  2.70771E-01  9.19158E-02  2.68067E+00  8.48843E-01  3.91146E-02  7.22410E-03  4.21167E-02  8.01720E-03  4.52555E-02  6.75273E-03  4.60849E-02  7.16882E-03  3.69001E-02  6.53610E-03  4.18527E-02  9.26207E-03  3.77622E-02  5.68334E-03  5.78173E-01  1.01289E-01
    7.3000  1.39166E+00  2.29867E-01  6.66166E-02  4.59734E-01  1.33233E-01  2.57622E-01  5.83782E-02  1.83220E-01  4.57131E-02  1.36708E-01  3.81032E-02  1.15510E+00  2.84389E-01  2.87133E-01  8.11091E-02  2.52794E-01  9.21231E-02  2.18585E-01  5.48041E-02  3.03313E-01  1.12274E-01  2.67618E-01  9.38827E-02  2.65889E+00  8.68386E-01  4.01008E-02  7.51884E-03  4.31922E-02  8.33466E-03  4.68712E-02  7.09723E-03  4.71853E-02  7.51562E-03  3.78769E-02  6.81449E-03  4.21282E-02  9.57171E-03  3.91571E-02  5.97114E-03  5.93024E-01  1.05647E-01
    7.4000  1.42732E+00  2.28891E-01  6.82989E-02  4.57783E-01  1.36598E-01  2.53876E-01  6.02442E-02  1.82298E-01  4.70530E-02  1.37730E-01  3.91155E-02  1.14781E+00  2.92825E-01  2.84913E-01  8.32032E-02  2.48834E-01  9.39520E-02  2.21418E-01  5.64315E-02  2.99352E-01  1.14474E-01  2.64605E-01  9.58275E-02  2.63825E+00  8.87777E-01  4.11117E-02  7.82101E-03  4.43022E-02  8.66028E-03  4.84981E-02  7.45368E-03  4.83311E-02  7.87085E-03  3.88839E-02  7.10028E-03  4.24134E-02  9.88344E-03  4.06053E-02  6.26958E-03  6.08291E-01  1.10118E-01
    7.5000  1.46288E+00  2.28002E-01  6.99747E-02  4.56004E-01  1.39949E-01  2.49655E-01  6.20791E-02  1.81439E-01  4.83866E-02  1.38877E-01  4.01362E-02  1.13994E+00  3.01204E-01  2.82570E-01  8.52800E-02  2.44972E-01  9.57525E-02  2.24435E-01  5.80811E-02  2.95606E-01  1.16647E-01  2.61704E-01  9.77510E-02  2.61858E+00  9.07023E-01  4.21422E-02  8.13075E-03  4.54440E-02  8.99428E-03  5.01335E-02  7.82216E-03  4.95272E-02  8.23487E-03  3.99196E-02  7.39369E-03  4.27081E-02  1.01973E-02  4.21070E-02  6.57906E-03  6.23963E-01  1.14704E-01
    7.6000  1.49835E+00  2.27193E-01  7.16445E-02  4.54386E-01  1.43289E-01  2.45009E-01  6.38799E-02  1.80647E-01  4.97143E-02  1.40142E-01  4.11662E-02  1.13160E+00  3.09521E-01  2.80120E-01  8.73388E-02  2.41197E-01  9.75253E-02  2.27622E-01  5.97541E-02  2.92042E-01  1.18793E-01  2.58896E-01  9.96539E-02  2.59975E+00  9.26131E-01  4.31863E-02  8.44816E-03  4.66142E-02  9.33689E-03  5.17757E-02  8.20270E-03  5.07772E-02  8.60807E-03  4.09823E-02  7.69490E-03  4.30120E-02  1.05135E-02  4.36620E-02  6.89997E-03  6.40020E-01  1.19408E-01
    7.7000  1.53373E+00  2.26459E-01  7.33089E-02  4.52917E-01  1.46618E-01  2.39992E-01  6.56438E-02  1.79927E-01  5.10367E-02  1.41518E-01  4.22064E-02  1.12287E+00  3.17774E-01  2.77578E-01  8.93790E-02  2.37500E-01  9.92709E-02  2.30965E-01  6.14517E-02  2.88627E-01  1.20915E-01  2.56161E-01  1.01537E-01  2.58166E+00  9.45105E-01  4.42383E-02  8.77330E-03  4.78085E-02  9.68828E-03  5.34245E-02  8.59537E-03  5.20843E-02  8.99088E-03  4.20704E-02  8.00411E-03  4.33248E-02  1.08319E-02  4.52693E-02  7.23269E-03  6.56440E-01  1.24233E-01
    7.8000  1.56903E+00  2.25791E-01  7.49685E-02  4.51582E-01  1.49937E-01  2.34666E-01  6.73686E-02  1.79282E-01  5.23544E-02  1.43000E-01  4.32574E-02  1.11390E+00  3.25961E-01  2.74962E-01  9.13999E-02  2.33872E-01  1.00990E-01  2.34447E-01  6.31748E-02  2.85330E-01  1.23012E-01  2.53480E-01  1.03400E-01  2.56418E+00  9.63952E-01  4.52924E-02  9.10620E-03  4.90225E-02  1.00486E-02  5.50810E-02  9.00020E-03  5.34508E-02  9.38374E-03  4.31823E-02  8.32150E-03  4.36460E-02  1.11527E-02  4.69280E-02  7.57761E-03  6.73206E-01  1.29181E-01
