    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -50.0000  1.32218E-04  1.02284E-03  3.75888E-05  2.04568E-03  7.51775E-05  1.18970E-04  4.37207E-06  1.19025E-04  4.37410E-06  1.18967E-04  4.37197E-06  7.13925E-04  2.62363E-05  2.35201E-05  8.64347E-07  2.35594E-05  8.65793E-07  2.35063E-05  8.63840E-07  2.35569E-05  8.65701E-07  2.35208E-05  8.64375E-07  2.35327E-04  8.64811E-06  4.30604E-05  1.58244E-06  4.30726E-05  1.58289E-06  4.30640E-05  1.58257E-06  4.30593E-05  1.58240E-06  4.30633E-05  1.58255E-06  4.30735E-05  1.58292E-06  4.30534E-05  1.58218E-06  6.02893E-04  2.21559E-05
  -49.5000  2.56467E-04  8.88137E-04  7.02272E-05  1.77627E-03  1.40454E-04  1.24730E-04  8.95581E-06  1.24789E-04  8.96003E-06  1.24727E-04  8.95561E-06  7.48493E-04  5.37429E-05  2.38487E-05  1.74077E-06  2.38892E-05  1.74370E-06  2.38344E-05  1.73974E-06  2.38869E-05  1.74353E-06  2.38493E-05  1.74082E-06  2.38617E-04  1.74171E-05  4.41108E-05  3.20349E-06  4.41234E-05  3.20440E-06  4.41144E-05  3.20375E-06  4.41096E-05  3.20340E-06  4.41138E-05  3.20370E-06  4.41242E-05  3.20446E-06  4.41036E-05  3.20296E-06  6.17600E-04  4.48523E-05
  -49.0000  3.74734E-04  7.78743E-04  9.88455E-05  1.55749E-03  1.97691E-04  1.30945E-04  1.37679E-05  1.31010E-04  1.37746E-05  1.30943E-04  1.37677E-05  7.85795E-04  8.26203E-05  2.41880E-05  2.62966E-06  2.42299E-05  2.63414E-06  2.41732E-05  2.62808E-06  2.42279E-05  2.63389E-06  2.41886E-05  2.62974E-06  2.42015E-04  2.63110E-05  4.52042E-05  4.86471E-06  4.52172E-05  4.86610E-06  4.52079E-05  4.86511E-06  4.52030E-05  4.86458E-06  4.52074E-05  4.86504E-06  4.52180E-05  4.86619E-06  4.51968E-05  4.86392E-06  6.32909E-04  6.81113E-05
  -48.5000  4.88581E-04  6.88748E-04  1.24156E-04  1.37750E-03  2.48313E-04  1.37661E-04  1.88269E-05  1.37731E-04  1.88361E-05  1.37658E-04  1.88265E-05  8.26101E-04  1.12979E-04  2.45379E-05  3.53142E-06  2.45813E-05  3.53749E-06  2.45224E-05  3.52927E-06  2.45795E-05  3.53717E-06  2.45385E-05  3.53151E-06  2.45519E-04  3.53337E-05  4.63421E-05  6.56775E-06  4.63556E-05  6.56964E-06  4.63459E-05  6.56829E-06  4.63408E-05  6.56757E-06  4.63454E-05  6.56820E-06  4.63562E-05  6.56975E-06  4.63345E-05  6.56668E-06  6.48841E-04  9.19558E-05
  -48.0000  5.99271E-04  6.13841E-04  1.46715E-04  1.22768E-03  2.93429E-04  1.44933E-04  2.41531E-05  1.45010E-04  2.41651E-05  1.44931E-04  2.41526E-05  8.69749E-04  1.44942E-04  2.48996E-05  4.44646E-06  2.49447E-05  4.45419E-06  2.48834E-05  4.44371E-06  2.49429E-05  4.45380E-06  2.49001E-05  4.44657E-06  2.49141E-04  4.44895E-05  4.75284E-05  8.31439E-06  4.75425E-05  8.31679E-06  4.75324E-05  8.31507E-06  4.75272E-05  8.31416E-06  4.75319E-05  8.31497E-06  4.75431E-05  8.31693E-06  4.75206E-05  8.31303E-06  6.65452E-04  1.16411E-04
  -47.5000  7.07844E-04  5.50838E-04  1.66958E-04  1.10168E-03  3.33915E-04  1.52823E-04  2.97692E-05  1.52908E-04  2.97844E-05  1.52821E-04  2.97687E-05  9.17105E-04  1.78645E-04  2.52721E-05  5.37519E-06  2.53191E-05  5.38465E-06  2.52553E-05  5.37183E-06  2.53175E-05  5.38420E-06  2.52726E-05  5.37532E-06  2.52873E-04  5.37824E-05  4.87639E-05  1.01064E-05  4.87785E-05  1.01094E-05  4.87680E-05  1.01073E-05  4.87626E-05  1.01062E-05  4.87675E-05  1.01071E-05  4.87790E-05  1.01095E-05  4.87558E-05  1.01048E-05  6.82751E-04  1.41501E-04
  -47.0000  8.15182E-04  4.97329E-04  1.85234E-04  9.94657E-04  3.70468E-04  1.61411E-04  3.57010E-05  1.61504E-04  3.57195E-05  1.61409E-04  3.57004E-05  9.68647E-04  2.14242E-04  2.56570E-05  6.31807E-06  2.57059E-05  6.32932E-06  2.56393E-05  6.31406E-06  2.57045E-05  6.32882E-06  2.56574E-05  6.31821E-06  2.56728E-04  6.32170E-05  5.00527E-05  1.19458E-05  5.00679E-05  1.19493E-05  5.00570E-05  1.19468E-05  5.00514E-05  1.19455E-05  5.00566E-05  1.19467E-05  5.00684E-05  1.19495E-05  5.00444E-05  1.19439E-05  7.00797E-04  1.67255E-04
  -46.5000  9.22059E-04  4.51516E-04  2.01827E-04  9.03032E-04  4.03654E-04  1.70779E-04  4.19770E-05  1.70882E-04  4.19993E-05  1.70777E-04  4.19763E-05  1.02488E-03  2.51905E-04  2.60546E-05  7.27556E-06  2.61058E-05  7.28869E-06  2.60362E-05  7.27087E-06  2.61044E-05  7.28815E-06  2.60550E-05  7.27572E-06  2.60712E-04  7.27980E-05  5.13984E-05  1.38347E-05  5.14142E-05  1.38388E-05  5.14029E-05  1.38358E-05  5.13971E-05  1.38343E-05  5.14024E-05  1.38357E-05  5.14147E-05  1.38390E-05  5.13898E-05  1.38324E-05  7.19639E-04  1.93701E-04
  -46.0000  1.02917E-03  4.12006E-04  2.16968E-04  8.24013E-04  4.33936E-04  1.81023E-04  4.86294E-05  1.81136E-04  4.86560E-05  1.81021E-04  4.86287E-05  1.08636E-03  2.91828E-04  2.64652E-05  8.24814E-06  2.65187E-05  8.26324E-06  2.64459E-05  8.24274E-06  2.65175E-05  8.26264E-06  2.64656E-05  8.24831E-06  2.64826E-04  8.25301E-05  5.28035E-05  1.57752E-05  5.28200E-05  1.57799E-05  5.28082E-05  1.57765E-05  5.28022E-05  1.57748E-05  5.28078E-05  1.57763E-05  5.28204E-05  1.57801E-05  5.27946E-05  1.57726E-05  7.39313E-04  2.20871E-04
  -45.5000  1.13714E-03  3.77709E-04  2.30849E-04  7.55418E-04  4.61697E-04  1.92255E-04  5.56947E-05  1.92382E-04  5.57259E-05  1.92254E-04  5.56939E-05  1.15378E-03  3.34229E-04  2.68897E-05  9.23631E-06  2.69458E-05  9.25348E-06  2.68695E-05  9.23018E-06  2.69446E-05  9.25284E-06  2.68900E-05  9.23650E-06  2.69079E-04  9.24186E-05  5.42725E-05  1.77697E-05  5.42897E-05  1.77750E-05  5.42774E-05  1.77712E-05  5.42711E-05  1.77692E-05  5.42770E-05  1.77710E-05  5.42901E-05  1.77752E-05  5.42633E-05  1.77667E-05  7.59882E-04  2.48796E-04
