    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -37.0000  1.60457E-03  4.08720E-05  3.69605E-05  8.17440E-05  7.39210E-05  9.47982E-05  1.79779E-04  9.42965E-05  1.79613E-04  9.47720E-05  1.79774E-04  5.67733E-04  1.07833E-03  6.44577E-05  4.53708E-05  6.39642E-05  4.50859E-05  6.41750E-05  4.52279E-05  6.39614E-05  4.50832E-05  6.44903E-05  4.53897E-05  6.42097E-04  4.52315E-04
  -36.5000  1.65228E-03  4.14728E-05  3.84846E-05  8.29457E-05  7.69692E-05  9.21115E-05  1.83165E-04  9.15822E-05  1.82979E-04  9.20840E-05  1.83158E-04  5.51556E-04  1.09860E-03  6.66244E-05  4.78192E-05  6.61080E-05  4.75153E-05  6.63196E-05  4.76651E-05  6.61056E-05  4.75125E-05  6.66588E-05  4.78394E-05  6.63633E-04  4.76703E-04
  -36.0000  1.70031E-03  4.21264E-05  4.00327E-05  8.42528E-05  8.00655E-05  8.96233E-05  1.86458E-04  8.90661E-05  1.86252E-04  8.95947E-05  1.86451E-04  5.36568E-04  1.11832E-03  6.89121E-05  5.03517E-05  6.83731E-05  5.00280E-05  6.85824E-05  5.01854E-05  6.83712E-05  5.00251E-05  6.89485E-05  5.03732E-05  6.86374E-04  5.01927E-04
  -35.5000  1.74878E-03  4.28386E-05  4.16070E-05  8.56771E-05  8.32140E-05  8.73227E-05  1.89667E-04  8.67376E-05  1.89440E-04  8.72931E-05  1.89659E-04  5.22707E-04  1.13753E-03  7.13300E-05  5.29730E-05  7.07691E-05  5.26287E-05  7.09720E-05  5.27936E-05  7.07680E-05  5.26258E-05  7.13684E-05  5.29959E-05  7.10415E-04  5.28034E-04
  -35.0000  1.79777E-03  4.36173E-05  4.32099E-05  8.72347E-05  8.64199E-05  8.51998E-05  1.92798E-04  8.45873E-05  1.92548E-04  8.51693E-05  1.92789E-04  5.09913E-04  1.15627E-03  7.38898E-05  5.56884E-05  7.33088E-05  5.53227E-05  7.34991E-05  5.54947E-05  7.33089E-05  5.53198E-05  7.39304E-05  5.57128E-05  7.35874E-04  5.55077E-04
  -34.5000  1.84738E-03  4.44732E-05  4.48443E-05  8.89464E-05  8.96886E-05  8.32472E-05  1.95857E-04  8.26087E-05  1.95584E-04  8.32162E-05  1.95847E-04  4.98144E-04  1.17458E-03  7.66037E-05  5.85036E-05  7.60064E-05  5.81159E-05  7.61750E-05  5.82940E-05  7.60082E-05  5.81131E-05  7.66466E-05  5.85295E-05  7.62880E-04  5.83112E-04
  -34.0000  1.89772E-03  4.54210E-05  4.65135E-05  9.08420E-05  9.30270E-05  8.14606E-05  1.98851E-04  8.07990E-05  1.98553E-04  8.14295E-05  1.98839E-04  4.87378E-04  1.19249E-03  7.94859E-05  6.14246E-05  7.88789E-05  6.10147E-05  7.90121E-05  6.11977E-05  7.88831E-05  6.10120E-05  7.95313E-05  6.14522E-05  7.91583E-04  6.12202E-04
  -33.5000  1.94890E-03  4.64829E-05  4.82217E-05  9.29657E-05  9.64434E-05  7.98391E-05  2.01785E-04  7.91596E-05  2.01462E-04  7.98087E-05  2.01772E-04  4.77615E-04  1.21004E-03  8.25533E-05  6.44584E-05  8.19477E-05  6.40262E-05  8.20247E-05  6.42120E-05  8.19556E-05  6.40238E-05  8.26012E-05  6.44878E-05  8.22165E-04  6.42416E-04
  -33.0000  2.00105E-03  4.76936E-05  4.99744E-05  9.53871E-05  9.99488E-05  7.83877E-05  2.04666E-04  7.76998E-05  2.04318E-04  7.83591E-05  2.04652E-04  4.68893E-04  1.22727E-03  8.58270E-05  6.76125E-05  8.52419E-05  6.71588E-05  8.52298E-05  6.73442E-05  8.52553E-05  6.71569E-05  8.58773E-05  6.76437E-05  8.54863E-04  6.73832E-04
  -32.5000  2.05432E-03  4.91108E-05  5.17792E-05  9.82216E-05  1.03558E-04  7.71212E-05  2.07500E-04  7.64422E-05  2.07127E-04  7.70968E-05  2.07485E-04  4.61320E-04  1.24422E-03  8.93321E-05  7.08954E-05  8.88011E-05  7.04221E-05  8.86456E-05  7.06018E-05  8.88232E-05  7.04211E-05  8.93849E-05  7.09285E-05  8.89974E-04  7.06538E-04
  -32.0000  2.10888E-03  5.08410E-05  5.36476E-05  1.01682E-04  1.07295E-04  7.60737E-05  2.10296E-04  7.54354E-05  2.09899E-04  7.60574E-05  2.10280E-04  4.55133E-04  1.26095E-03  9.31065E-05  7.43170E-05  9.26901E-05  7.38284E-05  9.22972E-05  7.39937E-05  9.27265E-05  7.38287E-05  9.31611E-05  7.43522E-05  9.27963E-04  7.40640E-04
  -31.5000  2.16499E-03  5.31005E-05  5.55990E-05  1.06201E-04  1.11198E-04  7.53222E-05  2.13064E-04  7.47876E-05  2.12647E-04  7.53222E-05  2.13048E-04  4.50864E-04  1.27752E-03  9.72099E-05  7.78894E-05  9.70247E-05  7.73940E-05  9.62180E-05  7.75297E-05  9.70867E-05  7.73966E-05  9.72649E-05  7.79266E-05  9.69608E-04  7.76272E-04
  -31.0000  2.22302E-03  5.63909E-05  5.76713E-05  1.12782E-04  1.15343E-04  7.50537E-05  2.15822E-04  7.47604E-05  2.15395E-04  7.50888E-05  2.15808E-04  4.49806E-04  1.29405E-03  1.01755E-04  8.16288E-05  1.02048E-04  8.11442E-05  1.00461E-04  8.12215E-05  1.02161E-04  8.11509E-05  1.01806E-04  8.16679E-05  1.01646E-03  8.13627E-04
  -30.5000  2.28375E-03  6.21386E-05  5.99548E-05  1.24277E-04  1.19910E-04  7.58039E-05  2.18608E-04  7.61035E-05  2.18192E-04  7.59276E-05  2.18598E-04  4.55670E-04  1.31079E-03  1.07025E-04  8.55619E-05  1.08405E-04  8.51280E-05  1.05140E-04  8.50853E-05  1.08638E-04  8.51433E-05  1.07060E-04  8.56023E-05  1.07253E-03  8.53042E-04
  -30.0000  2.32315E-03  7.58987E-05  6.16284E-05  1.51797E-04  1.23257E-04  7.96253E-05  2.20363E-04  8.17188E-05  2.19993E-04  8.00526E-05  2.20363E-04  4.82793E-04  1.32144E-03  1.14040E-04  8.80765E-05  1.18441E-04  8.77396E-05  1.10633E-04  8.75247E-05  1.19062E-04  8.77686E-05  1.13998E-04  8.81159E-05  1.15235E-03  8.78450E-04
  -29.9000  2.33662E-03  8.12853E-05  6.22258E-05  1.62571E-04  1.24452E-04  8.13623E-05  2.20961E-04  8.42174E-05  2.20612E-04  8.19326E-05  2.20965E-04  4.95025E-04  1.32508E-03  1.15949E-04  8.89287E-05  1.21562E-04  8.86331E-05  1.11938E-04  8.83475E-05  1.22359E-04  8.86679E-05  1.15867E-04  8.89675E-05  1.17535E-03  8.87089E-04
  -29.8000  2.35053E-03  8.86011E-05  6.28770E-05  1.77202E-04  1.25754E-04  8.37938E-05  2.21577E-04  8.77094E-05  2.21257E-04  8.45753E-05  2.21587E-04  5.12157E-04  1.32884E-03  1.18209E-04  8.97975E-05  1.25456E-04  8.95551E-05  1.13377E-04  8.91808E-05  1.26509E-04  8.95977E-05  1.18066E-04  8.98353E-05  1.20324E-03  8.95933E-04
  -29.7000  2.36503E-03  9.89525E-05  6.36043E-05  1.97905E-04  1.27209E-04  8.73003E-05  2.22219E-04  9.27498E-05  2.21939E-04  8.84081E-05  2.22237E-04  5.36916E-04  1.33279E-03  1.21009E-04  9.06869E-05  1.30530E-04  9.05145E-05  1.15024E-04  9.00262E-05  1.31973E-04  9.05677E-05  1.20769E-04  9.07229E-05  1.23861E-03  9.05036E-04
  -29.6000  2.38039E-03  1.14365E-04  6.44449E-05  2.28730E-04  1.28890E-04  9.25627E-05  2.22899E-04  1.00343E-04  2.22676E-04  9.42073E-05  2.22929E-04  5.74226E-04  1.33701E-03  1.24689E-04  9.16033E-05  1.37499E-04  9.15251E-05  1.17007E-04  9.08862E-05  1.39566E-04  9.15935E-05  1.24284E-04  9.16364E-05  1.28609E-03  9.14489E-04
  -29.5000  2.39704E-03  1.38915E-04  6.54659E-05  2.77831E-04  1.30932E-04  1.00911E-04  2.23641E-04  1.12483E-04  2.23503E-04  1.03521E-04  2.23690E-04  6.33829E-04  1.34167E-03  1.29927E-04  9.25583E-05  1.47730E-04  9.26109E-05  1.19586E-04  9.17651E-05  1.50888E-04  9.27025E-05  1.29215E-04  9.25861E-05  1.35469E-03  9.24446E-04
  -29.4000  2.41590E-03  1.81905E-04  6.68029E-05  3.63810E-04  1.33606E-04  1.15274E-04  2.24488E-04  1.33631E-04  2.24485E-04  1.19821E-04  2.24571E-04  7.37453E-04  1.34709E-03  1.38231E-04  9.35743E-05  1.64152E-04  9.38174E-05  1.23360E-04  9.26718E-05  1.69418E-04  9.39477E-05  1.36879E-04  9.35921E-05  1.46408E-03  9.35206E-04
  -29.3000  2.43900E-03  2.68393E-04  6.87755E-05  5.36786E-04  1.37551E-04  1.43114E-04  2.25540E-04  1.75513E-04  2.25775E-04  1.52273E-04  2.25690E-04  9.41800E-04  1.35401E-03  1.53545E-04  9.47028E-05  1.93955E-04  9.52430E-05  1.29954E-04  9.36269E-05  2.03975E-04  9.54469E-05  1.50614E-04  9.46991E-05  1.66409E-03  9.47437E-04
  -29.2000  2.47233E-03  4.88329E-04  7.23647E-05  9.76659E-04  1.44729E-04  2.09075E-04  2.27077E-04  2.78783E-04  2.27824E-04  2.32661E-04  2.27400E-04  1.44104E-03  1.36460E-03  1.89371E-04  9.60946E-05  2.59625E-04  9.71512E-05  1.45300E-04  9.46949E-05  2.83280E-04  9.75289E-05  1.81308E-04  9.60317E-05  2.11777E-03  9.63003E-04
  -29.1000  2.54529E-03  1.41522E-03  8.27663E-05  2.83043E-03  1.65533E-04  4.50205E-04  2.30386E-04  6.91549E-04  2.32907E-04  5.49064E-04  2.31435E-04  3.38164E-03  1.38946E-03  3.23613E-04  9.84732E-05  4.77533E-04  1.00661E-04  2.09019E-04  9.62311E-05  5.59490E-04  1.01641E-04  2.87495E-04  9.81447E-05  3.71430E-03  9.90302E-04
  -29.0000  4.26134E-03  5.04676E-02  4.53696E-04  1.00935E-01  9.07392E-04  6.46559E-03  2.77907E-04  2.30572E-02  4.02374E-04  1.15881E-02  3.16606E-04  8.22217E-02  1.99377E-03  4.10336E-03  1.28632E-04  5.39255E-03  1.40295E-04  4.80159E-03  1.31522E-04  7.94062E-03  1.60004E-04  2.92367E-03  1.19633E-04  5.03236E-02  1.36017E-03
  -28.9000  6.54283E-03  2.85822E-02  6.63771E-04  5.71643E-02  1.32754E-03  2.72231E-02  4.77993E-04  2.60360E-02  5.93735E-04  6.59462E-03  3.65075E-04  1.19707E-01  2.87361E-03  4.65190E-03  1.62823E-04  3.58226E-02  4.03587E-04  1.82496E-03  1.44935E-04  1.21153E-02  2.49049E-04  1.23555E-02  2.10444E-04  1.33540E-01  2.34168E-03
  -28.8000  6.68412E-03  1.44944E-03  6.74424E-04  2.89888E-03  1.34885E-03  9.74177E-04  4.85153E-04  1.16604E-03  6.02305E-04  1.03940E-03  3.72715E-04  6.35922E-03  2.92035E-03  6.38728E-04  1.67518E-04  1.76192E-03  4.16537E-04  2.02669E-04  1.46425E-04  1.75716E-03  2.61964E-04  6.22340E-04  2.15018E-04  9.96563E-03  2.41492E-03
  -28.7000  6.72763E-03  4.86327E-04  6.77999E-04  9.72654E-04  1.35600E-03  2.96463E-04  4.87332E-04  3.55057E-04  6.04915E-04  2.89334E-04  3.74841E-04  1.88171E-03  2.93418E-03  2.31375E-04  1.69218E-04  4.66025E-04  4.19962E-04  1.49126E-04  1.47521E-04  4.50183E-04  2.65273E-04  2.35907E-04  2.16752E-04  3.06523E-03  2.43745E-03
  -28.6000  6.75454E-03  2.68912E-04  6.79975E-04  5.37824E-04  1.35995E-03  1.72527E-04  4.88600E-04  2.00742E-04  6.06390E-04  1.69247E-04  3.76085E-04  1.08503E-03  2.94215E-03  1.72984E-04  1.70490E-04  2.69482E-04  4.21942E-04  1.37287E-04  1.48530E-04  2.64365E-04  2.67216E-04  1.75098E-04  2.18039E-04  2.03843E-03  2.45243E-03
  -28.5000  6.77561E-03  1.84054E-04  6.81328E-04  3.68107E-04  1.36266E-03  1.28129E-04  4.89542E-04  1.44397E-04  6.07452E-04  1.26619E-04  3.77016E-04  7.98291E-04  2.94802E-03  1.53664E-04  1.71619E-04  2.05130E-04  4.23450E-04  1.33326E-04  1.49510E-04  2.03173E-04  2.68709E-04  1.54766E-04  2.19177E-04  1.70012E-03  2.46493E-03
  -28.4000  6.79397E-03  1.42150E-04  6.82373E-04  2.84300E-04  1.36475E-03  1.07151E-04  4.90330E-04  1.17450E-04  6.08315E-04  1.06386E-04  3.77798E-04  6.61974E-04  2.95288E-03  1.45318E-04  1.72687E-04  1.76731E-04  4.24749E-04  1.31972E-04  1.50480E-04  1.75908E-04  2.70002E-04  1.45977E-04  2.20250E-04  1.55181E-03  2.47634E-03
  -28.3000  6.81087E-03  1.18460E-04  6.83243E-04  2.36920E-04  1.36649E-03  9.55580E-05  4.91032E-04  1.02431E-04  6.09068E-04  9.51363E-05  3.78497E-04  5.86251E-04  2.95719E-03  1.41315E-04  1.73726E-04  1.62094E-04  4.25940E-04  1.31744E-04  1.51448E-04  1.61740E-04  2.71191E-04  1.41757E-04  2.21292E-04  1.47730E-03  2.48719E-03
  -28.2000  6.82693E-03  1.03834E-04  6.84007E-04  2.07668E-04  1.36801E-03  8.84615E-05  4.91682E-04  9.31817E-05  6.09753E-04  8.82133E-05  3.79146E-04  5.39713E-04  2.96116E-03  1.39392E-04  1.74750E-04  1.53857E-04  4.27071E-04  1.32089E-04  1.52419E-04  1.53721E-04  2.72321E-04  1.39716E-04  2.22319E-04  1.43755E-03  2.49776E-03
  -28.1000  6.84247E-03  9.42310E-05  6.84699E-04  1.88462E-04  1.36940E-03  8.37951E-05  4.92298E-04  8.70663E-05  6.10393E-04  8.36332E-05  3.79760E-04  5.08989E-04  2.96490E-03  1.38597E-04  1.75769E-04  1.49010E-04  4.28166E-04  1.32761E-04  1.53395E-04  1.48972E-04  2.73416E-04  1.38855E-04  2.23339E-04  1.41639E-03  2.50817E-03
  -28.0000  6.85768E-03  8.76254E-05  6.85343E-04  1.75251E-04  1.37069E-03  8.05469E-05  4.92890E-04  8.27933E-05  6.11001E-04  8.04335E-05  3.80351E-04  4.87548E-04  2.96849E-03  1.38471E-04  1.76787E-04  1.46115E-04  4.29240E-04  1.33637E-04  1.54377E-04  1.46126E-04  2.74490E-04  1.38687E-04  2.24358E-04  1.40607E-03  2.51850E-03
  -27.9000  6.87267E-03  8.29285E-05  6.85953E-04  1.65857E-04  1.37191E-03  7.81891E-05  4.93465E-04  7.96804E-05  6.11587E-04  7.81023E-05  3.80925E-04  4.71944E-04  2.97195E-03  1.38772E-04  1.77807E-04  1.44436E-04  4.30302E-04  1.34651E-04  1.55367E-04  1.44471E-04  2.75552E-04  1.38962E-04  2.25380E-04  1.40258E-03  2.52881E-03
  -27.8000  6.88754E-03  7.95071E-05  6.86537E-04  1.59014E-04  1.37307E-03  7.64190E-05  4.94026E-04  7.73355E-05  6.12155E-04  7.63467E-05  3.81487E-04  4.60202E-04  2.97534E-03  1.39362E-04  1.78831E-04  1.43557E-04  4.31357E-04  1.35764E-04  1.56365E-04  1.43602E-04  2.76607E-04  1.39535E-04  2.26405E-04  1.40364E-03  2.53913E-03
  -27.7000  6.90234E-03  7.69707E-05  6.87103E-04  1.53941E-04  1.37421E-03  7.50528E-05  4.94578E-04  7.55195E-05  6.12710E-04  7.49879E-05  3.82038E-04  4.51120E-04  2.97865E-03  1.40157E-04  1.79861E-04  1.43229E-04  4.32410E-04  1.36954E-04  1.57371E-04  1.43276E-04  2.77660E-04  1.40319E-04  2.27437E-04  1.40787E-03  2.54948E-03
  -27.6000  6.91710E-03  7.50683E-05  6.87655E-04  1.50137E-04  1.37531E-03  7.39738E-05  4.95122E-04  7.40799E-05  6.13255E-04  7.39123E-05  3.82581E-04  4.43932E-04  2.98191E-03  1.41105E-04  1.80898E-04  1.43294E-04  4.33463E-04  1.38204E-04  1.58387E-04  1.43340E-04  2.78714E-04  1.41259E-04  2.28475E-04  1.41440E-03  2.55987E-03
