    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -50.0000  1.32355E-04  1.02568E-03  3.76930E-05  2.05136E-03  7.53860E-05  1.18783E-04  4.36519E-06  1.18841E-04  4.36731E-06  1.18779E-04  4.36506E-06  7.12805E-04  2.61951E-05  2.34881E-05  8.63173E-07  2.35252E-05  8.64534E-07  2.34752E-05  8.62697E-07  2.35265E-05  8.64581E-07  2.34882E-05  8.63174E-07  2.35006E-04  8.63632E-06  4.30248E-05  1.58113E-06  4.30376E-05  1.58160E-06  4.30283E-05  1.58126E-06  4.30236E-05  1.58109E-06  4.30290E-05  1.58129E-06  4.30371E-05  1.58158E-06  4.30181E-05  1.58089E-06  6.02397E-04  2.21377E-05
  -49.5000  2.56697E-04  8.90405E-04  7.04148E-05  1.78081E-03  1.40830E-04  1.24532E-04  8.94167E-06  1.24594E-04  8.94606E-06  1.24528E-04  8.94136E-06  7.47308E-04  5.36582E-05  2.38167E-05  1.73842E-06  2.38555E-05  1.74121E-06  2.38034E-05  1.73746E-06  2.38562E-05  1.74128E-06  2.38169E-05  1.73843E-06  2.38297E-04  1.73936E-05  4.40755E-05  3.20087E-06  4.40885E-05  3.20183E-06  4.40792E-05  3.20114E-06  4.40743E-05  3.20079E-06  4.40798E-05  3.20119E-06  4.40882E-05  3.20180E-06  4.40687E-05  3.20038E-06  6.17108E-04  4.48160E-05
  -49.0000  3.75022E-04  7.80580E-04  9.91005E-05  1.56116E-03  1.98201E-04  1.30734E-04  1.37461E-05  1.30801E-04  1.37529E-05  1.30729E-04  1.37455E-05  7.84528E-04  8.24891E-05  2.41551E-05  2.62610E-06  2.41958E-05  2.63038E-06  2.41414E-05  2.62464E-06  2.41958E-05  2.63046E-06  2.41555E-05  2.62613E-06  2.41687E-04  2.62754E-05  4.51675E-05  4.86075E-06  4.51809E-05  4.86219E-06  4.51715E-05  4.86116E-06  4.51664E-05  4.86062E-06  4.51720E-05  4.86123E-06  4.51808E-05  4.86216E-06  4.51606E-05  4.86000E-06  6.32399E-04  6.80562E-05
  -48.5000  4.88899E-04  6.90254E-04  1.24467E-04  1.38051E-03  2.48934E-04  1.37436E-04  1.87967E-05  1.37508E-04  1.88062E-05  1.37429E-04  1.87960E-05  8.24744E-04  1.12798E-04  2.45042E-05  3.52662E-06  2.45469E-05  3.53247E-06  2.44901E-05  3.52463E-06  2.45465E-05  3.53253E-06  2.45048E-05  3.52667E-06  2.45185E-04  3.52858E-05  4.63046E-05  6.56242E-06  4.63183E-05  6.56436E-06  4.63087E-05  6.56298E-06  4.63034E-05  6.56224E-06  4.63091E-05  6.56306E-06  4.63184E-05  6.56433E-06  4.62975E-05  6.56140E-06  6.48320E-04  9.18816E-05
  -48.0000  5.99594E-04  6.15091E-04  1.47071E-04  1.23018E-03  2.94142E-04  1.44690E-04  2.41140E-05  1.44768E-04  2.41264E-05  1.44682E-04  2.41129E-05  8.68280E-04  1.44707E-04  2.48642E-05  4.44036E-06  2.49090E-05  4.44785E-06  2.48496E-05  4.43784E-06  2.49081E-05  4.44788E-06  2.48650E-05  4.44044E-06  2.48792E-04  4.44287E-05  4.74886E-05  8.30759E-06  4.75027E-05  8.31005E-06  4.74930E-05  8.30831E-06  4.74874E-05  8.30737E-06  4.74933E-05  8.30840E-06  4.75030E-05  8.31004E-06  4.74813E-05  8.30631E-06  6.64899E-04  1.16316E-04
  -47.5000  7.08151E-04  5.51882E-04  1.67352E-04  1.10376E-03  3.34705E-04  1.52564E-04  2.97206E-05  1.52649E-04  2.97361E-05  1.52554E-04  2.97192E-05  9.15532E-04  1.78352E-04  2.52363E-05  5.36778E-06  2.52834E-05  5.37700E-06  2.52212E-05  5.36470E-06  2.52820E-05  5.37698E-06  2.52373E-05  5.36789E-06  2.52520E-04  5.37087E-05  4.87238E-05  1.00982E-05  4.87383E-05  1.01012E-05  4.87283E-05  1.00990E-05  4.87225E-05  1.00979E-05  4.87286E-05  1.00991E-05  4.87387E-05  1.01012E-05  4.87162E-05  1.00966E-05  6.82193E-04  1.41386E-04
  -47.0000  8.15458E-04  4.98209E-04  1.85661E-04  9.96419E-04  3.71322E-04  1.61131E-04  3.56421E-05  1.61224E-04  3.56610E-05  1.61119E-04  3.56402E-05  9.66948E-04  2.13886E-04  2.56201E-05  6.30930E-06  2.56696E-05  6.32034E-06  2.56044E-05  6.30565E-06  2.56677E-05  6.32025E-06  2.56212E-05  6.30945E-06  2.56366E-04  6.31300E-05  5.00112E-05  1.19360E-05  5.00262E-05  1.19396E-05  5.00160E-05  1.19371E-05  5.00099E-05  1.19357E-05  5.00162E-05  1.19372E-05  5.00268E-05  1.19396E-05  5.00034E-05  1.19342E-05  7.00219E-04  1.67119E-04
  -46.5000  9.22286E-04  4.52263E-04  2.02282E-04  9.04527E-04  4.04563E-04  1.70476E-04  4.19069E-05  1.70578E-04  4.19296E-05  1.70462E-04  4.19046E-05  1.02303E-03  2.51482E-04  2.60168E-05  7.26540E-06  2.60688E-05  7.27835E-06  2.60005E-05  7.26115E-06  2.60665E-05  7.27818E-06  2.60181E-05  7.26560E-06  2.60341E-04  7.26974E-05  5.13554E-05  1.38233E-05  5.13710E-05  1.38274E-05  5.13605E-05  1.38246E-05  5.13542E-05  1.38230E-05  5.13606E-05  1.38247E-05  5.13717E-05  1.38275E-05  5.13474E-05  1.38212E-05  7.19042E-04  1.93543E-04
  -46.0000  1.02933E-03  4.12644E-04  2.17446E-04  8.25288E-04  4.34892E-04  1.80694E-04  4.85473E-05  1.80807E-04  4.85742E-05  1.80679E-04  4.85444E-05  1.08436E-03  2.91332E-04  2.64263E-05  8.23655E-06  2.64810E-05  8.25151E-06  2.64093E-05  8.23167E-06  2.64784E-05  8.25124E-06  2.64277E-05  8.23680E-06  2.64446E-04  8.24155E-05  5.27592E-05  1.57622E-05  5.27753E-05  1.57669E-05  5.27645E-05  1.57636E-05  5.27579E-05  1.57618E-05  5.27645E-05  1.57637E-05  5.27762E-05  1.57670E-05  5.27508E-05  1.57597E-05  7.38697E-04  2.20690E-04
  -45.5000  1.13723E-03  3.78256E-04  2.31347E-04  7.56513E-04  4.62693E-04  1.91897E-04  5.55994E-05  1.92023E-04  5.56309E-05  1.91880E-04  5.55959E-05  1.15160E-03  3.33652E-04  2.68495E-05  9.22325E-06  2.69072E-05  9.24033E-06  2.68318E-05  9.21772E-06  2.69041E-05  9.23995E-06  2.68512E-05  9.22356E-06  2.68688E-04  9.22896E-05  5.42265E-05  1.77550E-05  5.42432E-05  1.77603E-05  5.42321E-05  1.77566E-05  5.42251E-05  1.77545E-05  5.42321E-05  1.77567E-05  5.42443E-05  1.77604E-05  5.42178E-05  1.77522E-05  7.59242E-04  2.48591E-04
