    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -45.0000  3.42081E-12  8.76331E-13  2.50538E-13  1.75266E-12  5.01077E-13  8.85259E-13  1.83914E-13  1.45180E-12  3.03671E-13  1.08161E-12  2.08440E-13  6.83733E-12  1.39205E-12  3.17913E-13  6.84165E-14  6.67149E-13  1.73226E-13  8.27955E-13  1.79942E-13  9.27866E-15  1.54707E-15  2.53921E-13  5.71547E-14  4.15243E-12  9.60573E-13  3.03782E-14  8.30070E-15  2.32587E-16  4.41568E-17  4.07340E-13  1.03741E-13  2.57308E-13  5.83335E-14  7.05645E-14  1.54441E-14  1.78520E-13  4.87746E-14  2.22738E-13  4.89171E-14  2.33416E-12  5.67110E-13
  -44.5000  4.07763E-12  9.97663E-13  2.87202E-13  1.99533E-12  5.74404E-13  1.07510E-12  2.23423E-13  1.75559E-12  3.68188E-13  1.33857E-12  2.57632E-13  8.33853E-12  1.69848E-12  3.78463E-13  8.23247E-14  7.52285E-13  2.00872E-13  9.83107E-13  2.16070E-13  1.17273E-14  1.97804E-15  2.99553E-13  6.81630E-14  4.85027E-12  1.13882E-12  3.39002E-14  9.54651E-15  2.92795E-16  5.49168E-17  4.62751E-13  1.20747E-13  3.01796E-13  6.94242E-14  8.35280E-14  1.85137E-14  1.98656E-13  5.60751E-14  2.63466E-13  5.85993E-14  2.68878E-12  6.65921E-13
  -44.0000  4.86394E-12  1.14981E-12  3.29457E-13  2.29963E-12  6.58914E-13  1.31963E-12  2.71918E-13  2.14413E-12  4.46983E-13  1.67259E-12  3.19098E-13  1.02727E-11  2.07600E-12  4.53707E-13  9.89981E-14  8.52700E-13  2.32209E-13  1.17563E-12  2.59274E-13  1.48671E-14  2.52440E-15  3.56179E-13  8.12524E-14  5.70616E-12  1.34851E-12  3.80466E-14  1.09447E-14  3.72354E-16  6.86005E-17  5.28908E-13  1.40184E-13  3.56369E-13  8.25206E-14  9.95270E-14  2.21712E-14  2.22140E-13  6.42386E-14  3.13737E-13  7.01289E-14  3.11820E-12  7.80513E-13
  -43.5000  5.81467E-12  1.34106E-12  3.78740E-13  2.68212E-12  7.57480E-13  1.63751E-12  3.32096E-13  2.64537E-12  5.44198E-13  2.11042E-12  3.96655E-13  1.27866E-11  2.54590E-12  5.47701E-13  1.19126E-13  9.71442E-13  2.67908E-13  1.41579E-12  3.11303E-13  1.89089E-14  3.21929E-15  4.26843E-13  9.69385E-14  6.76136E-12  1.59699E-12  4.29407E-14  1.25227E-14  4.77983E-16  8.61661E-17  6.08196E-13  1.62535E-13  4.23634E-13  9.80888E-14  1.19366E-13  2.65578E-14  2.49573E-13  7.34102E-14  3.76092E-13  8.39501E-14  3.64056E-12  9.14301E-13
  -43.0000  6.97590E-12  1.58248E-12  4.36895E-13  3.16496E-12  8.73790E-13  2.05484E-12  4.07610E-13  3.29810E-12  6.65401E-13  2.68958E-12  4.95495E-13  1.60850E-11  3.13701E-12  6.65788E-13  1.43593E-13  1.11224E-12  3.08783E-13  1.71712E-12  3.74406E-13  2.41319E-14  4.10612E-15  5.15568E-13  1.15885E-13  8.06970E-12  1.89355E-12  4.87349E-14  1.43137E-14  6.18850E-16  1.08908E-16  7.03610E-13  1.88392E-13  5.06983E-13  1.16720E-13  1.44095E-13  3.18532E-14  2.81686E-13  8.37620E-14  4.53852E-13  1.00629E-13  4.27916E-12  1.07156E-12
  -42.5000  8.40916E-12  1.88897E-12  5.06313E-13  3.77794E-12  1.01263E-12  2.60863E-12  5.03475E-13  4.15672E-12  8.18158E-13  3.46323E-12  6.22767E-13  2.04572E-11  3.88880E-12  8.15065E-13  1.73546E-13  1.27966E-12  3.55809E-13  2.09756E-12  4.51490E-13  3.09069E-14  5.24193E-15  6.27719E-13  1.38954E-13  9.70182E-12  2.25008E-12  5.56178E-14  1.63576E-14  8.07477E-16  1.38583E-16  8.18928E-13  2.18487E-13  6.10850E-13  1.39168E-13  1.75088E-13  3.82876E-14  3.19353E-13  9.54980E-14  5.51387E-13  1.20892E-13  5.06406E-12  1.25766E-12
  -42.0000  1.01974E-11  2.28065E-12  5.90126E-13  4.56131E-12  1.18025E-12  3.35177E-12  6.26651E-13  5.29836E-12  1.01287E-12  4.50725E-12  7.88405E-13  2.63148E-11  4.85585E-12  1.00497E-12  2.10478E-13  1.47943E-12  4.10177E-13  2.58097E-12  5.46339E-13  3.97343E-14  6.70214E-15  7.70460E-13  1.67267E-13  1.17511E-11  2.68193E-12  6.38286E-14  1.87033E-14  1.06132E-15  1.77586E-16  9.59012E-13  2.53730E-13  7.41065E-13  1.66402E-13  2.14159E-13  4.61578E-14  3.63659E-13  1.08862E-13  6.74461E-13  1.45678E-13  6.03449E-12  1.47942E-12
  -41.5000  1.24541E-11  2.78498E-12  6.92472E-13  5.56996E-12  1.38494E-12  4.36092E-12  7.86912E-13  6.83367E-12  1.26400E-12  5.93145E-12  1.00638E-12  3.42521E-11  6.11459E-12  1.24817E-12  2.56347E-13  1.71859E-12  4.73334E-13  3.19942E-12  6.63915E-13  5.12875E-14  8.58692E-15  9.53467E-13  2.02307E-13  1.43419E-11  3.20898E-12  7.36658E-14  2.14105E-14  1.40461E-15  2.29204E-16  1.13006E-12  2.95259E-13  9.05342E-13  1.99673E-13  2.63710E-13  5.58489E-14  4.15911E-13  1.24147E-13  8.30751E-13  1.76207E-13  7.24169E-12  1.74555E-12
  -41.0000  1.53358E-11  3.43986E-12  8.18884E-13  6.87972E-12  1.63777E-12  5.74920E-12  9.98191E-13  8.92404E-12  1.59195E-12  7.89737E-12  1.29660E-12  4.51412E-11  7.77350E-12  1.56192E-12  3.13747E-13  2.00594E-12  5.47051E-13  3.99646E-12  8.10782E-13  6.64757E-14  1.10299E-14  1.18997E-12  2.46037E-13  1.76415E-11  3.85729E-12  8.55101E-14  2.45529E-14  1.87093E-15  2.97959E-16  1.34009E-12  3.44506E-13  1.11403E-12  2.40613E-13  3.26968E-13  6.78648E-14  4.77717E-13  1.41702E-13  1.03060E-12  2.14081E-13  8.75358E-12  2.06724E-12
  -40.5000  1.90627E-11  4.29800E-12  9.76833E-13  8.59600E-12  1.95367E-12  7.68550E-12  1.28063E-12  1.18084E-11  2.02591E-12  1.06454E-11  1.68782E-12  6.02786E-11  9.98870E-12  1.96983E-12  3.86137E-13  2.35260E-12  6.33507E-13  5.03172E-12  9.95695E-13  8.65489E-14  1.42105E-14  1.49819E-12  3.01095E-13  2.18778E-11  4.66129E-12  9.98513E-14  2.82224E-14  2.50798E-15  3.90126E-16  1.59961E-12  4.03291E-13  1.38109E-12  2.91367E-13  4.08289E-13  8.28691E-14  5.51070E-13  1.61954E-13  1.28805E-12  2.61416E-13  1.06609E-11  2.45902E-12
