    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -45.0000  2.58469E-12  1.10014E-12  2.95456E-13  2.20028E-12  5.90911E-13  1.09075E-12  2.11517E-13  9.33252E-13  1.76999E-13  1.09075E-12  2.11517E-13  6.22948E-12  1.20007E-12  2.91550E-13  6.32419E-14  1.39417E-14  2.40758E-15  6.73713E-13  1.43435E-13  1.39417E-14  2.40758E-15  2.91550E-13  6.32419E-14  2.56939E-12  5.49467E-13  1.93511E-15  3.38050E-16  2.22874E-15  3.99981E-16  8.36146E-14  1.83544E-14  1.62896E-13  3.52478E-14  8.36146E-14  1.83544E-14  2.22874E-15  3.99981E-16  2.21664E-13  4.90268E-14  1.11636E-12  2.44243E-13
  -44.5000  3.12238E-12  1.26563E-12  3.41966E-13  2.53125E-12  6.83933E-13  1.34770E-12  2.61044E-13  1.16053E-12  2.19648E-13  1.34770E-12  2.61044E-13  7.71186E-12  1.48347E-12  3.46690E-13  7.59825E-14  1.74416E-14  3.04855E-15  8.04864E-13  1.73013E-13  1.74416E-14  3.04855E-15  3.46690E-13  7.59825E-14  3.06625E-12  6.62150E-13  2.41336E-15  4.26739E-16  2.75179E-15  5.01107E-16  9.88613E-14  2.19875E-14  1.93546E-13  4.23605E-14  9.88613E-14  2.19875E-14  2.75179E-15  5.01107E-16  2.61883E-13  5.86508E-14  1.32214E-12  2.92831E-13
  -44.0000  3.77822E-12  1.47223E-12  3.96070E-13  2.94447E-12  7.92140E-13  1.68136E-12  3.22833E-13  1.45715E-12  2.73198E-13  1.68136E-12  3.22833E-13  9.63976E-12  1.83773E-12  4.15255E-13  9.12429E-14  2.18920E-14  3.85307E-15  9.68430E-13  2.08602E-13  2.18920E-14  3.85307E-15  4.15255E-13  9.12429E-14  3.68545E-12  7.97588E-13  3.02057E-15  5.37743E-16  3.40787E-15  6.26344E-16  1.17649E-13  2.63111E-14  2.31536E-13  5.08693E-14  1.17649E-13  2.63111E-14  3.40787E-15  6.26344E-16  3.11532E-13  7.00994E-14  1.57641E-12  3.50762E-13
  -43.5000  4.58610E-12  1.73099E-12  4.59683E-13  3.46198E-12  9.19365E-13  2.11828E-12  4.00678E-13  1.84757E-12  3.41095E-13  2.11828E-12  4.00678E-13  1.21683E-11  2.28490E-12  5.00967E-13  1.09653E-13  2.75730E-14  4.86635E-15  1.17352E-12  2.51728E-13  2.75730E-14  4.86635E-15  5.00967E-13  1.09653E-13  4.46120E-12  9.61534E-13  3.79482E-15  6.77200E-16  4.23382E-15  7.81934E-16  1.40909E-13  3.14894E-14  2.78859E-13  6.11171E-14  1.40909E-13  3.14894E-14  4.23382E-15  7.81934E-16  3.73125E-13  8.38115E-14  1.89213E-12  4.20297E-13
  -43.0000  5.59130E-12  2.05656E-12  5.35260E-13  4.11311E-12  1.07052E-12  2.69563E-12  4.99741E-13  2.36619E-12  4.28051E-13  2.69563E-12  4.99741E-13  1.55149E-11  2.85506E-12  6.08738E-13  1.32024E-13  3.48531E-14  6.14718E-15  1.43217E-12  3.04359E-13  3.48531E-14  6.14718E-15  6.08738E-13  1.32024E-13  5.43870E-12  1.16140E-12  4.78642E-15  8.53098E-16  5.27736E-15  9.75874E-16  1.69852E-13  3.77313E-14  3.38130E-13  7.35432E-14  1.69852E-13  3.77313E-14  5.27736E-15  9.75874E-16  4.49952E-13  1.00347E-13  2.28625E-12  5.04315E-13
  -42.5000  6.85492E-12  2.46854E-12  6.25977E-13  4.93709E-12  1.25195E-12  3.46613E-12  6.27119E-13  3.06196E-12  5.40576E-13  3.46613E-12  6.27119E-13  1.99884E-11  3.58963E-12  7.45102E-13  1.59406E-13  4.42182E-14  7.77217E-15  1.76042E-12  3.69054E-13  4.42182E-14  7.77217E-15  7.45102E-13  1.59406E-13  6.67813E-12  1.40682E-12  6.06206E-15  1.07587E-15  6.60048E-15  1.21844E-15  2.06062E-13  4.53040E-14  4.12804E-13  8.87134E-14  2.06062E-13  4.53040E-14  6.60048E-15  1.21844E-15  5.46346E-13  1.20425E-13  2.78107E-12  6.06518E-13
  -42.0000  8.46019E-12  2.99321E-12  7.35976E-13  5.98643E-12  1.47195E-12  4.50486E-12  7.92669E-13  4.00501E-12  6.87757E-13  4.50486E-12  7.92669E-13  2.60295E-11  4.54619E-12  9.18761E-13  1.93170E-13  5.63187E-14  9.84185E-15  2.17970E-12  4.49156E-13  5.63187E-14  9.84185E-15  9.18761E-13  1.93170E-13  8.25971E-12  1.71036E-12  7.71135E-15  1.35926E-15  8.28503E-15  1.52291E-15  2.51621E-13  5.45509E-14  5.07457E-13  1.07362E-13  2.51621E-13  5.45509E-14  8.28503E-15  1.52291E-15  6.68024E-13  1.44974E-13  3.40601E-12  7.31686E-13
  -41.5000  1.05219E-11  3.66616E-12  8.70705E-13  7.33232E-12  1.74141E-12  5.92052E-12  1.01024E-12  5.29727E-12  8.82428E-13  5.92052E-12  1.01024E-12  3.42766E-11  5.80583E-12  1.14143E-12  2.35116E-13  7.20232E-14  1.24886E-14  2.71889E-12  5.49073E-13  7.20232E-14  1.24886E-14  1.14143E-12  2.35116E-13  1.02916E-11  2.08857E-12  9.85473E-15  1.72142E-15  1.04386E-14  1.90652E-15  3.09285E-13  6.59169E-14  6.28212E-13  1.30448E-13  3.09285E-13  6.59169E-14  1.04386E-14  1.90652E-15  8.22611E-13  1.75205E-13  4.20025E-12  8.86043E-13
  -41.0000  1.32001E-11  4.53619E-12  1.03741E-12  9.07239E-12  2.07481E-12  7.87288E-12  1.29957E-12  7.08924E-12  1.14295E-12  7.87288E-12  1.29957E-12  4.56700E-11  7.48418E-12  1.42908E-12  2.87634E-13  9.24965E-14  1.58878E-14  3.41744E-12  6.74662E-13  9.24965E-14  1.58878E-14  1.42908E-12  2.87634E-13  1.29212E-11  2.56341E-12  1.26552E-14  2.18649E-15  1.32034E-14  2.39173E-15  3.82741E-13  7.99824E-14  7.83346E-13  1.59236E-13  3.82741E-13  7.99824E-14  1.32034E-14  2.39173E-15  1.02039E-12  2.12703E-13  5.21656E-12  1.07775E-12
  -40.5000  1.67218E-11  5.67066E-12  1.24580E-12  1.13413E-11  2.49160E-12  1.05996E-11  1.68910E-12  9.60595E-12  1.49597E-12  1.05996E-11  1.68910E-12  6.16103E-11  9.74831E-12  1.80362E-12  3.53916E-13  1.19324E-13  2.02729E-14  4.32954E-12  8.33769E-13  1.19324E-13  2.02729E-14  1.80362E-12  3.53916E-13  1.63508E-11  3.16429E-12  1.63367E-14  2.78685E-15  1.67698E-14  3.00801E-15  4.76957E-13  9.75102E-14  9.84132E-13  1.95402E-13  4.76957E-13  9.75102E-14  1.67698E-14  3.00801E-15  1.27533E-12  2.59571E-13  6.52650E-12  1.31759E-12
