    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -45.0000  4.12764E-13  9.84788E-14  2.42325E-14  1.96958E-13  4.84651E-14  7.28212E-14  1.22125E-14  3.02952E-13  5.85156E-14  7.28212E-14  1.22125E-14  8.97188E-13  1.65881E-13  4.04284E-14  8.20786E-15  2.93702E-14  7.00663E-15  1.46473E-13  3.07602E-14  2.93702E-14  7.00663E-15  4.04284E-14  8.20786E-15  5.72141E-13  1.22378E-13  1.11530E-14  2.73559E-15  6.79492E-15  1.70192E-15  3.05812E-14  7.28992E-15  3.72250E-14  7.76598E-15  3.05812E-14  7.28992E-15  6.79492E-15  1.70192E-15  4.53872E-14  9.53424E-15  3.37035E-13  7.60390E-14
  -44.5000  5.02481E-13  1.16453E-13  2.85121E-14  2.32907E-13  5.70242E-14  9.44382E-14  1.56830E-14  3.75054E-13  7.22986E-14  9.44382E-14  1.56830E-14  1.12786E-12  2.07329E-13  4.90142E-14  1.00091E-14  3.39649E-14  8.25481E-15  1.76034E-13  3.72293E-14  3.39649E-14  8.25481E-15  4.90142E-14  1.00091E-14  6.83984E-13  1.47514E-13  1.27581E-14  3.20445E-15  7.74732E-15  1.98663E-15  3.55077E-14  8.59480E-15  4.46620E-14  9.40728E-15  3.55077E-14  8.59480E-15  7.74732E-15  1.98663E-15  5.43574E-14  1.15318E-14  3.96575E-13  9.06128E-14
  -44.0000  6.12952E-13  1.39493E-13  3.36384E-14  2.78986E-13  6.72768E-14  1.23768E-13  2.02314E-14  4.68984E-13  8.95335E-14  1.23768E-13  2.02314E-14  1.43304E-12  2.59993E-13  5.98804E-14  1.22097E-14  3.95302E-14  9.70752E-15  2.13193E-13  4.50640E-14  3.95302E-14  9.70752E-15  5.98804E-14  1.22097E-14  8.24028E-13  1.77797E-13  1.46729E-14  3.74366E-15  8.88452E-15  2.31313E-15  4.15346E-14  1.01212E-14  5.39496E-14  1.13899E-14  4.15346E-14  1.01212E-14  8.88452E-15  2.31313E-15  6.55455E-14  1.39406E-14  4.70012E-13  1.07885E-13
  -43.5000  7.50407E-13  1.69177E-13  3.98555E-14  3.38355E-13  7.97111E-14  1.63923E-13  2.62555E-14  5.92431E-13  1.11305E-13  1.63923E-13  2.62555E-14  1.84055E-12  3.27632E-13  7.37152E-14  1.49186E-14  4.62999E-14  1.14090E-14  2.60170E-13  5.46250E-14  4.62999E-14  1.14090E-14  7.37152E-14  1.49186E-14  1.00040E-12  2.14561E-13  1.69653E-14  4.36713E-15  1.02470E-14  2.68970E-15  4.89431E-14  1.19198E-14  6.56092E-14  1.38010E-14  4.89431E-14  1.19198E-14  1.02470E-14  2.68970E-15  7.95724E-14  1.68648E-14  5.61055E-13  1.28504E-13
  -43.0000  9.23273E-13  2.07665E-13  4.74871E-14  4.15331E-13  9.49742E-14  2.19432E-13  3.43194E-14  7.56211E-13  1.39095E-13  2.19432E-13  3.43194E-14  2.39015E-12  4.15468E-13  9.14431E-14  1.82791E-14  5.45698E-14  1.34144E-14  3.19926E-13  6.63821E-14  5.45698E-14  1.34144E-14  9.14431E-14  1.82791E-14  1.22390E-12  2.59538E-13  1.97198E-14  5.09182E-15  1.18851E-14  3.12647E-15  5.80974E-14  1.40548E-14  8.03293E-14  1.67530E-14  5.80974E-14  1.40548E-14  1.18851E-14  3.12647E-15  9.72574E-14  2.04390E-14  6.74543E-13  1.53293E-13
  -42.5000  1.14307E-12  2.57934E-13  5.69660E-14  5.15867E-13  1.13932E-13  2.96969E-13  4.52328E-14  9.75703E-13  1.74952E-13  2.96969E-13  4.52328E-14  3.13928E-12  5.30835E-13  1.14317E-13  2.24802E-14  6.47153E-14  1.57927E-14  3.96437E-13  8.09509E-14  6.47153E-14  1.57927E-14  1.14317E-13  2.24802E-14  1.50900E-12  3.14993E-13  2.30416E-14  5.93858E-15  1.38610E-14  3.63585E-15  6.94710E-14  1.66079E-14  9.90255E-14  2.03922E-14  6.94710E-14  1.66079E-14  1.38610E-14  3.63585E-15  1.19690E-13  2.48375E-14  8.16842E-13  1.83311E-13
  -42.0000  1.42572E-12  3.24091E-13  6.88761E-14  6.48182E-13  1.37752E-13  4.06415E-13  6.01683E-14  1.27300E-12  2.21733E-13  4.06415E-13  6.01683E-14  4.17165E-12  6.84140E-13  1.44037E-13  2.77734E-14  7.72255E-14  1.86306E-14  4.95068E-13  9.91443E-14  7.72255E-14  1.86306E-14  1.44037E-13  2.77734E-14  1.87518E-12  3.83905E-13  2.70656E-14  6.93322E-15  1.62549E-14  4.23320E-15  8.36873E-14  1.96833E-14  1.22921E-13  2.49094E-14  8.36873E-14  1.96833E-14  1.62549E-14  4.23320E-15  1.48320E-13  3.02882E-14  9.96382E-13  2.19928E-13
  -41.5000  1.79351E-12  4.11885E-13  8.40126E-14  8.23770E-13  1.68025E-13  5.62640E-13  8.08450E-14  1.68021E-12  2.83480E-13  5.62640E-13  8.08450E-14  5.61099E-12  8.90340E-13  1.82938E-13  3.44963E-14  9.27284E-14  2.20384E-14  6.23124E-13  1.22044E-13  9.27284E-14  2.20384E-14  1.82938E-13  3.44963E-14  2.34891E-12  4.70226E-13  3.19617E-14  8.10779E-15  1.91669E-14  4.93757E-15  1.01568E-13  2.34159E-14  1.53662E-13  3.05564E-14  1.01568E-13  2.34159E-14  1.91669E-14  4.93757E-15  1.85102E-13  3.70905E-14  1.22439E-12  2.64923E-13
  -41.0000  2.27803E-12  5.29447E-13  1.03469E-13  1.05889E-12  2.06939E-13  7.88351E-13  1.09816E-13  2.24482E-12  3.65976E-13  7.88351E-13  1.09816E-13  7.64304E-12  1.17122E-12  2.34262E-13  4.31052E-14  1.12038E-13  2.61557E-14  7.90666E-13  1.51100E-13  1.12038E-13  2.61557E-14  2.34262E-13  4.31052E-14  2.96653E-12  5.79244E-13  3.79468E-14  9.50231E-15  2.27242E-14  5.77267E-15  1.24208E-13  2.79804E-14  1.93493E-13  3.76671E-14  1.24208E-13  2.79804E-14  2.27242E-14  5.77267E-15  2.32691E-13  4.56417E-14  1.51599E-12  3.20635E-13
  -40.5000  2.92472E-12  6.88356E-13  1.28766E-13  1.37671E-12  2.57532E-13  1.11864E-12  1.50926E-13  3.03792E-12  4.77617E-13  1.11864E-12  1.50926E-13  1.05504E-11  1.55894E-12  3.02544E-13  5.42235E-14  1.36228E-13  3.11620E-14  1.01166E-12  1.88278E-13  1.36228E-13  3.11620E-14  3.02544E-13  5.42235E-14  3.77840E-12  7.18098E-13  4.53021E-14  1.11671E-14  2.70913E-14  6.76826E-15  1.53083E-13  3.36061E-14  2.45494E-13  4.66889E-14  1.53083E-13  3.36061E-14  2.70913E-14  6.76826E-15  2.94728E-13  5.64728E-14  1.89175E-12  3.90155E-13
  -40.0000  3.79993E-12  9.05327E-13  1.62036E-13  1.81065E-12  3.24072E-13  1.60867E-12  2.10043E-13  4.16772E-12  6.30778E-13  1.60867E-12  2.10043E-13  1.47701E-11  2.10173E-12  3.94198E-13  6.87100E-14  1.66710E-13  3.72885E-14  1.30567E-12  2.36260E-13  1.66710E-13  3.72885E-14  3.94198E-13  6.87100E-14  4.85496E-12  8.96514E-13  5.43910E-14  1.31660E-14  3.24787E-14  7.96183E-15  1.90189E-13  4.05954E-14  3.13933E-13  5.82257E-14  1.90189E-13  4.05954E-14  3.24787E-14  7.96183E-15  3.76252E-13  7.02998E-14  2.37982E-12  4.77612E-13
  -39.5000  5.00212E-12  1.20469E-12  2.06308E-13  2.40939E-12  4.12616E-13  2.34640E-12  2.96272E-13  5.80163E-12  8.43984E-13  2.34640E-12  2.96272E-13  2.09888E-11  2.87305E-12  5.18377E-13  8.77600E-14  2.05361E-13  4.48353E-14  1.70044E-12  2.98750E-13  2.05361E-13  4.48353E-14  5.18377E-13  8.77600E-14  6.29583E-12  1.12788E-12  6.56896E-14  1.55800E-14  3.91605E-14  9.40095E-15  2.38266E-13  4.93515E-14  4.04785E-13  7.31013E-14  2.38266E-13  4.93515E-14  3.91605E-14  9.40095E-15  4.84299E-13  8.80974E-14  3.01925E-12  5.88567E-13
  -39.0000  6.68016E-12  1.62243E-12  2.65931E-13  3.24487E-12  5.31862E-13  3.47494E-12  4.23973E-13  8.20414E-12  1.14548E-12  3.47494E-12  4.23973E-13  3.03080E-11  3.98685E-12  6.88347E-13  1.13056E-13  2.54723E-13  5.41962E-14  2.23583E-12  3.80915E-13  2.54723E-13  5.41962E-14  6.88347E-13  1.13056E-13  8.24394E-12  1.43084E-12  7.98317E-14  1.85138E-14  4.74990E-14  1.11465E-14  3.01123E-13  6.04176E-14  5.26531E-13  9.24509E-14  3.01123E-13  6.04176E-14  4.74990E-14  1.11465E-14  6.28844E-13  1.11207E-13  3.86490E-12  7.30600E-13
  -38.5000  9.06339E-12  2.21235E-12  3.47233E-13  4.42469E-12  6.94467E-13  5.23137E-12  6.16223E-13  1.18002E-11  1.57913E-12  5.23137E-12  6.16223E-13  4.45259E-11  5.62315E-12  9.23507E-13  1.46995E-13  3.18200E-13  6.58899E-14  2.96961E-12  4.90046E-13  3.18200E-13  6.58899E-14  9.23507E-13  1.46995E-13  1.09060E-11  1.83163E-12  9.76559E-14  2.21026E-14  5.79663E-14  1.32767E-14  3.84063E-13  7.45317E-14  6.91325E-13  1.17857E-13  3.84063E-13  7.45317E-14  5.79663E-14  1.32767E-14  8.24138E-13  1.41494E-13  4.99436E-12  9.14139E-13
  -38.0000  1.25133E-11  3.05649E-12  4.59557E-13  6.11298E-12  9.19115E-13  8.01864E-12  9.10902E-13  1.72914E-11  2.21458E-12  8.01864E-12  9.10902E-13  6.66574E-11  8.07276E-12  1.25281E-12  1.93034E-13  4.00454E-13  8.06063E-14  3.98725E-12  6.36575E-13  4.00454E-13  8.06063E-14  1.25281E-12  1.93034E-13  1.45875E-11  2.36771E-12  1.20297E-13  2.65234E-14  7.11917E-14  1.58930E-14  4.94649E-13  9.27097E-14  9.16914E-13  1.51553E-13  4.94649E-13  9.27097E-14  7.11917E-14  1.58930E-14  1.09096E-12  1.81586E-13  6.51971E-12  1.15373E-12
  -37.5000  1.76135E-11  4.28156E-12  6.16902E-13  8.56312E-12  1.23380E-12  1.25364E-11  1.37161E-12  2.58628E-11  3.16502E-12  1.25364E-11  1.37161E-12  1.01871E-10  1.18165E-11  1.71994E-12  2.56241E-13  5.07940E-13  9.92728E-14  5.41674E-12  8.35637E-13  5.07940E-13  9.92728E-14  1.71994E-12  2.56241E-13  1.97450E-11  3.09333E-12  1.49307E-13  3.20103E-14  8.80236E-14  1.91278E-14  6.43775E-13  1.16368E-13  1.22955E-12  1.96738E-13  6.43775E-13  1.16368E-13  8.80236E-14  1.91278E-14  1.45995E-12  2.35238E-13  8.60481E-12  1.46995E-12
