    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -45.0000  1.24450E-03  3.45413E-04  2.41338E-04  6.90825E-04  4.82676E-04  2.05397E-04  6.34313E-05  2.05566E-04  6.34748E-05  2.05397E-04  6.34313E-05  1.23272E-03  3.80675E-04  2.74922E-05  1.03007E-05  2.75597E-05  1.03222E-05  2.74683E-05  1.02929E-05  2.75597E-05  1.03222E-05  2.74922E-05  1.03007E-05  2.75144E-04  1.03077E-04  5.59170E-05  1.98605E-05  5.59378E-05  1.98673E-05  5.59231E-05  1.98624E-05  5.59155E-05  1.98599E-05  5.59231E-05  1.98624E-05  5.59378E-05  1.98673E-05  5.59064E-05  1.98569E-05  7.82922E-04  2.78074E-04
  -44.5000  1.35618E-03  3.19371E-04  2.53075E-04  6.38743E-04  5.06150E-04  2.19115E-04  7.14836E-05  2.19304E-04  7.15341E-05  2.19115E-04  7.14836E-05  1.31507E-03  4.29003E-04  2.79488E-05  1.13278E-05  2.80199E-05  1.13519E-05  2.79236E-05  1.13191E-05  2.80199E-05  1.13519E-05  2.79488E-05  1.13278E-05  2.79722E-04  1.13357E-04  5.75269E-05  2.19745E-05  5.75486E-05  2.19822E-05  5.75333E-05  2.19767E-05  5.75254E-05  2.19739E-05  5.75333E-05  2.19767E-05  5.75486E-05  2.19822E-05  5.75159E-05  2.19706E-05  8.05464E-04  3.07674E-04
  -44.0000  1.47057E-03  2.96375E-04  2.63966E-04  5.92751E-04  5.27933E-04  2.34310E-04  8.00943E-05  2.34522E-04  8.01526E-05  2.34310E-04  8.00943E-05  1.40628E-03  4.80683E-04  2.84212E-05  1.23722E-05  2.84961E-05  1.23991E-05  2.83947E-05  1.23626E-05  2.84961E-05  1.23991E-05  2.84212E-05  1.23722E-05  2.84459E-04  1.23811E-04  5.92135E-05  2.41506E-05  5.92362E-05  2.41591E-05  5.92203E-05  2.41530E-05  5.92119E-05  2.41499E-05  5.92203E-05  2.41530E-05  5.92362E-05  2.41591E-05  5.92020E-05  2.41462E-05  8.29081E-04  3.38142E-04
  -43.5000  1.58827E-03  2.75979E-04  2.74109E-04  5.51957E-04  5.48217E-04  2.51199E-04  8.93257E-05  2.51437E-04  8.93928E-05  2.51199E-04  8.93257E-05  1.50767E-03  5.36088E-04  2.89100E-05  1.34346E-05  2.89891E-05  1.34644E-05  2.88822E-05  1.34240E-05  2.89891E-05  1.34644E-05  2.89100E-05  1.34346E-05  2.89361E-04  1.34444E-04  6.09822E-05  2.63916E-05  6.10060E-05  2.64010E-05  6.09894E-05  2.63944E-05  6.09806E-05  2.63909E-05  6.09894E-05  2.63944E-05  6.10060E-05  2.64010E-05  6.09703E-05  2.63868E-05  8.53848E-04  3.69520E-04
  -43.0000  1.70994E-03  2.57811E-04  2.83583E-04  5.15621E-04  5.67166E-04  2.70046E-04  9.92497E-05  2.70316E-04  9.93267E-05  2.70046E-04  9.92497E-05  1.62082E-03  5.95652E-04  2.94158E-05  1.45157E-05  2.94993E-05  1.45485E-05  2.93865E-05  1.45039E-05  2.94993E-05  1.45485E-05  2.94158E-05  1.45157E-05  2.94433E-04  1.45265E-04  6.28378E-05  2.87009E-05  6.28628E-05  2.87112E-05  6.28454E-05  2.87039E-05  6.28362E-05  2.87001E-05  6.28454E-05  2.87039E-05  6.28628E-05  2.87112E-05  6.28254E-05  2.86956E-05  8.79831E-04  4.01853E-04
  -42.5000  1.83627E-03  2.41560E-04  2.92460E-04  4.83120E-04  5.84920E-04  2.91178E-04  1.09950E-04  2.91486E-04  1.10039E-04  2.91178E-04  1.09950E-04  1.74769E-03  6.59879E-04  2.99396E-05  1.56159E-05  3.00279E-05  1.56520E-05  2.99088E-05  1.56031E-05  3.00279E-05  1.56520E-05  2.99396E-05  1.56159E-05  2.99688E-04  1.56278E-04  6.47868E-05  3.10818E-05  6.48130E-05  3.10930E-05  6.47948E-05  3.10851E-05  6.47852E-05  3.10809E-05  6.47948E-05  3.10851E-05  6.48130E-05  3.10930E-05  6.47739E-05  3.10760E-05  9.07123E-04  4.35190E-04
  -42.0000  1.96803E-03  2.26978E-04  3.00801E-04  4.53955E-04  6.01603E-04  3.14975E-04  1.21525E-04  3.15328E-04  1.21627E-04  3.14975E-04  1.21525E-04  1.89056E-03  7.29355E-04  3.04821E-05  1.67361E-05  3.05755E-05  1.67757E-05  3.04496E-05  1.67221E-05  3.05755E-05  1.67757E-05  3.04821E-05  1.67361E-05  3.05130E-04  1.67491E-04  6.68354E-05  3.35379E-05  6.68629E-05  3.35502E-05  6.68439E-05  3.35415E-05  6.68338E-05  3.35370E-05  6.68439E-05  3.35415E-05  6.68629E-05  3.35502E-05  6.68219E-05  3.35317E-05  9.35810E-04  4.69580E-04
  -41.5000  2.10608E-03  2.13851E-04  3.08660E-04  4.27703E-04  6.17320E-04  3.41902E-04  1.34090E-04  3.42308E-04  1.34206E-04  3.41902E-04  1.34090E-04  2.05222E-03  8.04773E-04  3.10441E-05  1.78770E-05  3.11430E-05  1.79201E-05  3.10098E-05  1.78617E-05  3.11430E-05  1.79201E-05  3.10441E-05  1.78770E-05  3.10768E-04  1.78912E-04  6.89907E-05  3.60733E-05  6.90196E-05  3.60866E-05  6.89997E-05  3.60772E-05  6.89891E-05  3.60723E-05  6.89997E-05  3.60772E-05  6.90196E-05  3.60866E-05  6.89767E-05  3.60665E-05  9.65990E-04  5.05079E-04
  -41.0000  2.25141E-03  2.02001E-04  3.16084E-04  4.04003E-04  6.32167E-04  3.72539E-04  1.47781E-04  3.73009E-04  1.47914E-04  3.72539E-04  1.47781E-04  2.23617E-03  8.86951E-04  3.16266E-05  1.90392E-05  3.17314E-05  1.90862E-05  3.15903E-05  1.90226E-05  3.17314E-05  1.90862E-05  3.16266E-05  1.90392E-05  3.16612E-04  1.90547E-04  7.12603E-05  3.86921E-05  7.12907E-05  3.87065E-05  7.12699E-05  3.86963E-05  7.12587E-05  3.86910E-05  7.12699E-05  3.86963E-05  7.12907E-05  3.87065E-05  7.12457E-05  3.86847E-05  9.97772E-04  5.41747E-04
  -40.5000  2.40514E-03  1.91274E-04  3.23113E-04  3.82548E-04  6.46226E-04  4.07606E-04  1.62760E-04  4.08155E-04  1.62914E-04  4.07606E-04  1.62760E-04  2.44673E-03  9.76867E-04  3.22306E-05  2.02237E-05  3.23417E-05  2.02748E-05  3.21923E-05  2.02056E-05  3.23417E-05  2.02748E-05  3.22306E-05  2.02237E-05  3.22674E-04  2.02405E-04  7.36529E-05  4.13987E-05  7.36849E-05  4.14143E-05  7.36630E-05  4.14034E-05  7.36513E-05  4.13977E-05  7.36630E-05  4.14034E-05  7.36849E-05  4.14143E-05  7.36376E-05  4.13909E-05  1.03128E-03  5.79646E-04
