    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -45.0000  1.24610E-03  3.46773E-04  2.42603E-04  6.93547E-04  4.85206E-04  2.05221E-04  6.33829E-05  2.05374E-04  6.34218E-05  2.05218E-04  6.33810E-05  1.23163E-03  3.80371E-04  2.73725E-05  1.02564E-05  2.74356E-05  1.02772E-05  2.73507E-05  1.02495E-05  2.74333E-05  1.02757E-05  2.73730E-05  1.02568E-05  2.73930E-04  1.02631E-04  5.58883E-05  1.98476E-05  5.59070E-05  1.98537E-05  5.58942E-05  1.98496E-05  5.58868E-05  1.98471E-05  5.58934E-05  1.98492E-05  5.59077E-05  1.98542E-05  5.58784E-05  1.98442E-05  7.82512E-04  2.77891E-04
  -44.5000  1.35776E-03  3.20571E-04  2.54384E-04  6.41143E-04  5.08767E-04  2.18921E-04  7.14281E-05  2.19092E-04  7.14733E-05  2.18917E-04  7.14261E-05  1.31386E-03  4.28655E-04  2.78272E-05  1.12790E-05  2.78935E-05  1.13023E-05  2.78043E-05  1.12712E-05  2.78914E-05  1.13007E-05  2.78277E-05  1.12795E-05  2.78488E-04  1.12865E-04  5.74996E-05  2.19607E-05  5.75193E-05  2.19675E-05  5.75058E-05  2.19629E-05  5.74982E-05  2.19601E-05  5.75051E-05  2.19624E-05  5.75199E-05  2.19680E-05  5.74894E-05  2.19569E-05  8.05074E-04  3.07477E-04
  -44.0000  1.47212E-03  2.97436E-04  2.65314E-04  5.94873E-04  5.30628E-04  2.34092E-04  8.00308E-05  2.34284E-04  8.00831E-05  2.34089E-04  8.00287E-05  1.40493E-03  4.80285E-04  2.82972E-05  1.23190E-05  2.83670E-05  1.23447E-05  2.82731E-05  1.23103E-05  2.83651E-05  1.23431E-05  2.82977E-05  1.23194E-05  2.83200E-04  1.23273E-04  5.91873E-05  2.41357E-05  5.92079E-05  2.41433E-05  5.91938E-05  2.41382E-05  5.91858E-05  2.41351E-05  5.91931E-05  2.41377E-05  5.92085E-05  2.41439E-05  5.91767E-05  2.41316E-05  8.28706E-04  3.37931E-04
  -43.5000  1.58977E-03  2.76918E-04  2.75491E-04  5.53836E-04  5.50981E-04  2.50953E-04  8.92531E-05  2.51170E-04  8.93134E-05  2.50950E-04  8.92510E-05  1.50614E-03  5.35635E-04  2.87834E-05  1.33767E-05  2.88567E-05  1.34052E-05  2.87580E-05  1.33671E-05  2.88550E-05  1.34035E-05  2.87837E-05  1.33772E-05  2.88074E-04  1.33859E-04  6.09565E-05  2.63759E-05  6.09782E-05  2.63842E-05  6.09634E-05  2.63786E-05  6.09550E-05  2.63752E-05  6.09626E-05  2.63781E-05  6.09786E-05  2.63848E-05  6.09455E-05  2.63713E-05  8.53480E-04  3.69296E-04
  -43.0000  1.71137E-03  2.58642E-04  2.84996E-04  5.17285E-04  5.69991E-04  2.69768E-04  9.91669E-05  2.70014E-04  9.92362E-05  2.69765E-04  9.91646E-05  1.61909E-03  5.95136E-04  2.92868E-05  1.44530E-05  2.93641E-05  1.44843E-05  2.92600E-05  1.44424E-05  2.93625E-05  1.44826E-05  2.92871E-05  1.44535E-05  2.93121E-04  1.44631E-04  6.28135E-05  2.86842E-05  6.28362E-05  2.86934E-05  6.28207E-05  2.86872E-05  6.28119E-05  2.86835E-05  6.28199E-05  2.86867E-05  6.28366E-05  2.86940E-05  6.28019E-05  2.86793E-05  8.79481E-04  4.01616E-04
  -42.5000  1.83763E-03  2.42296E-04  2.93900E-04  4.84593E-04  5.87800E-04  2.90860E-04  1.09856E-04  2.91141E-04  1.09935E-04  2.90858E-04  1.09853E-04  1.74572E-03  6.59290E-04  2.98082E-05  1.55484E-05  2.98896E-05  1.55827E-05  2.97799E-05  1.55368E-05  2.98883E-05  1.55810E-05  2.98084E-05  1.55489E-05  2.98349E-04  1.55596E-04  6.47638E-05  3.10642E-05  6.47876E-05  3.10743E-05  6.47713E-05  3.10675E-05  6.47622E-05  3.10634E-05  6.47706E-05  3.10669E-05  6.47880E-05  3.10749E-05  6.47517E-05  3.10588E-05  9.06790E-04  4.34940E-04
  -42.0000  1.96929E-03  2.27629E-04  3.02265E-04  4.55258E-04  6.04530E-04  3.14608E-04  1.21417E-04  3.14931E-04  1.21509E-04  3.14606E-04  1.21415E-04  1.88829E-03  7.28683E-04  3.03479E-05  1.66637E-05  3.04339E-05  1.67011E-05  3.03180E-05  1.66509E-05  3.04328E-05  1.66993E-05  3.03480E-05  1.66642E-05  3.03761E-04  1.66759E-04  6.68134E-05  3.35196E-05  6.68384E-05  3.35306E-05  6.68213E-05  3.35231E-05  6.68118E-05  3.35187E-05  6.68206E-05  3.35225E-05  6.68387E-05  3.35312E-05  6.68008E-05  3.35137E-05  9.35490E-04  4.69319E-04
  -41.5000  2.10723E-03  2.14426E-04  3.10145E-04  4.28853E-04  6.20290E-04  3.41476E-04  1.33966E-04  3.41847E-04  1.34072E-04  3.41474E-04  1.33964E-04  2.04960E-03  8.04004E-04  3.09071E-05  1.77995E-05  3.09979E-05  1.78403E-05  3.08756E-05  1.77856E-05  3.09971E-05  1.78385E-05  3.09072E-05  1.78000E-05  3.09370E-04  1.78128E-04  6.89699E-05  3.60542E-05  6.89962E-05  3.60661E-05  6.89783E-05  3.60580E-05  6.89682E-05  3.60533E-05  6.89776E-05  3.60574E-05  6.89965E-05  3.60667E-05  6.89568E-05  3.60478E-05  9.65687E-04  5.04807E-04
  -41.0000  2.25242E-03  2.02507E-04  3.17587E-04  4.05014E-04  6.35174E-04  3.72040E-04  1.47639E-04  3.72471E-04  1.47760E-04  3.72039E-04  1.47636E-04  2.23310E-03  8.86069E-04  3.14867E-05  1.89566E-05  3.15828E-05  1.90009E-05  3.14534E-05  1.89415E-05  3.15822E-05  1.89991E-05  3.14867E-05  1.89571E-05  3.15183E-04  1.89710E-04  7.12408E-05  3.86722E-05  7.12686E-05  3.86852E-05  7.12497E-05  3.86764E-05  7.12392E-05  3.86712E-05  7.12491E-05  3.86758E-05  7.12688E-05  3.86858E-05  7.12272E-05  3.86654E-05  9.97487E-04  5.41464E-04
  -40.5000  2.40598E-03  1.91717E-04  3.24633E-04  3.83434E-04  6.49265E-04  4.07017E-04  1.62596E-04  4.07521E-04  1.62736E-04  4.07017E-04  1.62594E-04  2.44311E-03  9.75852E-04  3.20878E-05  2.01358E-05  3.21894E-05  2.01839E-05  3.20525E-05  2.01194E-05  3.21891E-05  2.01820E-05  3.20876E-05  2.01363E-05  3.21213E-04  2.01515E-04  7.36348E-05  4.13783E-05  7.36641E-05  4.13923E-05  7.36443E-05  4.13828E-05  7.36332E-05  4.13772E-05  7.36436E-05  4.13821E-05  7.36642E-05  4.13929E-05  7.36206E-05  4.13709E-05  1.03101E-03  5.79353E-04
