    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -50.0000  1.32216E-04  1.02535E-03  3.76809E-05  2.05070E-03  7.53618E-05  1.18551E-04  4.35666E-06  1.18601E-04  4.35852E-06  1.18539E-04  4.35622E-06  7.11382E-04  2.61428E-05  2.34032E-05  8.60051E-07  2.34399E-05  8.61402E-07  2.33925E-05  8.59658E-07  2.34365E-05  8.61275E-07  2.34048E-05  8.60109E-07  2.34154E-04  8.60499E-06  4.29641E-05  1.57890E-06  4.29748E-05  1.57929E-06  4.29679E-05  1.57904E-06  4.29630E-05  1.57886E-06  4.29676E-05  1.57903E-06  4.29759E-05  1.57933E-06  4.29582E-05  1.57868E-06  6.01543E-04  2.21063E-05
  -49.5000  2.56414E-04  8.90081E-04  7.03908E-05  1.78016E-03  1.40782E-04  1.24287E-04  8.92412E-06  1.24341E-04  8.92797E-06  1.24273E-04  8.92318E-06  7.45803E-04  5.35505E-05  2.37294E-05  1.73209E-06  2.37680E-05  1.73486E-06  2.37184E-05  1.73129E-06  2.37640E-05  1.73458E-06  2.37312E-05  1.73221E-06  2.37422E-04  1.73301E-05  4.40125E-05  3.19633E-06  4.40235E-05  3.19713E-06  4.40165E-05  3.19662E-06  4.40114E-05  3.19625E-06  4.40161E-05  3.19659E-06  4.40247E-05  3.19721E-06  4.40064E-05  3.19589E-06  6.16222E-04  4.47520E-05
  -49.0000  3.74591E-04  7.80261E-04  9.90648E-05  1.56052E-03  1.98130E-04  1.30476E-04  1.37190E-05  1.30535E-04  1.37250E-05  1.30461E-04  1.37175E-05  7.82944E-04  8.23232E-05  2.40660E-05  2.61650E-06  2.41065E-05  2.62075E-06  2.40546E-05  2.61528E-06  2.41020E-05  2.62032E-06  2.40680E-05  2.61670E-06  2.40794E-04  2.61791E-05  4.51032E-05  4.85384E-06  4.51145E-05  4.85505E-06  4.51074E-05  4.85428E-06  4.51021E-05  4.85373E-06  4.51069E-05  4.85424E-06  4.51160E-05  4.85519E-06  4.50970E-05  4.85317E-06  6.31494E-04  6.79590E-05
  -48.5000  4.88316E-04  6.89943E-04  1.24420E-04  1.37989E-03  2.48840E-04  1.37163E-04  1.87597E-05  1.37227E-04  1.87680E-05  1.37146E-04  1.87576E-05  8.23071E-04  1.12571E-04  2.44133E-05  3.51367E-06  2.44557E-05  3.51949E-06  2.44015E-05  3.51202E-06  2.44508E-05  3.51887E-06  2.44154E-05  3.51395E-06  2.44273E-04  3.51560E-05  4.62389E-05  6.55309E-06  4.62506E-05  6.55473E-06  4.62433E-05  6.55369E-06  4.62378E-05  6.55294E-06  4.62427E-05  6.55363E-06  4.62522E-05  6.55493E-06  4.62325E-05  6.55219E-06  6.47396E-04  9.17504E-05
  -48.0000  5.98856E-04  6.14787E-04  1.47013E-04  1.22957E-03  2.94026E-04  1.44404E-04  2.40664E-05  1.44474E-04  2.40774E-05  1.44385E-04  2.40636E-05  8.66527E-04  1.44415E-04  2.47721E-05  4.42403E-06  2.48167E-05  4.43148E-06  2.47598E-05  4.42193E-06  2.48112E-05  4.43066E-06  2.47744E-05  4.42439E-06  2.47868E-04  4.42650E-05  4.74227E-05  8.29584E-06  4.74348E-05  8.29793E-06  4.74273E-05  8.29661E-06  4.74215E-05  8.29564E-06  4.74266E-05  8.29653E-06  4.74365E-05  8.29819E-06  4.74160E-05  8.29469E-06  6.63971E-04  1.16151E-04
  -47.5000  7.07254E-04  5.51587E-04  1.67283E-04  1.10317E-03  3.34566E-04  1.52260E-04  2.96619E-05  1.52337E-04  2.96756E-05  1.52239E-04  2.96583E-05  9.13672E-04  1.77992E-04  2.51421E-05  5.34799E-06  2.51889E-05  5.35716E-06  2.51293E-05  5.34541E-06  2.51830E-05  5.35612E-06  2.51446E-05  5.34843E-06  2.51576E-04  5.35102E-05  4.86559E-05  1.00839E-05  4.86685E-05  1.00865E-05  4.86608E-05  1.00849E-05  4.86548E-05  1.00837E-05  4.86601E-05  1.00848E-05  4.86703E-05  1.00868E-05  4.86490E-05  1.00825E-05  6.81239E-04  1.41186E-04
  -47.0000  8.14396E-04  4.97922E-04  1.85582E-04  9.95845E-04  3.71163E-04  1.60809E-04  3.55715E-05  1.60893E-04  3.55884E-05  1.60786E-04  3.55671E-05  9.64977E-04  2.13454E-04  2.55241E-05  6.28598E-06  2.55733E-05  6.29696E-06  2.55107E-05  6.28291E-06  2.55669E-05  6.29569E-06  2.55267E-05  6.28652E-06  2.55403E-04  6.28961E-05  4.99423E-05  1.19193E-05  4.99553E-05  1.19223E-05  4.99474E-05  1.19204E-05  4.99411E-05  1.19190E-05  4.99466E-05  1.19203E-05  4.99573E-05  1.19227E-05  4.99352E-05  1.19176E-05  6.99251E-04  1.66883E-04
  -46.5000  9.21054E-04  4.51984E-04  2.02192E-04  9.03969E-04  4.04383E-04  1.70134E-04  4.18238E-05  1.70227E-04  4.18441E-05  1.70108E-04  4.18185E-05  1.02094E-03  2.50973E-04  2.59186E-05  7.23847E-06  2.59704E-05  7.25135E-06  2.59047E-05  7.23489E-06  2.59635E-05  7.24983E-06  2.59214E-05  7.23912E-06  2.59357E-04  7.24273E-05  5.12851E-05  1.38040E-05  5.12986E-05  1.38075E-05  5.12904E-05  1.38053E-05  5.12839E-05  1.38036E-05  5.12896E-05  1.38051E-05  5.13008E-05  1.38080E-05  5.12777E-05  1.38020E-05  7.18052E-04  1.93271E-04
  -46.0000  1.02792E-03  4.12371E-04  2.17346E-04  8.24741E-04  4.34692E-04  1.80332E-04  4.84509E-05  1.80435E-04  4.84749E-05  1.80303E-04  4.84445E-05  1.08214E-03  2.90741E-04  2.63266E-05  8.20596E-06  2.63811E-05  8.22084E-06  2.63120E-05  8.20184E-06  2.63737E-05  8.21905E-06  2.63296E-05  8.20671E-06  2.63446E-04  8.21088E-05  5.26882E-05  1.57402E-05  5.27023E-05  1.57443E-05  5.26938E-05  1.57418E-05  5.26870E-05  1.57398E-05  5.26929E-05  1.57415E-05  5.27046E-05  1.57448E-05  5.26805E-05  1.57380E-05  7.37699E-04  2.20381E-04
  -45.5000  1.13564E-03  3.77991E-04  2.31237E-04  7.55981E-04  4.62474E-04  1.91509E-04  5.54887E-05  1.91623E-04  5.55169E-05  1.91477E-04  5.54811E-05  1.14922E-03  3.32974E-04  2.67472E-05  9.18890E-06  2.68045E-05  9.20588E-06  2.67319E-05  9.18422E-06  2.67967E-05  9.20381E-06  2.67504E-05  9.18977E-06  2.67661E-04  9.19452E-05  5.41533E-05  1.77303E-05  5.41680E-05  1.77349E-05  5.41592E-05  1.77321E-05  5.41521E-05  1.77299E-05  5.41582E-05  1.77318E-05  5.41704E-05  1.77355E-05  5.41453E-05  1.77278E-05  7.58213E-04  2.48245E-04
