    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -45.0000  5.52605E-13  1.44630E-13  3.72851E-14  2.89261E-13  7.45702E-14  1.34875E-13  2.55331E-14  3.15088E-13  6.22481E-14  1.39181E-13  2.47952E-14  1.17829E-12  2.25153E-13  5.54228E-14  1.12782E-14  8.39741E-14  2.07129E-14  1.60632E-13  3.34994E-14  1.92477E-14  4.61118E-15  4.67907E-14  9.80991E-15  7.32135E-13  1.59823E-13  7.72426E-15  1.91396E-15  4.12769E-15  1.04211E-15  5.40283E-14  1.30253E-14  4.63102E-14  9.87348E-15  2.18474E-14  4.98377E-15  2.24970E-14  5.82326E-15  4.69682E-14  9.86760E-15  4.07006E-13  9.30589E-14
  -44.5000  6.68323E-13  1.68771E-13  4.34873E-14  3.37543E-13  8.69746E-14  1.68478E-13  3.17245E-14  3.87461E-13  7.64870E-14  1.76635E-13  3.12864E-14  1.46515E-12  2.78996E-13  6.70586E-14  1.37426E-14  9.60222E-14  2.42416E-14  1.93147E-13  4.05974E-14  2.22363E-14  5.42835E-15  5.62586E-14  1.18774E-14  8.69446E-13  1.91775E-13  8.82134E-15  2.23814E-15  4.69161E-15  1.21452E-15  6.23219E-14  1.53156E-14  5.52410E-14  1.19035E-14  2.56418E-14  5.92609E-15  2.53925E-14  6.75642E-15  5.62459E-14  1.19346E-14  4.76712E-13  1.10578E-13
  -44.0000  8.09525E-13  1.99401E-13  5.08152E-14  3.98801E-13  1.01630E-13  2.12783E-13  3.95442E-14  4.81270E-13  9.41734E-14  2.26423E-13  3.96073E-14  1.84095E-12  3.46650E-13  8.17252E-14  1.67459E-14  1.10413E-13  2.82992E-14  2.33966E-13  4.91955E-14  2.58577E-14  6.37860E-15  6.81760E-14  1.43828E-14  1.04027E-12  2.30004E-13  1.01309E-14  2.61044E-15  5.36247E-15  1.41159E-15  7.23592E-14  1.79747E-14  6.63464E-14  1.43417E-14  3.03152E-14  7.04015E-15  2.88105E-14  7.81519E-15  6.78158E-14  1.44268E-14  5.62281E-13  1.31241E-13
  -43.5000  9.83590E-13  2.38437E-13  5.95775E-14  4.76873E-13  1.19155E-13  2.71758E-13  4.95311E-14  6.03952E-13  1.16368E-13  2.93194E-13  5.03820E-14  2.33781E-12  4.32563E-13  1.00316E-13  2.04325E-14  1.27658E-13  3.29906E-14  2.85499E-13  5.96874E-14  3.02664E-14  7.49087E-15  8.32665E-14  1.74428E-14  1.25401E-12  2.76088E-13  1.16996E-14  3.04039E-15  6.16336E-15  1.63809E-15  8.45610E-14  2.10823E-14  8.02274E-14  1.72900E-14  3.61001E-14  8.36680E-15  3.28555E-14  9.02260E-15  8.23190E-14  1.74520E-14  6.67852E-13  1.55784E-13
  -43.0000  1.20041E-12  2.88477E-13  7.01789E-14  5.76955E-13  1.40358E-13  3.51067E-13  6.24326E-14  7.65935E-13  1.44516E-13  3.83597E-13  6.44789E-14  3.00120E-12  5.42854E-13  1.24025E-13  2.49903E-14  1.48396E-13  3.84440E-14  3.50957E-13  7.25848E-14  3.56586E-14  8.80130E-15  1.02499E-13  2.12095E-14  1.52307E-12  3.32060E-13  1.35859E-14  3.53966E-15  7.12289E-15  1.89985E-15  9.94646E-14  2.47375E-14  9.76749E-14  2.08795E-14  4.32996E-14  9.95803E-15  3.76556E-14  1.04064E-14  1.00602E-13  2.11490E-14  7.98810E-13  1.85140E-13
  -42.5000  1.47341E-12  3.53069E-13  8.31539E-14  7.06138E-13  1.66308E-13  4.58903E-13  7.92969E-14  9.82004E-13  1.80604E-13  5.07257E-13  8.31202E-14  3.89633E-12  6.86042E-13  1.54460E-13  3.06666E-14  1.73418E-13  4.48170E-14  4.34645E-13  8.85577E-14  4.22845E-14  1.03552E-14  1.27180E-13  2.58833E-14  1.86398E-12  4.00560E-13  1.58626E-14  4.12261E-15  8.27645E-15  2.20400E-15  1.17759E-13  2.90651E-14  1.19737E-13  2.52798E-14  5.23110E-14  1.18804E-14  4.33676E-14  1.20002E-14  1.23788E-13  2.56981E-14  9.62203E-13  2.20500E-13
  -42.0000  1.82098E-12  4.37064E-13  9.92158E-14  8.74129E-13  1.98432E-13  6.07190E-13  1.01611E-13  1.27335E-12  2.27398E-13  6.78192E-13  1.08043E-13  5.11746E-12  8.74105E-13  1.93788E-13  3.77882E-14  2.03737E-13  5.23042E-14  5.42361E-13  1.08489E-13  5.04723E-14  1.22100E-14  1.59080E-13  3.17294E-14  2.29888E-12  4.85042E-13  1.86237E-14  4.80701E-15  9.66957E-15  2.55935E-15  1.40344E-13  3.42227E-14  1.47808E-13  3.07116E-14  6.36598E-14  1.42199E-14  5.01887E-14  1.38446E-14  1.53375E-13  3.13346E-14  1.16734E-12  2.63399E-13
  -41.5000  2.26863E-12  5.47185E-13  1.19324E-13  1.09437E-12  2.38649E-13  8.13564E-13  1.31509E-13  1.67069E-12  2.88795E-13  9.17128E-13  1.41747E-13  6.80277E-12  1.12410E-12  2.44967E-13  4.67906E-14  2.40622E-13  6.11469E-14  6.81986E-13  1.33552E-13  6.06454E-14  1.44387E-14  2.00619E-13  3.91020E-14  2.85768E-12  5.90060E-13  2.19874E-14  5.61503E-15  1.13592E-14  2.97679E-15  1.68385E-13  4.04107E-14  1.83759E-13  3.74646E-14  7.80435E-14  1.70879E-14  5.83615E-14  1.59893E-14  1.91379E-13  3.83676E-14  1.42655E-12  3.15824E-13
  -41.0000  2.85227E-12  6.92852E-13  1.44786E-13  1.38570E-12  2.89573E-13  1.10453E-12  1.72099E-13  2.21936E-12  3.70355E-13  1.25519E-12  1.87875E-13  9.15816E-12  1.46066E-12  3.12076E-13  5.82592E-14  2.85683E-13  7.16456E-14  8.64352E-13  1.65316E-13  7.33570E-14  1.71345E-14  2.55147E-13  4.84785E-14  3.58123E-12  7.21668E-13  2.61060E-14  6.57441E-15  1.34176E-14  3.46988E-15  2.03417E-13  4.78861E-14  2.30130E-13  4.59217E-14  9.63985E-14  2.06305E-14  6.81895E-14  1.84952E-14  2.40542E-13  4.72074E-14  1.75640E-12  3.80371E-13
  -40.5000  3.62306E-12  8.87358E-13  1.77396E-13  1.77472E-12  3.54792E-13  1.52041E-12  2.27974E-13  2.98710E-12  4.80129E-13  1.73970E-12  2.51807E-13  1.24944E-11  1.91982E-12  4.00780E-13  7.29876E-14  3.41001E-13  8.41771E-14  1.10447E-12  2.05905E-13  8.93435E-14  2.04179E-14  3.27336E-13  6.05079E-14  4.52586E-12  8.87990E-13  3.11777E-14  7.72017E-15  1.59387E-14  4.05562E-15  2.47487E-13  5.69811E-14  2.90395E-13  5.65936E-14  1.19995E-13  2.50402E-14  8.00571E-14  2.14373E-14  3.04620E-13  5.84020E-14  2.17934E-12  4.60460E-13
  -40.0000  4.65513E-12  1.14971E-12  2.19647E-13  2.29941E-12  4.39294E-13  2.12365E-12  3.06016E-13  4.07689E-12  6.29952E-13  2.44376E-12  3.41614E-13  1.72886E-11  2.55516E-12  5.19035E-13  9.20618E-14  4.09248E-13  9.92167E-14  1.42336E-12  2.58212E-13  1.09583E-13  2.44450E-14  4.23770E-13  7.60812E-14  5.76999E-12  1.10003E-12  3.74612E-14  9.09684E-15  1.90435E-14  4.75546E-15  3.03329E-13  6.81282E-14  3.69352E-13  7.01670E-14  1.50565E-13  3.05734E-14  9.44505E-14  2.49083E-14  3.88810E-13  7.26904E-14  2.72602E-12  5.60639E-13
