    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -19.1000  7.74384E-03  1.49374E-04  4.54539E-04  2.98747E-04  9.09078E-04  8.20148E-05  4.14081E-04  7.22603E-05  5.67665E-04  8.23224E-05  4.50784E-04  4.73195E-04  2.86506E-03  4.64826E-04  3.53995E-04  4.39143E-04  4.68458E-04  4.54086E-04  2.86195E-04  4.39390E-04  5.34548E-04  4.64140E-04  3.41653E-04  4.52317E-03  3.96970E-03
  -19.0000  7.78349E-03  1.52000E-04  4.55656E-04  3.04000E-04  9.11313E-04  8.26033E-05  4.14688E-04  7.25649E-05  5.68198E-04  8.29199E-05  4.51393E-04  4.76176E-04  2.86856E-03  4.74561E-04  3.57483E-04  4.47847E-04  4.71750E-04  4.63412E-04  2.89601E-04  4.48103E-04  5.37842E-04  4.73848E-04  3.45135E-04  4.61554E-03  4.00362E-03
  -18.9000  7.82392E-03  1.54728E-04  4.56794E-04  3.09457E-04  9.13587E-04  8.32144E-05  4.15300E-04  7.28797E-05  5.68734E-04  8.35405E-05  4.52007E-04  4.79269E-04  2.87208E-03  4.84634E-04  3.61045E-04  4.56833E-04  4.75108E-04  4.73056E-04  2.93078E-04  4.57100E-04  5.41202E-04  4.83893E-04  3.48692E-04  4.71103E-03  4.03825E-03
  -18.8000  7.86513E-03  1.57556E-04  4.57952E-04  3.15113E-04  9.15903E-04  8.38474E-05  4.15916E-04  7.32037E-05  5.69272E-04  8.41834E-05  4.52626E-04  4.82469E-04  2.87563E-03  4.95050E-04  3.64684E-04  4.66104E-04  4.78533E-04  4.83021E-04  2.96628E-04  4.66380E-04  5.44629E-04  4.94279E-04  3.52325E-04  4.80967E-03  4.07360E-03
  -18.7000  7.90716E-03  1.60489E-04  4.59131E-04  3.20978E-04  9.18262E-04  8.45029E-05  4.16537E-04  7.35370E-05  5.69813E-04  8.48491E-05  4.53250E-04  4.85778E-04  2.87920E-03  5.05822E-04  3.68401E-04  4.75669E-04  4.82029E-04  4.93320E-04  3.00254E-04  4.75957E-04  5.48128E-04  5.05020E-04  3.56037E-04  4.91158E-03  4.10970E-03
  -18.6000  7.95003E-03  1.63531E-04  4.60333E-04  3.27062E-04  9.20666E-04  8.51819E-05  4.17163E-04  7.38796E-05  5.70356E-04  8.55391E-05  4.53878E-04  4.89201E-04  2.88279E-03  5.16969E-04  3.72201E-04  4.85542E-04  4.85598E-04  5.03969E-04  3.03958E-04  4.85841E-04  5.51699E-04  5.16133E-04  3.59830E-04  5.01691E-03  4.14657E-03
  -18.5000  7.99378E-03  1.66691E-04  4.61558E-04  3.33382E-04  9.23116E-04  8.58861E-05  4.17794E-04  7.42319E-05  5.70901E-04  8.62546E-05  4.54512E-04  4.92745E-04  2.88642E-03  5.28507E-04  3.76085E-04  4.95735E-04  4.89242E-04  5.14983E-04  3.07743E-04  4.96046E-04  5.55344E-04  5.27635E-04  3.63708E-04  5.12581E-03  4.18425E-03
  -18.4000  8.03843E-03  1.69974E-04  4.62808E-04  3.39949E-04  9.25615E-04  8.66164E-05  4.18431E-04  7.45942E-05  5.71449E-04  8.69967E-05  4.55152E-04  4.96415E-04  2.89006E-03  5.40454E-04  3.80058E-04  5.06261E-04  4.92963E-04  5.26380E-04  3.11612E-04  5.06584E-04  5.59068E-04  5.39545E-04  3.67674E-04  5.23845E-03  4.22275E-03
  -18.3000  8.08401E-03  1.73379E-04  4.64082E-04  3.46759E-04  9.28164E-04  8.73717E-05  4.19073E-04  7.49651E-05  5.72000E-04  8.77645E-05  4.55797E-04  5.00202E-04  2.89374E-03  5.52818E-04  3.84121E-04  5.17124E-04  4.96763E-04  5.38165E-04  3.15567E-04  5.17461E-04  5.62871E-04  5.51870E-04  3.71730E-04  5.35488E-03  4.26211E-03
  -18.2000  8.13056E-03  1.76928E-04  4.65382E-04  3.53855E-04  9.30764E-04  8.81568E-05  4.19721E-04  7.53474E-05  5.72554E-04  8.85626E-05  4.56448E-04  5.04134E-04  2.89745E-03  5.65643E-04  3.88278E-04  5.28361E-04  5.00647E-04  5.50381E-04  3.19613E-04  5.28712E-04  5.66757E-04  5.64653E-04  3.75880E-04  5.47550E-03  4.30235E-03
  -18.1000  8.17811E-03  1.80626E-04  4.66710E-04  3.61252E-04  9.33420E-04  8.89728E-05  4.20375E-04  7.57410E-05  5.73111E-04  8.93921E-05  4.57105E-04  5.08212E-04  2.90118E-03  5.78949E-04  3.92533E-04  5.39984E-04  5.04616E-04  5.63044E-04  3.23751E-04  5.40350E-04  5.70728E-04  5.77915E-04  3.80128E-04  5.60049E-03  4.34351E-03
  -18.0000  8.22671E-03  1.84481E-04  4.68066E-04  3.68962E-04  9.36131E-04  8.98202E-05  4.21035E-04  7.61457E-05  5.73671E-04  9.02542E-05  4.57768E-04  5.12440E-04  2.90495E-03  5.92756E-04  3.96890E-04  5.52008E-04  5.08673E-04  5.76174E-04  3.27986E-04  5.52389E-04  5.74788E-04  5.91675E-04  3.84476E-04  5.73001E-03  4.38563E-03
  -17.9000  8.27638E-03  1.88505E-04  4.69451E-04  3.77009E-04  9.38902E-04  9.07018E-05  4.21702E-04  7.65620E-05  5.74233E-04  9.11511E-05  4.58438E-04  5.16830E-04  2.90875E-03  6.07093E-04  4.01352E-04  5.64451E-04  5.12821E-04  5.89796E-04  3.32321E-04  5.64849E-04  5.78940E-04  6.05960E-04  3.88930E-04  5.86430E-03  4.42873E-03
  -17.8000  8.32717E-03  1.92706E-04  4.70868E-04  3.85413E-04  9.41735E-04  9.16189E-05  4.22375E-04  7.69900E-05  5.74799E-04  9.20843E-05  4.59115E-04  5.21386E-04  2.91258E-03  6.21984E-04  4.05924E-04  5.77333E-04  5.17065E-04  6.03933E-04  3.36759E-04  5.77747E-04  5.83186E-04  6.20799E-04  3.93493E-04  6.00359E-03  4.47285E-03
  -17.7000  8.37912E-03  1.97098E-04  4.72316E-04  3.94196E-04  9.44632E-04  9.25734E-05  4.23055E-04  7.74301E-05  5.75368E-04  9.30557E-05  4.59799E-04  5.26118E-04  2.91645E-03  6.37460E-04  4.10609E-04  5.90673E-04  5.21406E-04  6.18613E-04  3.41306E-04  5.91106E-04  5.87531E-04  6.36218E-04  3.98169E-04  6.14814E-03  4.51804E-03
  -17.6000  8.43228E-03  2.01681E-04  4.73799E-04  4.03362E-04  9.47597E-04  9.35648E-05  4.23743E-04  7.78810E-05  5.75941E-04  9.40648E-05  4.60490E-04  5.31021E-04  2.92035E-03  6.53535E-04  4.15412E-04  6.04480E-04  5.25849E-04  6.33848E-04  3.45965E-04  6.04932E-04  5.91977E-04  6.52232E-04  4.02963E-04  6.29805E-03  4.56433E-03
  -17.5000  8.48669E-03  2.06491E-04  4.75316E-04  4.12983E-04  9.50632E-04  9.46003E-05  4.24438E-04  7.83462E-05  5.76517E-04  9.51193E-05  4.61189E-04  5.36132E-04  2.92429E-03  6.70277E-04  4.20339E-04  6.18805E-04  5.30397E-04  6.49701E-04  3.50740E-04  6.19277E-04  5.96529E-04  6.68909E-04  4.07879E-04  6.45394E-03  4.61177E-03
  -17.4000  8.54240E-03  2.11539E-04  4.76871E-04  4.23078E-04  9.53742E-04  9.56811E-05  4.25142E-04  7.88253E-05  5.77096E-04  9.62204E-05  4.61897E-04  5.41454E-04  2.92827E-03  6.87712E-04  4.25393E-04  6.33662E-04  5.35054E-04  6.66195E-04  3.55637E-04  6.34155E-04  6.01190E-04  6.86274E-04  4.12923E-04  6.61599E-03  4.66039E-03
  -17.3000  8.59948E-03  2.16841E-04  4.78465E-04  4.33681E-04  9.56930E-04  9.68102E-05  4.25853E-04  7.93183E-05  5.77679E-04  9.73708E-05  4.62612E-04  5.46999E-04  2.93229E-03  7.05877E-04  4.30581E-04  6.49077E-04  5.39825E-04  6.83366E-04  3.60659E-04  6.49593E-04  6.05964E-04  7.04365E-04  4.18100E-04  6.78456E-03  4.71026E-03
  -17.2000  8.65797E-03  2.22415E-04  4.80099E-04  4.44829E-04  9.60199E-04  9.79902E-05  4.26573E-04  7.98257E-05  5.78266E-04  9.85735E-05  4.63337E-04  5.52779E-04  2.93635E-03  7.24817E-04  4.35909E-04  6.65078E-04  5.44713E-04  7.01251E-04  3.65813E-04  6.65619E-04  6.10856E-04  7.23225E-04  4.23416E-04  6.95998E-03  4.76141E-03
  -17.1000  8.71793E-03  2.28282E-04  4.81777E-04  4.56564E-04  9.63555E-04  9.92245E-05  4.27303E-04  8.03480E-05  5.78856E-04  9.98316E-05  4.64071E-04  5.58808E-04  2.94046E-03  7.44576E-04  4.41381E-04  6.81697E-04  5.49724E-04  7.19895E-04  3.71104E-04  6.82263E-04  6.15871E-04  7.42899E-04  4.28876E-04  7.14266E-03  4.81391E-03
  -17.0000  8.77942E-03  2.34457E-04  4.83501E-04  4.68915E-04  9.67001E-04  1.00515E-04  4.28042E-04  8.08843E-05  5.79451E-04  1.01148E-04  4.64814E-04  5.65093E-04  2.94461E-03  7.65191E-04  4.47005E-04  6.98952E-04  5.54861E-04  7.39328E-04  3.76538E-04  6.99545E-04  6.21012E-04  7.63421E-04  4.34487E-04  7.33287E-03  4.86781E-03
  -16.9000  8.84252E-03  2.40984E-04  4.85272E-04  4.81968E-04  9.70544E-04  1.01868E-04  4.28790E-04  8.14373E-05  5.80049E-04  1.02529E-04  4.65568E-04  5.71669E-04  2.94881E-03  7.86738E-04  4.52788E-04  7.16895E-04  5.60130E-04  7.59621E-04  3.82121E-04  7.17517E-04  6.26286E-04  7.84868E-04  4.40256E-04  7.53128E-03  4.92316E-03
  -16.8000  8.90729E-03  2.47895E-04  4.87094E-04  4.95789E-04  9.74187E-04  1.03291E-04  4.29549E-04  8.20079E-05  5.80652E-04  1.03981E-04  4.66332E-04  5.78561E-04  2.95307E-03  8.09280E-04  4.58736E-04  7.35567E-04  5.65536E-04  7.80832E-04  3.87861E-04  7.36219E-04  6.31697E-04  8.07303E-04  4.46189E-04  7.73840E-03  4.98004E-03
  -16.7000  8.97381E-03  2.55216E-04  4.88970E-04  5.10432E-04  9.77939E-04  1.04787E-04  4.30320E-04  8.25958E-05  5.81259E-04  1.05508E-04  4.67107E-04  5.85781E-04  2.95737E-03  8.32872E-04  4.64857E-04  7.54999E-04  5.71085E-04  8.03011E-04  3.93763E-04  7.55684E-04  6.37251E-04  8.30779E-04  4.52296E-04  7.95469E-03  5.03850E-03
  -16.6000  9.04217E-03  2.62986E-04  4.90902E-04  5.25973E-04  9.81805E-04  1.06360E-04  4.31101E-04  8.32019E-05  5.81870E-04  1.07115E-04  4.67895E-04  5.93354E-04  2.96173E-03  8.57583E-04  4.71160E-04  7.75235E-04  5.76783E-04  8.26223E-04  3.99835E-04  7.75954E-04  6.42954E-04  8.55365E-04  4.58582E-04  8.18072E-03  5.09863E-03
  -16.5000  9.11244E-03  2.71250E-04  4.92896E-04  5.42500E-04  9.85792E-04  1.08018E-04  4.31895E-04  8.38270E-05  5.82487E-04  1.08810E-04  4.68694E-04  6.01310E-04  2.96615E-03  8.83487E-04  4.77654E-04  7.96315E-04  5.82636E-04  8.50534E-04  4.06086E-04  7.97071E-04  6.48813E-04  8.81133E-04  4.65059E-04  8.41708E-03  5.16050E-03
  -16.4000  9.18472E-03  2.80046E-04  4.94954E-04  5.60091E-04  9.89909E-04  1.09767E-04  4.32702E-04  8.44705E-05  5.83107E-04  1.10597E-04  4.69507E-04  6.09668E-04  2.97063E-03  9.10655E-04  4.84347E-04  8.18278E-04  5.88650E-04  8.76010E-04  4.12525E-04  8.19074E-04  6.54833E-04  9.08153E-04  4.71733E-04  8.66434E-03  5.22418E-03
  -16.3000  9.25911E-03  2.89454E-04  4.97082E-04  5.78908E-04  9.94164E-04  1.11618E-04  4.33522E-04  8.51360E-05  5.83733E-04  1.12491E-04  4.70334E-04  6.18489E-04  2.97518E-03  9.39210E-04  4.91250E-04  8.41201E-04  5.94833E-04  9.02766E-04  4.19160E-04  8.42039E-04  6.61022E-04  9.36547E-04  4.78617E-04  8.92353E-03  5.28976E-03
  -16.2000  9.33571E-03  2.99533E-04  4.99283E-04  5.99066E-04  9.98567E-04  1.13580E-04  4.34357E-04  8.58237E-05  5.84364E-04  1.14498E-04  4.71175E-04  6.27804E-04  2.97979E-03  9.69244E-04  4.98374E-04  8.65133E-04  6.01192E-04  9.30888E-04  4.26002E-04  8.66016E-04  6.67387E-04  9.66405E-04  4.85720E-04  9.19537E-03  5.35735E-03
  -16.1000  9.41464E-03  3.10354E-04  5.01564E-04  6.20708E-04  1.00313E-03  1.15662E-04  4.35207E-04  8.65344E-05  5.85000E-04  1.16630E-04  4.72033E-04  6.37653E-04  2.98448E-03  1.00086E-03  5.05730E-04  8.90130E-04  6.07734E-04  9.60474E-04  4.33061E-04  8.91061E-04  6.73936E-04  9.97831E-04  4.93054E-04  9.48072E-03  5.42703E-03
  -16.0000  9.49602E-03  3.22005E-04  5.03931E-04  6.44010E-04  1.00786E-03  1.17877E-04  4.36074E-04  8.72693E-05  5.85641E-04  1.18899E-04  4.72907E-04  6.48091E-04  2.98924E-03  1.03419E-03  5.13331E-04  9.16257E-04  6.14468E-04  9.91641E-04  4.40350E-04  9.17241E-04  6.80678E-04  1.03095E-03  5.00631E-04  9.78055E-03  5.49892E-03
  -15.9000  9.57999E-03  3.34579E-04  5.06390E-04  6.69159E-04  1.01278E-03  1.20236E-04  4.36957E-04  8.80288E-05  5.86288E-04  1.21318E-04  4.73798E-04  6.59166E-04  2.99409E-03  1.06935E-03  5.21191E-04  9.43577E-04  6.21403E-04  1.02451E-03  4.47880E-04  9.44616E-04  6.87620E-04  1.06587E-03  5.08465E-04  1.00958E-02  5.57312E-03
  -15.8000  9.66668E-03  3.48214E-04  5.08950E-04  6.96429E-04  1.01790E-03  1.22760E-04  4.37860E-04  8.88161E-05  5.86941E-04  1.23906E-04  4.74709E-04  6.70963E-04  2.99902E-03  1.10652E-03  5.29324E-04  9.72177E-04  6.28549E-04  1.05924E-03  4.55665E-04  9.73276E-04  6.94774E-04  1.10278E-03  5.16570E-04  1.04280E-02  5.64976E-03
  -15.7000  9.75626E-03  3.63055E-04  5.11618E-04  7.26110E-04  1.02324E-03  1.25465E-04  4.38782E-04  8.96334E-05  5.87600E-04  1.26682E-04  4.75640E-04  6.83562E-04  3.00404E-03  1.14586E-03  5.37746E-04  1.00215E-03  6.35914E-04  1.09600E-03  4.63721E-04  1.00331E-03  7.02148E-04  1.14184E-03  5.24963E-04  1.07783E-02  5.72898E-03
  -15.6000  9.84890E-03  3.79262E-04  5.14406E-04  7.58524E-04  1.02881E-03  1.28373E-04  4.39725E-04  9.04816E-05  5.88265E-04  1.29668E-04  4.76593E-04  6.97046E-04  3.00917E-03  1.18756E-03  5.46474E-04  1.03356E-03  6.43511E-04  1.13497E-03  4.72063E-04  1.03479E-03  7.09754E-04  1.18323E-03  5.33659E-04  1.11482E-02  5.81092E-03
  -15.5000  9.94478E-03  3.97030E-04  5.17324E-04  7.94061E-04  1.03465E-03  1.31507E-04  4.40692E-04  9.13625E-05  5.88937E-04  1.32889E-04  4.77570E-04  7.11516E-04  3.01440E-03  1.23183E-03  5.55528E-04  1.06652E-03  6.51350E-04  1.17635E-03  4.80709E-04  1.06782E-03  7.17602E-04  1.22714E-03  5.42679E-04  1.15393E-02  5.89573E-03
  -15.4000  1.00441E-02  4.16614E-04  5.20386E-04  8.33228E-04  1.04077E-03  1.34897E-04  4.41683E-04  9.22786E-05  5.89615E-04  1.36376E-04  4.78572E-04  7.27103E-04  3.01974E-03  1.27891E-03  5.64928E-04  1.10112E-03  6.59443E-04  1.22040E-03  4.89678E-04  1.10251E-03  7.25705E-04  1.27383E-03  5.52041E-04  1.19535E-02  5.98359E-03
  -15.3000  1.01471E-02  4.38311E-04  5.23607E-04  8.76622E-04  1.04721E-03  1.38578E-04  4.42702E-04  9.32335E-05  5.90300E-04  1.40164E-04  4.79602E-04  7.43953E-04  3.02521E-03  1.32910E-03  5.74696E-04  1.13749E-03  6.67803E-04  1.26740E-03  4.98994E-04  1.13897E-03  7.34077E-04  1.32357E-03  5.61769E-04  1.23930E-02  6.07468E-03
  -15.2000  1.02540E-02  4.62506E-04  5.27007E-04  9.25013E-04  1.05401E-03  1.42595E-04  4.43750E-04  9.42316E-05  5.90993E-04  1.44301E-04  4.80663E-04  7.62254E-04  3.03081E-03  1.38271E-03  5.84859E-04  1.17576E-03  6.76445E-04  1.31770E-03  5.08679E-04  1.17734E-03  7.42730E-04  1.37668E-03  5.71888E-04  1.28604E-02  6.16920E-03
  -15.1000  1.03652E-02  4.89648E-04  5.30605E-04  9.79295E-04  1.06121E-03  1.46992E-04  4.44830E-04  9.52756E-05  5.91693E-04  1.48836E-04  4.81757E-04  7.82207E-04  3.03656E-03  1.44012E-03  5.95444E-04  1.21607E-03  6.85383E-04  1.37169E-03  5.18760E-04  1.21774E-03  7.51680E-04  1.43351E-03  5.82424E-04  1.33583E-02  6.26738E-03
  -15.0000  1.04808E-02  5.20317E-04  5.34430E-04  1.04063E-03  1.06886E-03  1.51833E-04  4.45946E-04  9.63706E-05  5.92401E-04  1.53831E-04  4.82887E-04  8.04069E-04  3.04247E-03  1.50172E-03  6.06481E-04  1.25854E-03  6.94633E-04  1.42982E-03  5.29269E-04  1.26034E-03  7.60943E-04  1.49447E-03  5.93408E-04  1.38898E-02  6.36947E-03
  -14.9000  1.06013E-02  5.55260E-04  5.38511E-04  1.11052E-03  1.07702E-03  1.57192E-04  4.47102E-04  9.75217E-05  5.93118E-04  1.59363E-04  4.84059E-04  8.28155E-04  3.04856E-03  1.56804E-03  6.18006E-04  1.30336E-03  7.04213E-04  1.49266E-03  5.40240E-04  1.30528E-03  7.70537E-04  1.56005E-03  6.04874E-04  1.44588E-02  6.47574E-03
  -14.8000  1.07271E-02  5.95416E-04  5.42887E-04  1.19083E-03  1.08577E-03  1.63154E-04  4.48301E-04  9.87363E-05  5.93844E-04  1.65526E-04  4.85275E-04  8.54833E-04  3.05484E-03  1.63965E-03  6.30057E-04  1.35071E-03  7.14140E-04  1.56093E-03  5.51713E-04  1.35276E-03  7.80480E-04  1.63080E-03  6.16860E-04  1.50697E-02  6.58650E-03
  -14.7000  1.08587E-02  6.42047E-04  5.47606E-04  1.28409E-03  1.09521E-03  1.69832E-04  4.49549E-04  1.00023E-04  5.94579E-04  1.72436E-04  4.86543E-04  8.84583E-04  3.06134E-03  1.71727E-03  6.42679E-04  1.40080E-03  7.24436E-04  1.63548E-03  5.63733E-04  1.40300E-03  7.90792E-04  1.70742E-03  6.29409E-04  1.57279E-02  6.70210E-03
  -14.6000  1.09965E-02  6.96846E-04  5.52728E-04  1.39369E-03  1.10546E-03  1.77369E-04  4.50853E-04  1.01392E-04  5.95324E-04  1.80242E-04  4.87868E-04  9.18007E-04  3.06809E-03  1.80174E-03  6.55921E-04  1.45384E-03  7.35121E-04  1.71744E-03  5.76356E-04  1.45621E-03  8.01494E-04  1.79073E-03  6.42571E-04  1.64399E-02  6.82293E-03
  -14.5000  1.11412E-02  7.62116E-04  5.58329E-04  1.52423E-03  1.11666E-03  1.85943E-04  4.52219E-04  1.02856E-04  5.96080E-04  1.89134E-04  4.89258E-04  9.55868E-04  3.07511E-03  1.89411E-03  6.69843E-04  1.51009E-03  7.46220E-04  1.80824E-03  5.89646E-04  1.51265E-03  8.12612E-04  1.88171E-03  6.56401E-04  1.72136E-02  6.94945E-03
  -14.4000  1.12937E-02  8.41091E-04  5.64511E-04  1.68218E-03  1.12902E-03  1.95788E-04  4.53658E-04  1.04434E-04  5.96848E-04  1.99356E-04  4.90723E-04  9.99157E-04  3.08246E-03  1.99568E-03  6.84511E-04  1.56984E-03  7.57758E-04  1.90981E-03  6.03683E-04  1.57260E-03  8.24171E-04  1.98162E-03  6.70966E-04  1.80591E-02  7.08218E-03
  -14.3000  1.14547E-02  9.38451E-04  5.71409E-04  1.87690E-03  1.14282E-03  2.07215E-04  4.55181E-04  1.06149E-04  5.97628E-04  2.11232E-04  4.92275E-04  1.04919E-03  3.09017E-03  2.10806E-03  7.00005E-04  1.63339E-03  7.69764E-04  2.02480E-03  6.18565E-04  1.63639E-03  8.36198E-04  2.09202E-03  6.86342E-04  1.89893E-02  7.22175E-03
  -14.2000  1.16256E-02  1.06100E-03  5.79207E-04  2.12199E-03  1.15841E-03  2.20620E-04  4.56803E-04  1.08029E-04  5.98422E-04  2.25182E-04  4.93930E-04  1.10766E-03  3.09831E-03  2.23334E-03  7.16420E-04  1.70112E-03  7.82267E-04  2.15690E-03  6.34418E-04  1.70438E-03  8.48725E-04  2.21488E-03  7.02621E-04  2.00212E-02  7.36890E-03
  -14.1000  1.18079E-02  1.21925E-03  5.88168E-04  2.43850E-03  1.17634E-03  2.36553E-04  4.58541E-04  1.10117E-04  5.99231E-04  2.41783E-04  4.95708E-04  1.17691E-03  3.10696E-03  2.37424E-03  7.33870E-04  1.77344E-03  7.95301E-04  2.31159E-03  6.51408E-04  1.77700E-03  8.61785E-04  2.35278E-03  7.19914E-04  2.11781E-02  7.52456E-03
  -14.0000  1.20035E-02  1.43019E-03  5.98680E-04  2.86039E-03  1.19736E-03  2.55783E-04  4.60421E-04  1.12474E-04  6.00058E-04  2.61847E-04  4.97632E-04  1.26021E-03  3.11622E-03  2.53446E-03  7.52498E-04  1.85084E-03  8.08904E-04  2.49735E-03  6.69763E-04  1.85476E-03  8.75418E-04  2.50923E-03  7.38356E-04  2.24933E-02  7.68988E-03
  -13.9000  1.22153E-02  1.72258E-03  6.11340E-04  3.44515E-03  1.22268E-03  2.79407E-04  4.62475E-04  1.15188E-04  6.00904E-04  2.86528E-04  4.99738E-04  1.36225E-03  3.12623E-03  2.71910E-03  7.72483E-04  1.93391E-03  8.23118E-04  2.72803E-03  6.89814E-04  1.93825E-03  8.89664E-04  2.68905E-03  7.58120E-04  2.40167E-02  7.86640E-03
  -13.8000  1.24477E-02  2.14851E-03  6.27132E-04  4.29701E-03  1.25426E-03  3.09033E-04  4.64746E-04  1.18393E-04  6.01775E-04  3.17519E-04  5.02072E-04  1.48989E-03  3.13719E-03  2.93541E-03  7.94058E-04  2.02334E-03  8.37990E-04  3.02782E-03  7.12068E-04  2.02820E-03  9.04571E-04  2.89906E-03  7.79428E-04  2.58276E-02  8.05623E-03
  -13.7000  1.27074E-02  2.81105E-03  6.47793E-04  5.62209E-03  1.29559E-03  3.47109E-04  4.67298E-04  1.22303E-04  6.02673E-04  3.57391E-04  5.04698E-04  1.65361E-03  3.14934E-03  3.19416E-03  8.17534E-04  2.12000E-03  8.53572E-04  3.44317E-03  7.37375E-04  2.12551E-03  9.20193E-04  3.14937E-03  8.02576E-04  2.80644E-02  8.26250E-03
  -13.6000  1.30069E-02  3.93920E-03  6.76745E-04  7.87841E-03  1.35349E-03  3.97519E-04  4.70219E-04  1.27285E-04  6.03609E-04  4.10209E-04  5.07713E-04  1.87003E-03  3.16308E-03  3.51205E-03  8.43347E-04  2.22500E-03  8.69925E-04  4.07449E-03  7.67322E-04  2.23143E-03  9.36593E-04  3.45564E-03  8.27974E-04  3.09972E-02  8.49032E-03
  -13.5000  1.33721E-02  6.13409E-03  7.21830E-04  1.22682E-02  1.44366E-03  4.66792E-04  4.73650E-04  1.34016E-04  6.04594E-04  4.82743E-04  5.11262E-04  2.16710E-03  3.17901E-03  3.91644E-03  8.72133E-04  2.33985E-03  8.87123E-04  5.17934E-03  8.05389E-04  2.34772E-03  9.53849E-04  3.84357E-03  8.56224E-04  3.52538E-02  8.74943E-03
  -13.4000  1.38736E-02  1.14395E-02  8.05909E-04  2.28790E-02  1.61182E-03  5.66811E-04  4.77816E-04  1.43914E-04  6.05652E-04  5.86983E-04  5.15576E-04  2.59542E-03  3.19809E-03  4.45545E-03  9.04880E-04  2.46669E-03  9.05252E-04  7.61781E-03  8.61379E-04  2.47738E-03  9.72057E-04  4.35870E-03  8.88260E-04  4.27520E-02  9.06366E-03
  -13.3000  1.48185E-02  3.10495E-02  1.03412E-03  6.20990E-02  2.06824E-03  7.23008E-04  4.83130E-04  1.60853E-04  6.06834E-04  7.46208E-04  5.21060E-04  3.26014E-03  3.22205E-03  5.22397E-03  9.43275E-04  2.60895E-03  9.24428E-04  1.60441E-02  9.79301E-04  2.62836E-03  9.91375E-04  5.09451E-03  9.25704E-04  6.31998E-02  9.52817E-03
  -13.2000  2.16140E-02  3.09672E-01  3.31017E-03  6.19344E-01  6.62033E-03  1.07049E-03  4.90998E-04  2.18636E-04  6.08441E-04  1.01990E-03  5.28557E-04  4.61805E-03  3.25599E-03  6.53848E-03  9.91332E-04  2.77790E-03  9.44845E-04  1.31608E-01  1.94660E-03  2.90838E-03  1.01275E-03  6.47780E-03  9.73315E-04  3.00622E-01  1.17377E-02
  -13.1000  2.60255E-02  1.90953E-01  4.71365E-03  3.81907E-01  9.42730E-03  1.48577E-03  5.01918E-04  2.69832E-04  6.10424E-04  1.49836E-03  5.39569E-04  6.50791E-03  3.30382E-03  8.51314E-03  1.05390E-03  2.96699E-03  9.66652E-04  8.31114E-02  2.55746E-03  3.05383E-03  1.03520E-03  8.25454E-03  1.03398E-03  2.11800E-01  1.32944E-02
  -13.0000  2.72432E-02  2.84356E-02  4.92265E-03  5.68711E-02  9.84529E-03  2.50984E-03  5.20365E-04  5.01792E-04  6.14112E-04  2.58077E-03  5.58538E-04  1.11848E-02  3.38603E-03  1.27796E-02  1.14783E-03  3.20577E-03  9.90214E-04  1.73585E-02  2.68505E-03  3.23931E-03  1.05901E-03  1.22259E-02  1.12384E-03  9.76183E-02  1.40119E-02
  -12.9000  2.91797E-02  1.60310E-02  5.04047E-03  3.20620E-02  1.00809E-02  1.10667E-02  6.01704E-04  7.03672E-03  6.65831E-04  7.35745E-03  6.12614E-04  5.09217E-02  3.76030E-03  2.94144E-02  1.36402E-03  3.55952E-03  1.01638E-03  1.59264E-02  2.80210E-03  3.80164E-03  1.08695E-03  3.75427E-02  1.39978E-03  1.80489E-01  1.53385E-02
  -12.8000  3.38401E-02  2.90081E-02  5.25368E-03  5.80163E-02  1.05074E-02  1.93354E-02  7.43816E-04  1.29203E-03  6.75327E-04  2.83116E-02  8.20701E-04  9.78781E-02  4.47969E-03  1.12750E-01  2.19272E-03  4.25346E-03  1.04764E-03  3.92696E-02  3.09073E-03  4.42829E-03  1.11949E-03  7.83907E-02  1.97594E-03  4.78184E-01  1.88530E-02
  -12.7000  1.38592E-01  4.69581E-01  8.70504E-03  9.39162E-01  1.74101E-02  9.29531E-01  7.57575E-03  2.37360E-03  6.92773E-04  2.61542E-01  2.74300E-03  2.38689E+00  2.20230E-02  1.06658E+00  1.00319E-02  8.28605E-03  1.10854E-03  6.77896E-01  8.07317E-03  8.90830E-03  1.18497E-03  3.70143E+00  2.91809E-02  1.09262E+01  9.91591E-02
  -12.6000  1.44209E-01  4.52037E-02  9.03728E-03  9.04074E-02  1.80746E-02  2.12030E-02  7.73159E-03  1.82771E-03  7.06206E-04  2.08008E-02  2.89588E-03  8.76630E-02  2.26673E-02  9.12917E-02  1.07029E-02  1.97981E-02  1.25405E-03  7.08575E-02  8.59396E-03  1.91004E-02  1.32535E-03  9.20237E-02  2.98573E-02  5.86143E-01  1.03467E-01
