    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
    5.0000  4.79899E-01  2.01741E-01  1.73167E-02  4.03482E-01  3.46333E-02  1.58151E-01  1.30100E-02  1.59461E-01  1.15986E-02  1.58151E-01  1.30100E-02  9.51527E-01  7.52371E-02  3.08716E-01  3.25348E-02  3.81146E-01  3.66657E-02  4.21773E-01  3.46395E-02  3.81146E-01  3.66657E-02  3.08716E-01  3.25348E-02  3.60299E+00  3.46081E-01  1.54265E-02  1.21074E-03  2.64004E-02  1.91245E-03  2.97051E-02  2.08960E-03  2.33222E-02  1.47936E-03  2.97051E-02  2.08960E-03  2.64004E-02  1.91245E-03  2.06685E-02  1.27941E-03  3.43256E-01  2.39472E-02
    5.1000  5.18118E-01  1.99554E-01  1.87834E-02  3.99108E-01  3.75667E-02  1.57990E-01  1.41712E-02  1.62294E-01  1.27914E-02  1.57990E-01  1.41712E-02  9.56546E-01  8.22675E-02  2.95050E-01  3.47034E-02  3.70176E-01  3.93864E-02  4.15435E-01  3.76929E-02  3.70176E-01  3.93864E-02  2.95050E-01  3.47034E-02  3.49178E+00  3.71745E-01  1.55698E-02  1.32518E-03  2.69808E-02  2.11075E-03  3.02208E-02  2.31172E-03  2.44371E-02  1.65897E-03  3.02208E-02  2.31172E-03  2.69808E-02  2.11075E-03  2.18550E-02  1.44005E-03  3.52530E-01  2.65383E-02
    5.2000  5.55631E-01  1.97529E-01  2.02352E-02  3.95058E-01  4.04703E-02  1.58142E-01  1.53335E-02  1.64799E-01  1.40027E-02  1.58142E-01  1.53335E-02  9.62167E-01  8.93393E-02  2.82445E-01  3.67793E-02  3.59798E-01  4.20309E-02  4.08070E-01  4.06922E-02  3.59798E-01  4.20309E-02  2.82445E-01  3.67793E-02  3.38511E+00  3.96625E-01  1.57283E-02  1.44078E-03  2.75713E-02  2.31340E-03  3.06731E-02  2.53717E-03  2.55475E-02  1.84674E-03  3.06731E-02  2.53717E-03  2.75713E-02  2.31340E-03  2.30778E-02  1.60966E-03  3.61685E-01  2.91966E-02
    5.3000  5.92481E-01  1.95705E-01  2.16736E-02  3.91410E-01  4.33471E-02  1.58665E-01  1.64997E-02  1.66906E-01  1.52294E-02  1.58665E-01  1.64997E-02  9.68472E-01  9.64575E-02  2.70849E-01  3.87700E-02  3.49998E-01  4.46033E-02  3.99829E-01  4.36309E-02  3.49998E-01  4.46033E-02  2.70849E-01  3.87700E-02  3.28304E+00  4.20755E-01  1.59024E-02  1.55766E-03  2.81716E-02  2.52046E-03  3.10683E-02  2.76551E-03  2.66430E-02  2.04257E-03  3.10683E-02  2.76551E-03  2.81716E-02  2.52046E-03  2.43276E-02  1.78847E-03  3.70706E-01  3.19213E-02
    5.4000  6.28709E-01  1.94122E-01  2.31003E-02  3.88244E-01  4.62007E-02  1.59606E-01  1.76728E-02  1.68562E-01  1.64683E-02  1.59606E-01  1.76728E-02  9.75549E-01  1.03628E-01  2.60213E-01  4.06826E-02  3.40777E-01  4.71080E-02  3.90861E-01  4.65036E-02  3.40777E-01  4.71080E-02  2.60213E-01  4.06826E-02  3.18568E+00  4.44169E-01  1.60929E-02  1.67594E-03  2.87817E-02  2.73200E-03  3.14137E-02  2.99640E-03  2.77143E-02  2.24626E-03  3.14137E-02  2.99640E-03  2.87817E-02  2.73200E-03  2.55938E-02  1.97658E-03  3.79584E-01  3.47112E-02
    5.5000  6.64360E-01  1.92819E-01  2.45175E-02  3.85639E-01  4.90351E-02  1.61003E-01  1.88561E-02  1.69734E-01  1.77158E-02  1.61003E-01  1.88561E-02  9.83479E-01  1.10856E-01  2.50487E-01  4.25236E-02  3.32144E-01  4.95492E-02  3.81318E-01  4.93063E-02  3.32144E-01  4.95492E-02  2.50487E-01  4.25236E-02  3.09316E+00  4.66904E-01  1.63006E-02  1.79575E-03  2.94012E-02  2.94809E-03  3.17170E-02  3.22952E-03  2.87552E-02  2.45761E-03  3.17170E-02  3.22952E-03  2.94012E-02  2.94809E-03  2.68648E-02  2.17403E-03  3.88314E-01  3.75652E-02
    5.6000  6.99482E-01  1.91835E-01  2.59275E-02  3.83670E-01  5.18550E-02  1.62878E-01  2.00532E-02  1.70410E-01  1.89683E-02  1.62878E-01  2.00532E-02  9.92333E-01  1.18150E-01  2.41623E-01  4.42995E-02  3.24111E-01  5.19314E-02  3.71350E-01  5.20356E-02  3.24111E-01  5.19314E-02  2.41623E-01  4.42995E-02  3.00564E+00  4.88995E-01  1.65264E-02  1.91721E-03  3.00292E-02  3.16880E-03  3.19863E-02  3.46461E-03  2.97628E-02  2.67636E-03  3.19863E-02  3.46461E-03  3.00292E-02  3.16880E-03  2.81287E-02  2.38077E-03  3.96898E-01  4.04824E-02
    5.7000  7.34123E-01  1.91201E-01  2.73328E-02  3.82402E-01  5.46656E-02  1.65239E-01  2.12677E-02  1.70604E-01  2.02222E-02  1.65239E-01  2.12677E-02  1.00216E+00  1.25515E-01  2.33572E-01  4.60162E-02  3.16691E-01  5.42590E-02  3.61105E-01  5.46897E-02  3.16691E-01  5.42590E-02  2.33572E-01  4.60162E-02  2.92326E+00  5.10480E-01  1.67711E-02  2.04048E-03  3.06646E-02  3.39418E-03  3.22294E-02  3.70149E-03  3.07379E-02  2.90228E-03  3.22294E-02  3.70149E-03  3.06646E-02  3.39418E-03  2.93736E-02  2.59667E-03  4.05342E-01  4.34616E-02
    5.8000  7.68334E-01  1.90946E-01  2.87362E-02  3.81892E-01  5.74725E-02  1.68075E-01  2.25031E-02  1.70348E-01  2.14743E-02  1.68075E-01  2.25031E-02  1.01300E+00  1.32961E-01  2.26289E-01  4.76794E-02  3.09898E-01  5.65367E-02  3.50718E-01  5.72674E-02  3.09898E-01  5.65367E-02  2.26289E-01  4.76794E-02  2.84618E+00  5.31399E-01  1.70358E-02  2.16569E-03  3.13057E-02  3.62428E-03  3.24538E-02  3.94002E-03  3.16856E-02  3.13517E-03  3.24538E-02  3.94002E-03  3.13057E-02  3.62428E-03  3.05881E-02  2.82149E-03  4.13657E-01  4.65019E-02
    5.9000  8.02169E-01  1.91092E-01  3.01407E-02  3.82184E-01  6.02815E-02  1.71353E-01  2.37625E-02  1.69696E-01  2.27215E-02  1.71353E-01  2.37625E-02  1.02480E+00  1.40493E-01  2.19728E-01  4.92944E-02  3.03742E-01  5.87692E-02  3.40311E-01  5.97687E-02  3.03742E-01  5.87692E-02  2.19728E-01  4.92944E-02  2.77450E+00  5.51792E-01  1.73214E-02  2.29300E-03  3.19507E-02  3.85911E-03  3.26660E-02  4.18012E-03  3.26145E-02  3.37488E-03  3.26660E-02  4.18012E-03  3.19507E-02  3.85911E-03  3.17617E-02  3.05493E-03  4.21862E-01  4.96025E-02
    6.0000  8.35677E-01  1.91656E-01  3.15494E-02  3.83313E-01  6.30988E-02  1.75019E-01  2.50488E-02  1.68712E-01  2.39615E-02  1.75019E-01  2.50488E-02  1.03750E+00  1.48118E-01  2.13849E-01  5.08662E-02  2.98231E-01  6.09611E-02  3.29987E-01  6.21940E-02  2.98231E-01  6.09611E-02  2.13849E-01  5.08662E-02  2.70829E+00  5.71697E-01  1.76291E-02  2.42257E-03  3.25974E-02  4.09870E-03  3.28720E-02  4.42172E-03  3.35362E-02  3.62137E-03  3.28720E-02  4.42172E-03  3.25974E-02  4.09870E-03  3.28850E-02  3.29663E-03  4.29978E-01  5.27628E-02
