    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -45.0000  4.20040E-13  9.84788E-14  2.42325E-14  1.96958E-13  4.84651E-14  5.33942E-14  8.94347E-15  3.02952E-13  5.85156E-14  5.33942E-14  8.94347E-15  8.19481E-13  1.52805E-13  7.87356E-14  1.59694E-14  2.06544E-14  4.92645E-15  1.46473E-13  3.07602E-14  2.06544E-14  4.92645E-15  7.87356E-14  1.59694E-14  6.90506E-13  1.45104E-13  2.82702E-14  6.13493E-15  1.30517E-14  3.27158E-15  2.15945E-14  5.12698E-15  3.72250E-14  7.76598E-15  2.15945E-14  5.12698E-15  1.30517E-14  3.27158E-15  2.82700E-14  6.13490E-15  3.26115E-13  7.36659E-14
  -44.5000  5.10926E-13  1.16453E-13  2.85121E-14  2.32907E-13  5.70242E-14  6.92691E-14  1.14891E-14  3.75054E-13  7.22986E-14  6.92691E-14  1.14891E-14  1.02718E-12  1.90553E-13  9.54849E-14  1.94784E-14  2.38872E-14  5.80429E-15  1.76034E-13  3.72293E-14  2.38872E-14  5.80429E-15  9.54849E-14  1.94784E-14  8.29557E-13  1.75589E-13  3.35578E-14  7.36816E-15  1.48783E-14  3.81835E-15  2.51048E-14  6.04956E-15  4.46620E-14  9.40728E-15  2.51048E-14  6.04956E-15  1.48783E-14  3.81835E-15  3.35576E-14  7.36812E-15  3.83487E-13  8.77588E-14
  -44.0000  6.22598E-13  1.39493E-13  3.36384E-14  2.78986E-13  6.72768E-14  9.08144E-14  1.48264E-14  4.68984E-13  8.95335E-14  9.08144E-14  1.48264E-14  1.30123E-12  2.38373E-13  1.16689E-13  2.37667E-14  2.78034E-14  6.82604E-15  2.13193E-13  4.50640E-14  2.78034E-14  6.82604E-15  1.16689E-13  2.37667E-14  1.00435E-12  2.12499E-13  4.01093E-14  8.84215E-15  1.70591E-14  4.44526E-15  2.94049E-14  7.13017E-15  5.39496E-14  1.13899E-14  2.94049E-14  7.13017E-15  1.70591E-14  4.44526E-15  4.01091E-14  8.84210E-15  4.54192E-13  1.04450E-13
  -43.5000  7.61204E-13  1.69177E-13  3.98555E-14  3.38355E-13  7.97111E-14  1.20321E-13  1.92481E-14  5.92431E-13  1.11305E-13  1.20321E-13  1.92481E-14  1.66615E-12  2.99602E-13  1.43693E-13  2.90473E-14  3.25675E-14  8.02288E-15  2.60170E-13  5.46250E-14  3.25675E-14  8.02288E-15  1.43693E-13  2.90473E-14  1.22538E-12  2.57531E-13  4.82690E-14  1.06160E-14  1.96716E-14  5.16818E-15  3.46983E-14  8.40531E-15  6.56092E-14  1.38010E-14  3.46983E-14  8.40531E-15  1.96716E-14  5.16818E-15  4.82687E-14  1.06159E-14  5.41774E-13  1.24360E-13
  -43.0000  9.35019E-13  2.07665E-13  4.74871E-14  4.15331E-13  9.49742E-14  1.61124E-13  2.51694E-14  7.56211E-13  1.39095E-13  1.61124E-13  2.51694E-14  2.15692E-12  3.78868E-13  1.78306E-13  3.55999E-14  3.83882E-14  9.43361E-15  3.19926E-13  6.63821E-14  3.83882E-14  9.43361E-15  1.78306E-13  3.55999E-14  1.50663E-12  3.12898E-13  5.84888E-14  1.27654E-14  2.28120E-14  6.00651E-15  4.12491E-14  9.92118E-15  8.03293E-14  1.67530E-14  4.12491E-14  9.92118E-15  2.28120E-14  6.00651E-15  5.84884E-14  1.27654E-14  6.50857E-13  1.48278E-13
  -42.5000  1.15530E-12  2.57934E-13  5.69660E-14  5.15867E-13  1.13932E-13  2.18143E-13  3.31860E-14  9.75703E-13  1.74952E-13  2.18143E-13  3.31860E-14  2.82398E-12  4.82647E-13  2.22980E-13  4.37943E-14  4.55298E-14  1.11068E-14  3.96437E-13  8.09509E-14  4.55298E-14  1.11068E-14  2.22980E-13  4.37943E-14  1.86691E-12  3.81506E-13  7.13659E-14  1.53881E-14  2.65998E-14  6.98403E-15  4.94012E-14  1.17366E-14  9.90255E-14  2.03922E-14  4.94012E-14  1.17366E-14  2.65998E-14  6.98403E-15  7.13654E-14  1.53880E-14  7.87518E-13  1.77219E-13
  -42.0000  1.43755E-12  3.24091E-13  6.88761E-14  6.48182E-13  1.37752E-13  2.98662E-13  4.41616E-14  1.27300E-12  2.21733E-13  2.98662E-13  4.41616E-14  3.74064E-12  6.20113E-13  2.81043E-13  5.41224E-14  5.43374E-14  1.31037E-14  4.95068E-13  9.91443E-14  5.43374E-14  1.31037E-14  2.81043E-13  5.41224E-14  2.33166E-12  4.67193E-13  8.76932E-14  1.86107E-14  3.11880E-14  8.13017E-15  5.96088E-14  1.39272E-14  1.22921E-13  2.49094E-14  5.96088E-14  1.39272E-14  3.11880E-14  8.13017E-15  8.76926E-14  1.86106E-14  9.59800E-13  2.12491E-13
  -41.5000  1.80331E-12  4.11885E-13  8.40126E-14  8.23770E-13  1.68025E-13  4.13651E-13  5.93630E-14  1.68021E-12  2.83480E-13  4.13651E-13  5.93630E-14  5.01503E-12  8.04412E-13  3.57067E-13  6.72444E-14  6.52537E-14  1.55017E-14  6.23124E-13  1.22044E-13  6.52537E-14  1.55017E-14  3.57067E-13  6.72444E-14  2.93553E-12  5.75072E-13  1.08532E-13  2.25992E-14  3.67686E-14  9.48139E-15  7.24714E-14  1.65905E-14  1.53662E-13  3.05564E-14  7.24714E-14  1.65905E-14  3.67686E-14  9.48139E-15  1.08531E-13  2.25991E-14  1.17841E-12  2.55797E-13
  -41.0000  2.28296E-12  5.29447E-13  1.03469E-13  1.05889E-12  2.06939E-13  5.79879E-13  8.06731E-14  2.24482E-12  3.65976E-13  5.79879E-13  8.06731E-14  6.80915E-12  1.05464E-12  4.57403E-13  8.40537E-14  7.88533E-14  1.83995E-14  7.90666E-13  1.51100E-13  7.88533E-14  1.83995E-14  4.57403E-13  8.40537E-14  3.72636E-12  7.12013E-13  1.35319E-13  2.75721E-14  4.35850E-14  1.10831E-14  8.87905E-14  1.98535E-14  1.93493E-13  3.76671E-14  8.87905E-14  1.98535E-14  4.35850E-14  1.10831E-14  1.35318E-13  2.75719E-14  1.45776E-12  3.09369E-13
  -40.5000  2.91997E-12  6.88356E-13  1.28766E-13  1.37671E-12  2.57532E-13  8.23276E-13  1.10928E-13  3.03792E-12  4.77617E-13  8.23276E-13  1.10928E-13  9.36894E-12  1.39895E-12  5.90936E-13  1.05770E-13  9.58934E-14  2.19235E-14  1.01166E-12  1.88278E-13  9.58934E-14  2.19235E-14  5.90936E-13  1.05770E-13  4.77063E-12  8.87330E-13  1.70016E-13  3.38201E-14  5.19519E-14  1.29923E-14  1.09648E-13  2.38830E-14  2.45494E-13  4.66889E-14  1.09648E-13  2.38830E-14  5.19519E-14  1.29923E-14  1.70014E-13  3.38199E-14  1.81745E-12  3.76159E-13
