    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)  
  -12.0000  1.92838E-01  2.82884E-03  2.39827E-02  5.65768E-03  4.79654E-02  8.63215E-04  3.88346E-03  1.78964E-04  1.00453E-03  8.57831E-04  4.84096E-03  3.80002E-03  1.94579E-02  1.46511E-02  1.72512E-02  5.88318E-03  2.55304E-03  8.28752E-03  2.67530E-02  5.80208E-03  2.47890E-03  1.50894E-02  1.36710E-02  9.94265E-02  1.25414E-01
  -11.9000  1.93844E-01  2.79235E-03  2.40032E-02  5.58470E-03  4.80065E-02  7.61194E-04  3.88906E-03  1.73711E-04  1.00580E-03  7.50991E-04  4.84648E-03  3.37179E-03  1.94827E-02  2.05937E-02  1.74026E-02  6.30686E-03  2.59939E-03  8.70887E-03  2.68170E-02  6.19724E-03  2.52445E-03  2.21719E-02  1.38340E-02  1.27957E-01  1.26355E-01
  -11.8000  1.95676E-01  2.94287E-03  2.40249E-02  5.88574E-03  4.80497E-02  8.04154E-04  3.89497E-03  1.72065E-04  1.00707E-03  7.66253E-04  4.85211E-03  3.48494E-03  1.95083E-02  4.28724E-02  1.77177E-02  6.86016E-03  2.64982E-03  9.43832E-03  2.68864E-02  6.68984E-03  2.57362E-03  5.40711E-02  1.42314E-02  2.39864E-01  1.28118E-01
  -11.7000  2.27502E-01  5.09864E-03  2.40623E-02  1.01973E-02  4.81247E-02  6.81100E-03  3.94503E-03  1.76884E-04  1.00837E-03  2.12410E-03  4.86772E-03  1.82240E-02  1.96422E-02  3.89217E-01  2.05784E-02  8.62283E-03  2.71319E-03  1.12999E-02  2.69695E-02  7.96993E-03  2.63220E-03  1.73377E+00  2.69743E-02  4.30175E+00  1.59735E-01
  -11.6000  2.32176E-01  3.74868E-03  2.40899E-02  7.49736E-03  4.81798E-02  9.12142E-04  3.95173E-03  1.75888E-04  1.00966E-03  1.30805E-03  4.87734E-03  4.79216E-03  1.96775E-02  1.89201E-01  2.19690E-02  8.61749E-03  2.77653E-03  1.19304E-02  2.70571E-02  8.00319E-03  2.69102E-03  9.40662E-02  2.76657E-02  6.23636E-01  1.64319E-01
  -11.5000  2.33788E-01  4.50260E-03  2.41230E-02  9.00521E-03  4.82460E-02  7.38540E-04  3.95716E-03  1.78157E-04  1.01097E-03  7.27208E-04  4.88268E-03  3.28781E-03  1.97016E-02  3.86673E-02  2.22532E-02  1.09434E-02  2.85696E-03  1.39789E-02  2.71599E-02  9.01435E-03  2.75727E-03  3.09260E-02  2.78930E-02  2.07060E-01  1.65841E-01
  -11.4000  2.37113E-01  6.16209E-03  2.41683E-02  1.23242E-02  4.83366E-02  1.76172E-03  3.97011E-03  2.69948E-04  1.01295E-03  2.27491E-03  4.89940E-03  8.61316E-03  1.97649E-02  2.49606E-02  2.24366E-02  1.31797E-01  3.82565E-03  1.84047E-02  2.72952E-02  1.68286E-02  2.88096E-03  2.37414E-02  2.80675E-02  4.31464E-01  1.69012E-01
  -11.3000  2.38749E-01  9.62108E-03  2.42390E-02  1.92422E-02  4.84780E-02  1.36937E-03  3.98017E-03  1.93413E-04  1.01438E-03  8.21317E-04  4.90544E-03  4.76819E-03  1.98000E-02  2.29329E-02  2.26052E-02  1.52459E-02  3.93770E-03  2.34746E-02  2.74677E-02  1.45356E-02  2.98779E-03  2.30506E-02  2.82369E-02  1.98479E-01  1.70471E-01
  -11.2000  2.40364E-01  5.22592E-02  2.46231E-02  1.04518E-01  4.92462E-02  2.46962E-04  3.98199E-03  1.93773E-05  1.01452E-03  3.58409E-04  4.90807E-03  1.24950E-03  1.98092E-02  6.93178E-04  2.26103E-02  2.50111E-04  3.93954E-03  5.54511E-02  2.78753E-02  1.67291E-04  2.98902E-03  4.42111E-04  2.82402E-02  1.14008E-01  1.71309E-01
  -11.1000  2.46109E-01  1.62532E-01  2.58177E-02  3.25063E-01  5.16354E-02  1.72894E-03  3.99470E-03  8.42005E-05  1.01514E-03  2.14298E-03  4.92382E-03  7.91222E-03  1.98673E-02  1.15801E-02  2.26954E-02  1.13172E-03  3.94786E-03  2.02312E-01  2.93622E-02  4.83441E-04  2.99258E-03  8.86712E-03  2.83053E-02  4.48749E-01  1.74607E-01
  -11.0000  2.60918E-01  3.76917E-01  2.85880E-02  7.53834E-01  5.71759E-02  4.08070E-03  4.02469E-03  1.54522E-04  1.01627E-03  4.67177E-03  4.95816E-03  1.78140E-02  1.99982E-02  3.84593E-02  2.29781E-02  2.43014E-03  3.96572E-03  5.48143E-01  3.33910E-02  8.36821E-04  2.99873E-03  3.17431E-02  2.85387E-02  1.24322E+00  1.83744E-01
  -10.9000  2.94179E-01  7.74871E-01  3.42832E-02  1.54974E+00  6.85663E-02  7.53028E-03  4.08003E-03  2.41513E-04  1.01805E-03  8.15029E-03  5.01806E-03  3.18442E-02  2.02323E-02  8.76544E-02  2.36223E-02  4.79431E-03  4.00096E-03  1.30152E+00  4.29570E-02  1.54497E-03  3.01008E-03  7.63777E-02  2.91000E-02  2.94379E+00  2.05381E-01
  -10.8000  3.46903E-01  1.09775E+00  4.23515E-02  2.19549E+00  8.47029E-02  1.27439E-02  4.17370E-03  3.37483E-04  1.02053E-03  1.31779E-02  5.11492E-03  5.25185E-02  2.06183E-02  1.75096E-01  2.49092E-02  7.66686E-03  4.05731E-03  2.11733E+00  5.85191E-02  2.94668E-03  3.03174E-03  1.59649E-01  3.02734E-02  4.92538E+00  2.41582E-01
  -10.7000  4.00554E-01  9.11484E-01  4.90507E-02  1.82297E+00  9.81015E-02  2.12241E-02  4.32970E-03  4.25561E-04  1.02366E-03  2.10074E-02  5.26932E-03  8.53140E-02  2.12453E-02  3.37663E-01  2.73910E-02  9.01537E-03  4.12357E-03  2.02094E+00  7.33727E-02  5.54370E-03  3.07249E-03  3.22482E-01  3.26436E-02  5.39128E+00  2.81207E-01
  -10.6000  4.53267E-01  6.05296E-01  5.34996E-02  1.21059E+00  1.06999E-01  3.64288E-02  4.59744E-03  5.44444E-04  1.02766E-03  3.43925E-02  5.52210E-03  1.42732E-01  2.22944E-02  6.64693E-01  3.22764E-02  1.08683E-02  4.20345E-03  1.55301E+00  8.47871E-02  1.03308E-02  3.14842E-03  6.70442E-01  3.75713E-02  5.81868E+00  3.23973E-01
  -10.5000  5.22156E-01  4.05273E-01  5.64783E-02  8.10546E-01  1.12957E-01  6.70988E-02  5.09061E-03  7.28294E-04  1.03301E-03  6.01141E-02  5.96393E-03  2.55882E-01  2.41751E-02  1.39780E+00  4.25501E-02  1.63455E-02  4.32359E-03  1.21452E+00  9.37136E-02  1.89617E-02  3.28778E-03  1.50556E+00  4.86369E-02  8.30637E+00  3.85024E-01
  -10.4000  6.49652E-01  2.88588E-01  5.85994E-02  5.77177E-01  1.17199E-01  1.36160E-01  6.09137E-03  1.01610E-03  1.04048E-03  1.16779E-01  6.82224E-03  5.07910E-01  2.79082E-02  3.27989E+00  6.66568E-02  3.05767E-02  4.54832E-03  1.01513E+00  1.01175E-01  3.38138E-02  3.53631E-03  3.77141E+00  7.63563E-02  1.62616E+01  5.04545E-01
  -10.3000  9.28291E-01  2.20576E-01  6.02206E-02  4.41153E-01  1.20441E-01  2.59472E-01  7.99845E-03  1.48331E-03  1.05138E-03  2.37890E-01  8.57070E-03  9.97690E-01  3.52411E-02  8.15937E+00  1.26627E-01  6.25631E-02  5.00815E-03  8.98951E-01  1.07782E-01  5.81930E-02  3.96402E-03  9.05694E+00  1.42924E-01  3.64720E+01  7.72609E-01
  -10.2000  1.27467E+00  1.82728E-01  6.15636E-02  3.65456E-01  1.23127E-01  2.33141E-01  9.71201E-03  1.86679E-03  1.06510E-03  2.59929E-01  1.04811E-02  9.89875E-01  4.25165E-02  1.12809E+01  2.09540E-01  8.51309E-02  5.63386E-03  8.21237E-01  1.13818E-01  9.02185E-02  4.62711E-03  1.06087E+01  2.20896E-01  4.57723E+01  1.10903E+00
  -10.1000  1.49912E+00  1.61305E-01  6.27492E-02  3.22610E-01  1.25498E-01  1.10763E-01  1.05261E-02  1.85046E-03  1.07870E-03  1.19103E-01  1.13565E-02  4.63431E-01  4.59227E-02  7.02097E+00  2.61143E-01  8.24247E-02  6.23967E-03  7.69528E-01  1.19474E-01  1.15057E-01  5.47276E-03  6.88808E+00  2.71523E-01  2.97521E+01  1.32770E+00
  -10.0000  1.65423E+00  1.46462E-01  6.38257E-02  2.92923E-01  1.27651E-01  5.24169E-02  1.09114E-02  1.89485E-03  1.09263E-03  5.32848E-02  1.17482E-02  2.15193E-01  4.75043E-02  4.60685E+00  2.95003E-01  8.80544E-02  6.88685E-03  7.61985E-01  1.25074E-01  1.37340E-01  6.48219E-03  4.70338E+00  3.06092E-01  2.05952E+01  1.47908E+00
   -9.9000  1.78181E+00  1.34184E-01  6.48119E-02  2.68368E-01  1.29624E-01  2.70471E-02  1.11101E-02  2.13147E-03  1.10830E-03  2.70512E-02  1.19470E-02  1.12460E-01  4.83309E-02  3.66447E+00  3.21936E-01  1.09790E-01  7.69379E-03  8.12862E-01  1.31049E-01  1.71396E-01  7.74193E-03  3.73009E+00  3.33508E-01  1.69772E+01  1.60386E+00
   -9.8000  1.90220E+00  1.23278E-01  6.57180E-02  2.46557E-01  1.31436E-01  1.46268E-02  1.12177E-02  2.56793E-03  1.12717E-03  1.47247E-02  1.20552E-02  6.38388E-02  4.88001E-02  3.34311E+00  3.46508E-01  1.60232E-01  8.87148E-03  9.45726E-01  1.38000E-01  2.39483E-01  9.50210E-03  3.34647E+00  3.58104E-01  1.60701E+01  1.72197E+00
   -9.7000  2.03078E+00  1.13121E-01  6.65494E-02  2.26242E-01  1.33099E-01  8.23204E-03  1.12782E-02  3.21222E-03  1.15078E-03  8.55241E-03  1.21181E-02  3.99933E-02  4.90940E-02  3.39133E+00  3.71433E-01  2.78672E-01  1.09197E-02  1.22319E+00  1.46990E-01  3.92935E-01  1.23901E-02  3.32730E+00  3.82559E-01  1.72269E+01  1.84858E+00
   -9.6000  2.18977E+00  1.02845E-01  6.73053E-02  2.05690E-01  1.34611E-01  5.73770E-03  1.13203E-02  4.08994E-03  1.18084E-03  6.45003E-03  1.21655E-02  3.25554E-02  4.93333E-02  3.80080E+00  3.99369E-01  6.12305E-01  1.54200E-02  1.83114E+00  1.60449E-01  8.08116E-01  1.83297E-02  3.64455E+00  4.09346E-01  2.13938E+01  2.00583E+00
   -9.5000  2.44447E+00  9.14729E-02  6.79776E-02  1.82946E-01  1.35955E-01  7.68184E-03  1.13768E-02  5.24992E-03  1.21943E-03  9.36948E-03  1.22343E-02  4.46025E-02  4.96611E-02  4.74891E+00  4.34273E-01  2.07175E+00  3.06471E-02  3.47083E+00  1.85959E-01  2.49018E+00  3.66321E-02  4.43144E+00  4.41916E-01  3.44262E+01  2.25885E+00
   -9.4000  3.69690E+00  8.83610E-02  6.86270E-02  1.76722E-01  1.37254E-01  1.85568E-02  1.15132E-02  6.78146E-03  1.26927E-03  2.31514E-02  1.24045E-02  9.69793E-02  5.03739E-02  6.70567E+00  4.83558E-01  3.35622E+01  2.77325E-01  1.05333E+01  2.63377E-01  2.80467E+01  2.42772E-01  6.21648E+00  4.87607E-01  1.70129E+02  3.50928E+00
   -9.3000  5.34554E+00  4.32440E-01  7.18054E-02  8.64880E-01  1.43611E-01  5.29034E-02  1.19020E-02  8.81976E-03  1.33409E-03  6.37716E-02  1.28732E-02  2.50990E-01  5.22186E-02  1.02992E+01  5.59256E-01  1.08010E+01  3.56711E-01  6.54949E+01  7.44756E-01  1.58332E+01  3.59144E-01  9.16765E+00  5.54988E-01  2.23192E+02  5.14971E+00
   -9.2000  5.95708E+00  3.15775E-01  7.41263E-02  6.31549E-01  1.48253E-01  1.17334E-01  1.27644E-02  1.12019E-02  1.41643E-03  1.19502E-01  1.37515E-02  4.96075E-01  5.58647E-02  1.16989E+01  6.45242E-01  2.10351E+00  3.72171E-01  1.26735E+01  8.37904E-01  2.68628E+00  3.78888E-01  1.18763E+01  6.42277E-01  8.20771E+01  5.75296E+00
   -9.1000  6.24363E+00  2.24099E-01  7.57734E-02  4.48199E-01  1.51547E-01  1.08549E-01  1.35622E-02  1.42458E-02  1.52113E-03  9.25693E-02  1.44319E-02  4.30728E-01  5.90305E-02  6.18256E+00  6.90683E-01  9.55104E-01  3.79191E-01  3.59553E+00  8.64331E-01  1.12956E+00  3.87190E-01  7.19124E+00  6.95132E-01  3.81080E+01  6.03305E+00
   -9.0000  6.37278E+00  2.01662E-01  7.72556E-02  4.03324E-01  1.54511E-01  5.75970E-02  1.39856E-02  1.82846E-02  1.65552E-03  4.92212E-02  1.47937E-02  2.50206E-01  6.08695E-02  2.59467E+00  7.09753E-01  5.78164E-01  3.83441E-01  1.75800E+00  8.77252E-01  6.61465E-01  3.92051E-01  2.86698E+00  7.16204E-01  1.69186E+01  6.15740E+00
   -8.9000  6.44373E+00  2.00006E-01  7.87256E-02  4.00011E-01  1.57451E-01  2.82757E-02  1.41934E-02  2.36985E-02  1.82970E-03  2.52346E-02  1.49792E-02  1.54418E-01  6.20045E-02  1.26983E+00  7.19086E-01  4.15521E-01  3.86495E-01  1.12687E+00  8.85534E-01  4.57909E-01  3.95417E-01  1.27919E+00  7.25605E-01  9.09863E+00  6.22427E+00
   -8.8000  6.49213E+00  2.12848E-01  8.02900E-02  4.25696E-01  1.60580E-01  1.39938E-02  1.42962E-02  3.08699E-02  2.05659E-03  1.29901E-02  1.50746E-02  1.15708E-01  6.28549E-02  7.67492E-01  7.24727E-01  3.35424E-01  3.88960E-01  8.49306E-01  8.91776E-01  3.50664E-01  3.97994E-01  7.18728E-01  7.30888E-01  6.04323E+00  6.26869E+00
   -8.7000  6.53108E+00  2.45512E-01  8.20945E-02  4.91024E-01  1.64189E-01  8.11357E-03  1.43559E-02  4.00665E-02  2.35107E-03  7.61816E-03  1.51306E-02  1.11597E-01  6.36751E-02  5.62483E-01  7.28861E-01  2.94322E-01  3.91123E-01  7.02112E-01  8.96937E-01  2.83521E-01  4.00078E-01  5.06517E-01  7.34611E-01  4.69791E+00  6.30322E+00
   -8.6000  6.56689E+00  3.19757E-01  8.44447E-02  6.39515E-01  1.68889E-01  7.74906E-03  1.44128E-02  5.08557E-02  2.72486E-03  7.08306E-03  1.51827E-02  1.31376E-01  6.46407E-02  5.06302E-01  7.32582E-01  2.69918E-01  3.93107E-01  5.96631E-01  9.01322E-01  2.28379E-01  4.01757E-01  4.49383E-01  7.37914E-01  4.10123E+00  6.33336E+00
   -8.5000  6.60934E+00  5.07678E-01  8.81760E-02  1.01536E+00  1.76352E-01  1.11514E-02  1.44948E-02  6.17047E-02  3.17838E-03  1.01630E-02  1.52574E-02  1.66038E-01  6.58611E-02  6.84791E-01  7.37616E-01  2.71152E-01  3.95100E-01  5.27531E-01  9.05199E-01  1.94048E-01  4.03183E-01  6.19458E-01  7.42467E-01  4.59396E+00  6.36713E+00
   -8.4000  6.68117E+00  8.94288E-01  9.47489E-02  1.78858E+00  1.89498E-01  1.22911E-02  1.45851E-02  6.80185E-02  3.67830E-03  1.38217E-02  1.53590E-02  1.88263E-01  6.72448E-02  1.60169E+00  7.49388E-01  3.50208E-01  3.97674E-01  5.47218E-01  9.09221E-01  2.26847E-01  4.04850E-01  1.17186E+00  7.51080E-01  7.79566E+00  6.42443E+00
   -8.3000  6.80607E+00  1.36044E+00  1.04748E-01  2.72088E+00  2.09496E-01  9.29190E-03  1.46534E-02  4.34268E-02  3.99748E-03  9.42412E-03  1.54282E-02  1.24286E-01  6.81583E-02  2.25933E+00  7.65994E-01  7.83871E-01  4.03435E-01  6.84393E-01  9.14251E-01  6.24766E-01  4.09442E-01  2.72206E+00  7.71087E-01  1.41488E+01  6.52842E+00
   -8.2000  6.89917E+00  1.26569E+00  1.14051E-01  2.53139E+00  2.28101E-01  9.79474E-03  1.47254E-02  2.07829E-02  4.15024E-03  9.10208E-03  1.54951E-02  7.93595E-02  6.87415E-02  1.40231E+00  7.76300E-01  2.56287E-01  4.05319E-01  8.73136E-01  9.20669E-01  5.98058E-01  4.13838E-01  1.89815E+00  7.85038E-01  1.00559E+01  6.60233E+00
   -8.1000  7.00835E+00  1.98898E+00  1.28669E-01  3.97796E+00  2.57339E-01  1.55037E-02  1.48393E-02  2.08625E-02  4.30357E-03  1.49914E-02  1.56053E-02  1.02715E-01  6.94965E-02  1.78775E+00  7.89440E-01  1.55581E-01  4.06462E-01  1.55975E+00  9.32133E-01  2.78205E-01  4.15883E-01  1.60598E+00  7.96841E-01  1.07745E+01  6.68152E+00
   -8.0000  7.10714E+00  1.86526E+00  1.42379E-01  3.73053E+00  2.84758E-01  2.51811E-02  1.50244E-02  2.37949E-02  4.47846E-03  2.54786E-02  1.57926E-02  1.48909E-01  7.05909E-02  1.57672E+00  8.01029E-01  1.35699E-01  4.07460E-01  1.36626E+00  9.42175E-01  2.12369E-01  4.17443E-01  1.48957E+00  8.07790E-01  9.56124E+00  6.75179E+00
   -7.9000  7.16919E+00  9.30984E-01  1.49221E-01  1.86197E+00  2.98443E-01  3.58535E-02  1.52879E-02  2.77308E-02  4.68228E-03  3.54737E-02  1.60533E-02  1.98116E-01  7.20471E-02  1.18656E+00  8.09750E-01  1.28874E-01  4.08407E-01  5.50579E-01  9.46221E-01  1.82653E-01  4.18786E-01  1.14267E+00  8.16188E-01  6.38267E+00  6.79870E+00
   -7.8000  7.21382E+00  5.75799E-01  1.53454E-01  1.15160E+00  3.06907E-01  4.40706E-02  1.56119E-02  3.24252E-02  4.92060E-03  4.38866E-02  1.63759E-02  2.40765E-01  7.38167E-02  8.90299E-01  8.16293E-01  1.29409E-01  4.09358E-01  3.04221E-01  9.48457E-01  1.66140E-01  4.20007E-01  8.49777E-01  8.22434E-01  4.67969E+00  6.83310E+00
   -7.7000  7.25008E+00  4.44289E-01  1.56719E-01  8.88579E-01  3.13438E-01  5.18759E-02  1.59931E-02  3.72637E-02  5.19448E-03  5.19094E-02  1.67574E-02  2.82098E-01  7.58900E-02  6.94845E-01  8.21401E-01  1.32855E-01  4.10335E-01  2.33691E-01  9.50175E-01  1.57142E-01  4.21162E-01  6.62811E-01  8.27305E-01  3.76269E+00  6.86075E+00
   -7.6000  7.28169E+00  3.86387E-01  1.59559E-01  7.72774E-01  3.19118E-01  6.01165E-02  1.64350E-02  4.18759E-02  5.50227E-03  6.02489E-02  1.72002E-02  3.24483E-01  7.82749E-02  5.62825E-01  8.25537E-01  1.38028E-01  4.11349E-01  2.09130E-01  9.51712E-01  1.52611E-01  4.22284E-01  5.38797E-01  8.31265E-01  3.20278E+00  6.88429E+00
   -7.5000  7.31050E+00  3.59044E-01  1.62198E-01  7.18088E-01  3.24396E-01  6.91488E-02  1.69432E-02  4.60855E-02  5.84099E-03  6.92775E-02  1.77094E-02  3.69023E-01  8.09872E-02  4.69829E-01  8.28990E-01  1.44632E-01  4.12412E-01  1.98881E-01  9.53174E-01  1.51084E-01  4.23394E-01  4.51938E-01  8.34587E-01  2.83273E+00  6.90511E+00
   -7.4000  7.33760E+00  3.47288E-01  1.64750E-01  6.94577E-01  3.29501E-01  7.91647E-02  1.75251E-02  4.98376E-02  6.20729E-03  7.92047E-02  1.82915E-02  4.16414E-01  8.40478E-02  4.01866E-01  8.31944E-01  1.52529E-01  4.13533E-01  1.93688E-01  9.54597E-01  1.51789E-01  4.24510E-01  3.88467E-01  8.37442E-01  2.57668E+00  6.92405E+00
   -7.3000  7.36371E+00  3.44878E-01  1.67285E-01  6.89757E-01  3.34570E-01  9.02670E-02  1.81885E-02  5.31542E-02  6.59796E-03  9.01350E-02  1.89540E-02  4.67112E-01  8.74810E-02  3.50744E-01  8.34522E-01  1.61585E-01  4.14721E-01  1.90396E-01  9.55997E-01  1.54267E-01  4.25644E-01  3.40628E-01  8.39946E-01  2.39524E+00  6.94166E+00
   -7.2000  7.38932E+00  3.48798E-01  1.69849E-01  6.97596E-01  3.39697E-01  1.02482E-01  1.89417E-02  5.61045E-02  7.01032E-03  1.02079E-01  1.97043E-02  5.21330E-01  9.13127E-02  3.11450E-01  8.36811E-01  1.71595E-01  4.15982E-01  1.87798E-01  9.57377E-01  1.58191E-01  4.26806E-01  3.03765E-01  8.42178E-01  2.26560E+00  6.95831E+00
   -7.1000  7.41480E+00  3.57369E-01  1.72475E-01  7.14739E-01  3.44951E-01  1.15748E-01  1.97925E-02  5.87814E-02  7.44236E-03  1.14946E-01  2.05491E-02  5.78952E-01  9.55679E-02  2.80799E-01  8.38875E-01  1.82244E-01  4.17321E-01  1.85396E-01  9.58739E-01  1.63277E-01  4.28006E-01  2.74945E-01  8.44199E-01  2.17332E+00  6.97428E+00
   -7.0000  7.44044E+00  3.67795E-01  1.75179E-01  7.35590E-01  3.50357E-01  1.30315E-01  2.07503E-02  6.13053E-02  7.89295E-03  1.28915E-01  2.14966E-02  6.41071E-01  1.00280E-01  2.56086E-01  8.40757E-01  1.94308E-01  4.18750E-01  1.83540E-01  9.60088E-01  1.70188E-01  4.29257E-01  2.51663E-01  8.46049E-01  2.11157E+00  6.98980E+00
   -6.9000  7.46643E+00  3.82460E-01  1.77990E-01  7.64921E-01  3.55979E-01  1.45231E-01  2.18177E-02  6.37533E-02  8.36152E-03  1.43058E-01  2.25481E-02  7.04085E-01  1.05455E-01  2.37151E-01  8.42500E-01  2.04907E-01  4.20256E-01  1.80946E-01  9.61418E-01  1.76748E-01  4.30556E-01  2.33817E-01  8.47768E-01  2.06714E+00  7.00500E+00
   -6.8000  7.49290E+00  3.98704E-01  1.80920E-01  7.97407E-01  3.61840E-01  1.60433E-01  2.29969E-02  6.62318E-02  8.84832E-03  1.57306E-01  2.37043E-02  7.67942E-01  1.11099E-01  2.22340E-01  8.44134E-01  2.14466E-01  4.21832E-01  1.78116E-01  9.62728E-01  1.83402E-01  4.31904E-01  2.19863E-01  8.49383E-01  2.03637E+00  7.01996E+00
   -6.7000  7.51992E+00  4.15408E-01  1.83973E-01  8.30816E-01  3.67947E-01  1.75461E-01  2.42865E-02  6.88329E-02  9.35423E-03  1.71279E-01  2.49631E-02  8.31145E-01  1.17208E-01  2.10942E-01  8.45685E-01  2.22353E-01  4.23466E-01  1.74996E-01  9.64014E-01  1.89693E-01  4.33298E-01  2.09152E-01  8.50921E-01  2.01427E+00  7.03477E+00
   -6.6000  7.54736E+00  4.33111E-01  1.87157E-01  8.66222E-01  3.74313E-01  1.90932E-01  2.56898E-02  7.19207E-02  9.88284E-03  1.85727E-01  2.63282E-02  8.97159E-01  1.23802E-01  1.97670E-01  8.47138E-01  2.26429E-01  4.25130E-01  1.70909E-01  9.65270E-01  1.93589E-01  4.34721E-01  1.96460E-01  8.52365E-01  1.97012E+00  7.04925E+00
   -6.5000  7.57532E+00  4.46602E-01  1.90439E-01  8.93205E-01  3.80878E-01  2.04092E-01  2.71899E-02  7.50718E-02  1.04346E-02  1.98184E-01  2.77848E-02  9.54697E-01  1.30819E-01  1.91953E-01  8.48548E-01  2.29693E-01  4.26819E-01  1.67205E-01  9.66499E-01  1.97921E-01  4.36176E-01  1.91217E-01  8.53770E-01  1.95598E+00  7.06362E+00
   -6.4000  7.60371E+00  4.56265E-01  1.93793E-01  9.12529E-01  3.87585E-01  2.15656E-01  2.87749E-02  7.86096E-02  1.10124E-02  2.09525E-01  2.93248E-02  1.00758E+00  1.38224E-01  1.88316E-01  8.49932E-01  2.30628E-01  4.28514E-01  1.63257E-01  9.67699E-01  2.00911E-01  4.37653E-01  1.87993E-01  8.55152E-01  1.94221E+00  7.07790E+00
   -6.3000  7.63241E+00  4.60831E-01  1.97180E-01  9.21661E-01  3.94359E-01  2.25383E-01  3.04314E-02  8.26195E-02  1.16196E-02  2.19634E-01  3.09391E-02  1.05527E+00  1.45980E-01  1.86501E-01  8.51303E-01  2.29528E-01  4.30201E-01  1.59179E-01  9.68869E-01  2.02530E-01  4.39141E-01  1.86548E-01  8.56523E-01  1.92857E+00  7.09207E+00
   -6.2000  7.66131E+00  4.59459E-01  2.00557E-01  9.18918E-01  4.01113E-01  2.33204E-01  3.21455E-02  8.71881E-02  1.22604E-02  2.28445E-01  3.26181E-02  1.09767E+00  1.54048E-01  1.86284E-01  8.52672E-01  2.26825E-01  4.31868E-01  1.55121E-01  9.70009E-01  2.02893E-01  4.40632E-01  1.86666E-01  8.57895E-01  1.91558E+00  7.10615E+00
   -6.1000  7.69030E+00  4.51917E-01  2.03878E-01  9.03834E-01  4.07756E-01  2.39210E-01  3.39036E-02  9.24054E-02  1.29396E-02  2.35935E-01  3.43522E-02  1.13510E+00  1.62391E-01  1.87464E-01  8.54050E-01  2.23005E-01  4.33507E-01  1.51250E-01  9.71120E-01  2.02216E-01  4.42119E-01  1.88151E-01  8.59278E-01  1.90417E+00  7.12015E+00
   -6.0000  7.71926E+00  4.38619E-01  2.07102E-01  8.77238E-01  4.14204E-01  2.43602E-01  3.56941E-02  9.83656E-02  1.36626E-02  2.42114E-01  3.61317E-02  1.16816E+00  1.70977E-01  1.89852E-01  8.55446E-01  2.18517E-01  4.35113E-01  1.47725E-01  9.72206E-01  2.00770E-01  4.43594E-01  1.90809E-01  8.60680E-01  1.89535E+00  7.13408E+00
   -5.9000  7.74813E+00  4.20524E-01  2.10193E-01  8.41047E-01  4.20385E-01  2.46645E-01  3.75069E-02  1.05168E-01  1.44355E-02  2.47020E-01  3.79473E-02  1.19766E+00  1.79779E-01  1.93248E-01  8.56866E-01  2.13734E-01  4.36684E-01  1.44677E-01  9.73270E-01  1.98821E-01  4.45056E-01  1.94434E-01  8.62109E-01  1.88983E+00  7.14797E+00
   -5.8000  7.77687E+00  3.98910E-01  2.13125E-01  7.97820E-01  4.26249E-01  2.48635E-01  3.93343E-02  1.12913E-01  1.52654E-02  2.50737E-01  3.97902E-02  1.22457E+00  1.88780E-01  1.97448E-01  8.58317E-01  2.08935E-01  4.38220E-01  1.42196E-01  9.74315E-01  1.96603E-01  4.46501E-01  1.98800E-01  8.63570E-01  1.88796E+00  7.16184E+00
   -5.7000  7.80546E+00  3.75137E-01  2.15882E-01  7.50274E-01  4.31764E-01  2.49881E-01  4.11709E-02  1.21709E-01  1.61600E-02  2.53397E-01  4.16526E-02  1.24997E+00  1.97967E-01  2.02215E-01  8.59803E-01  2.04299E-01  4.39721E-01  1.40334E-01  9.75346E-01  1.94286E-01  4.47929E-01  2.03654E-01  8.65067E-01  1.88958E+00  7.17573E+00
   -5.6000  7.83391E+00  3.50443E-01  2.18457E-01  7.00886E-01  4.36915E-01  2.50699E-01  4.30135E-02  1.31657E-01  1.71276E-02  2.55184E-01  4.35282E-02  1.27508E+00  2.07339E-01  2.07296E-01  8.61327E-01  1.99924E-01  4.41191E-01  1.39111E-01  9.76369E-01  1.91973E-01  4.49340E-01  2.08722E-01  8.66601E-01  1.89405E+00  7.18965E+00
   -5.5000  7.86223E+00  3.25824E-01  2.20852E-01  6.51648E-01  4.41704E-01  2.51407E-01  4.48613E-02  1.42854E-01  1.81776E-02  2.56337E-01  4.54122E-02  1.30120E+00  2.16902E-01  2.12406E-01  8.62888E-01  1.95835E-01  4.42630E-01  1.38527E-01  9.77387E-01  1.89697E-01  4.50734E-01  2.13717E-01  8.68172E-01  1.90036E+00  7.20362E+00
