    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -50.0000  1.31920E-04  1.02138E-03  3.75349E-05  2.04275E-03  7.50698E-05  1.18597E-04  4.35835E-06  1.18661E-04  4.36070E-06  1.18617E-04  4.35908E-06  7.11748E-04  2.61563E-05  2.33774E-05  8.59104E-07  2.34061E-05  8.60159E-07  2.33647E-05  8.58639E-07  2.34121E-05  8.60379E-07  2.33749E-05  8.59010E-07  2.33870E-04  8.59458E-06  4.29500E-05  1.57838E-06  4.29617E-05  1.57881E-06  4.29530E-05  1.57849E-06  4.29490E-05  1.57835E-06  4.29536E-05  1.57852E-06  4.29598E-05  1.57875E-06  4.29442E-05  1.57817E-06  6.01343E-04  2.20989E-05
  -49.5000  2.55878E-04  8.86845E-04  7.01259E-05  1.77369E-03  1.40252E-04  1.24340E-04  8.92777E-06  1.24410E-04  8.93268E-06  1.24362E-04  8.92931E-06  7.46224E-04  5.35795E-05  2.37037E-05  1.73020E-06  2.37333E-05  1.73234E-06  2.36904E-05  1.72925E-06  2.37401E-05  1.73281E-06  2.37009E-05  1.73000E-06  2.37137E-04  1.73092E-05  4.39987E-05  3.19531E-06  4.40109E-05  3.19618E-06  4.40017E-05  3.19553E-06  4.39977E-05  3.19523E-06  4.40026E-05  3.19558E-06  4.40088E-05  3.19604E-06  4.39928E-05  3.19488E-06  6.16026E-04  4.47375E-05
  -49.0000  3.73859E-04  7.77589E-04  9.87017E-05  1.55518E-03  1.97403E-04  1.30537E-04  1.37249E-05  1.30613E-04  1.37326E-05  1.30562E-04  1.37274E-05  7.83425E-04  8.23699E-05  2.40405E-05  2.61367E-06  2.40711E-05  2.61694E-06  2.40266E-05  2.61221E-06  2.40787E-05  2.61769E-06  2.40374E-05  2.61336E-06  2.40508E-04  2.61477E-05  4.50901E-05  4.85234E-06  4.51029E-05  4.85368E-06  4.50932E-05  4.85267E-06  4.50891E-05  4.85222E-06  4.50942E-05  4.85276E-06  4.51006E-05  4.85345E-06  4.50840E-05  4.85168E-06  6.31308E-04  6.79376E-05
  -48.5000  4.87423E-04  6.87706E-04  1.23974E-04  1.37541E-03  2.47949E-04  1.37233E-04  1.87682E-05  1.37317E-04  1.87789E-05  1.37261E-04  1.87716E-05  8.23622E-04  1.12637E-04  2.43879E-05  3.50991E-06  2.44197E-05  3.51434E-06  2.43734E-05  3.50791E-06  2.44280E-05  3.51540E-06  2.43846E-05  3.50947E-06  2.43987E-04  3.51141E-05  4.62263E-05  6.55112E-06  4.62396E-05  6.55296E-06  4.62295E-05  6.55158E-06  4.62252E-05  6.55097E-06  4.62306E-05  6.55171E-06  4.62371E-05  6.55264E-06  4.62200E-05  6.55024E-06  6.47217E-04  9.17224E-05
  -48.0000  5.97829E-04  6.12895E-04  1.46498E-04  1.22579E-03  2.92996E-04  1.44483E-04  2.40778E-05  1.44575E-04  2.40919E-05  1.44514E-04  2.40824E-05  8.67143E-04  1.44504E-04  2.47463E-05  4.41932E-06  2.47794E-05  4.42497E-06  2.47311E-05  4.41676E-06  2.47885E-05  4.42636E-06  2.47427E-05  4.41875E-06  2.47576E-04  4.42123E-05  4.74098E-05  8.29340E-06  4.74236E-05  8.29574E-06  4.74131E-05  8.29398E-06  4.74087E-05  8.29321E-06  4.74143E-05  8.29415E-06  4.74209E-05  8.29532E-06  4.74032E-05  8.29227E-06  6.63787E-04  1.16116E-04
  -47.5000  7.06116E-04  5.49969E-04  1.66709E-04  1.09994E-03  3.33418E-04  1.52350E-04  2.96766E-05  1.52450E-04  2.96944E-05  1.52384E-04  2.96824E-05  9.14368E-04  1.78107E-04  2.51160E-05  5.34232E-06  2.51505E-05  5.34923E-06  2.51000E-05  5.33917E-06  2.51603E-05  5.35098E-06  2.51122E-05  5.34161E-06  2.51278E-04  5.34466E-05  4.86430E-05  1.00810E-05  4.86575E-05  1.00839E-05  4.86465E-05  1.00817E-05  4.86419E-05  1.00808E-05  4.86478E-05  1.00819E-05  4.86546E-05  1.00833E-05  4.86362E-05  1.00796E-05  6.81055E-04  1.41144E-04
  -47.0000  8.13166E-04  4.96526E-04  1.84956E-04  9.93051E-04  3.69912E-04  1.60912E-04  3.55900E-05  1.61022E-04  3.56118E-05  1.60949E-04  3.55972E-05  9.65766E-04  2.13598E-04  2.54978E-05  6.27934E-06  2.55339E-05  6.28758E-06  2.54810E-05  6.27558E-06  2.55444E-05  6.28972E-06  2.54937E-05  6.27849E-06  2.55102E-04  6.28214E-05  4.99296E-05  1.19159E-05  4.99447E-05  1.19193E-05  4.99331E-05  1.19167E-05  4.99284E-05  1.19156E-05  4.99346E-05  1.19170E-05  4.99416E-05  1.19187E-05  4.99225E-05  1.19142E-05  6.99069E-04  1.66835E-04
  -46.5000  9.19750E-04  4.50768E-04  2.01521E-04  9.01536E-04  4.03043E-04  1.70251E-04  4.18466E-05  1.70374E-04  4.18730E-05  1.70293E-04  4.18553E-05  1.02184E-03  2.51150E-04  2.58926E-05  7.23088E-06  2.59302E-05  7.24050E-06  2.58749E-05  7.22646E-06  2.59416E-05  7.24306E-06  2.58882E-05  7.22986E-06  2.59055E-04  7.23415E-05  5.12730E-05  1.38001E-05  5.12888E-05  1.38041E-05  5.12767E-05  1.38011E-05  5.12718E-05  1.37998E-05  5.12783E-05  1.38014E-05  5.12855E-05  1.38034E-05  5.12657E-05  1.37982E-05  7.17880E-04  1.93216E-04
  -46.0000  1.02656E-03  4.11304E-04  2.16636E-04  8.22609E-04  4.33273E-04  1.80465E-04  4.84786E-05  1.80600E-04  4.85099E-05  1.80511E-04  4.84890E-05  1.08315E-03  2.90955E-04  2.63002E-05  8.19739E-06  2.63397E-05  8.20847E-06  2.62816E-05  8.19230E-06  2.63518E-05  8.21147E-06  2.62955E-05  8.19620E-06  2.63138E-04  8.20117E-05  5.26761E-05  1.57359E-05  5.26927E-05  1.57406E-05  5.26800E-05  1.57370E-05  5.26749E-05  1.57356E-05  5.26817E-05  1.57374E-05  5.26891E-05  1.57397E-05  5.26685E-05  1.57338E-05  7.37526E-04  2.20320E-04
  -45.5000  1.13423E-03  3.77048E-04  2.30493E-04  7.54096E-04  4.60985E-04  1.91662E-04  5.55220E-05  1.91812E-04  5.55589E-05  1.91714E-04  5.55344E-05  1.15038E-03  3.33230E-04  2.67209E-05  9.17937E-06  2.67624E-05  9.19197E-06  2.67014E-05  9.17355E-06  2.67753E-05  9.19544E-06  2.67160E-05  9.17800E-06  2.67352E-04  9.18367E-05  5.41419E-05  1.77256E-05  5.41592E-05  1.77309E-05  5.41459E-05  1.77269E-05  5.41406E-05  1.77252E-05  5.41478E-05  1.77273E-05  5.41554E-05  1.77298E-05  5.41340E-05  1.77231E-05  7.58050E-04  2.48178E-04
  -45.0000  1.24337E-03  3.47121E-04  2.43249E-04  6.94243E-04  4.86498E-04  2.03978E-04  6.30180E-05  2.04146E-04  6.30611E-05  2.04036E-04  6.30325E-05  1.22432E-03  3.78223E-04  2.71560E-05  1.01773E-05  2.71996E-05  1.01915E-05  2.71355E-05  1.01708E-05  2.72134E-05  1.01955E-05  2.71507E-05  1.01758E-05  2.71710E-04  1.01822E-04  5.56755E-05  1.97717E-05  5.56936E-05  1.97776E-05  5.56797E-05  1.97731E-05  5.56742E-05  1.97712E-05  5.56816E-05  1.97736E-05  5.56896E-05  1.97764E-05  5.56672E-05  1.97689E-05  7.79523E-04  2.76825E-04
  -44.5000  1.35457E-03  3.20824E-04  2.55039E-04  6.41647E-04  5.10079E-04  2.17575E-04  7.10138E-05  2.17764E-04  7.10638E-05  2.17640E-04  7.10307E-05  1.30596E-03  4.26217E-04  2.76061E-05  1.11918E-05  2.76519E-05  1.12077E-05  2.75845E-05  1.11845E-05  2.76666E-05  1.12122E-05  2.76005E-05  1.11901E-05  2.76219E-04  1.11973E-04  5.72811E-05  2.18767E-05  5.73001E-05  2.18833E-05  5.72855E-05  2.18783E-05  5.72797E-05  2.18762E-05  5.72876E-05  2.18789E-05  5.72958E-05  2.18820E-05  5.72725E-05  2.18736E-05  8.02005E-04  3.06298E-04
  -44.0000  1.46841E-03  2.97608E-04  2.65976E-04  5.95216E-04  5.31952E-04  2.32630E-04  7.95628E-05  2.32842E-04  7.96206E-05  2.32703E-04  7.95824E-05  1.39635E-03  4.77531E-04  2.80712E-05  1.22234E-05  2.81195E-05  1.22411E-05  2.80484E-05  1.22152E-05  2.81351E-05  1.22462E-05  2.80652E-05  1.22214E-05  2.80879E-04  1.22295E-04  5.89623E-05  2.40435E-05  5.89823E-05  2.40509E-05  5.89670E-05  2.40453E-05  5.89610E-05  2.40430E-05  5.89692E-05  2.40460E-05  5.89778E-05  2.40494E-05  5.89534E-05  2.40401E-05  8.25546E-04  3.36636E-04
