    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -45.0000  1.24288E-03  3.45073E-04  2.41083E-04  6.90146E-04  4.82167E-04  2.05557E-04  6.34533E-05  2.05723E-04  6.34963E-05  2.05618E-04  6.34689E-05  1.23379E-03  3.80837E-04  2.72904E-05  1.02254E-05  2.73392E-05  1.02415E-05  2.72648E-05  1.02171E-05  2.73532E-05  1.02457E-05  2.72857E-05  1.02240E-05  2.73066E-04  1.02307E-04  5.58307E-05  1.98252E-05  5.58505E-05  1.98318E-05  5.58335E-05  1.98261E-05  5.58290E-05  1.98246E-05  5.58355E-05  1.98267E-05  5.58472E-05  1.98308E-05  5.58204E-05  1.98216E-05  7.81694E-04  2.77573E-04
  -44.5000  1.35447E-03  3.19042E-04  2.52808E-04  6.38084E-04  5.05616E-04  2.19310E-04  7.15128E-05  2.19495E-04  7.15626E-05  2.19378E-04  7.15308E-05  1.31637E-03  4.29212E-04  2.77439E-05  1.12450E-05  2.77952E-05  1.12629E-05  2.77171E-05  1.12356E-05  2.78100E-05  1.12677E-05  2.77390E-05  1.12434E-05  2.77611E-04  1.12509E-04  5.74416E-05  2.19361E-05  5.74623E-05  2.19435E-05  5.74447E-05  2.19372E-05  5.74400E-05  2.19354E-05  5.74467E-05  2.19378E-05  5.74589E-05  2.19423E-05  5.74310E-05  2.19322E-05  8.04250E-04  3.07129E-04
  -44.0000  1.46876E-03  2.96053E-04  2.63688E-04  5.92105E-04  5.27376E-04  2.34543E-04  8.01321E-05  2.34752E-04  8.01895E-05  2.34620E-04  8.01530E-05  1.40783E-03  4.80949E-04  2.82127E-05  1.22818E-05  2.82666E-05  1.23017E-05  2.81844E-05  1.22714E-05  2.82823E-05  1.23071E-05  2.82075E-05  1.22800E-05  2.82307E-04  1.22884E-04  5.91287E-05  2.41090E-05  5.91504E-05  2.41172E-05  5.91319E-05  2.41102E-05  5.91270E-05  2.41083E-05  5.91341E-05  2.41110E-05  5.91468E-05  2.41159E-05  5.91177E-05  2.41047E-05  8.27873E-04  3.37553E-04
  -43.5000  1.58638E-03  2.75658E-04  2.73818E-04  5.51316E-04  5.47636E-04  2.51479E-04  8.93738E-05  2.51714E-04  8.94398E-05  2.51565E-04  8.93978E-05  1.50951E-03  5.36423E-04  2.86981E-05  1.33364E-05  2.87549E-05  1.33584E-05  2.86684E-05  1.33249E-05  2.87715E-05  1.33644E-05  2.86926E-05  1.33344E-05  2.87171E-04  1.33437E-04  6.08984E-05  2.63470E-05  6.09211E-05  2.63560E-05  6.09018E-05  2.63483E-05  6.08967E-05  2.63462E-05  6.09041E-05  2.63491E-05  6.09173E-05  2.63546E-05  6.08869E-05  2.63423E-05  8.52653E-04  3.68887E-04
  -43.0000  1.70798E-03  2.57490E-04  2.83281E-04  5.14979E-04  5.66561E-04  2.70379E-04  9.93100E-05  2.70646E-04  9.93859E-05  2.70477E-04  9.93376E-05  1.62300E-03  5.96067E-04  2.92004E-05  1.44095E-05  2.92603E-05  1.44337E-05  2.91691E-05  1.43969E-05  2.92779E-05  1.44403E-05  2.91946E-05  1.44073E-05  2.92205E-04  1.44175E-04  6.27551E-05  2.86532E-05  6.27789E-05  2.86631E-05  6.27587E-05  2.86547E-05  6.27534E-05  2.86524E-05  6.27611E-05  2.86556E-05  6.27749E-05  2.86615E-05  6.27432E-05  2.86480E-05  8.78651E-04  4.01177E-04
  -42.5000  1.83426E-03  2.41237E-04  2.92146E-04  4.82473E-04  5.84292E-04  2.91574E-04  1.10025E-04  2.91878E-04  1.10112E-04  2.91685E-04  1.10057E-04  1.75027E-03  6.60389E-04  2.97203E-05  1.55017E-05  2.97836E-05  1.55283E-05  2.96874E-05  1.54879E-05  2.98021E-05  1.55355E-05  2.97142E-05  1.54993E-05  2.97415E-04  1.55105E-04  6.47050E-05  3.10311E-05  6.47299E-05  3.10419E-05  6.47088E-05  3.10327E-05  6.47032E-05  3.10302E-05  6.47113E-05  3.10337E-05  6.47257E-05  3.10402E-05  6.46925E-05  3.10254E-05  9.05953E-04  4.34470E-04
  -42.0000  1.96598E-03  2.26650E-04  3.00475E-04  4.53299E-04  6.00950E-04  3.15444E-04  1.21618E-04  3.15792E-04  1.21717E-04  3.15571E-04  1.21654E-04  1.89361E-03  7.29978E-04  3.02590E-05  1.66137E-05  3.03259E-05  1.66427E-05  3.02243E-05  1.65986E-05  3.03455E-05  1.66507E-05  3.02526E-05  1.66110E-05  3.02815E-04  1.66234E-04  6.67549E-05  3.34843E-05  6.67810E-05  3.34960E-05  6.67589E-05  3.34860E-05  6.67530E-05  3.34833E-05  6.67616E-05  3.34871E-05  6.67766E-05  3.34942E-05  6.67419E-05  3.34782E-05  9.34656E-04  4.68818E-04
  -41.5000  2.10401E-03  2.13517E-04  3.08322E-04  4.27035E-04  6.16643E-04  3.42457E-04  1.34203E-04  3.42857E-04  1.34317E-04  3.42602E-04  1.34244E-04  2.05583E-03  8.05528E-04  3.08168E-05  1.77462E-05  3.08875E-05  1.77778E-05  3.07802E-05  1.77298E-05  3.09083E-05  1.77866E-05  3.08100E-05  1.77433E-05  3.08406E-04  1.77567E-04  6.89111E-05  3.60167E-05  6.89385E-05  3.60295E-05  6.89154E-05  3.60186E-05  6.89092E-05  3.60157E-05  6.89182E-05  3.60198E-05  6.89339E-05  3.60274E-05  6.88976E-05  3.60101E-05  9.64848E-04  5.04276E-04
  -41.0000  2.24934E-03  2.01660E-04  3.15733E-04  4.03320E-04  6.31465E-04  3.73196E-04  1.47917E-04  3.73660E-04  1.48049E-04  3.73364E-04  1.47965E-04  2.24044E-03  8.87863E-04  3.13951E-05  1.89000E-05  3.14701E-05  1.89343E-05  3.13565E-05  1.88821E-05  3.14921E-05  1.89439E-05  3.13879E-05  1.88967E-05  3.14203E-04  1.89114E-04  7.11821E-05  3.86326E-05  7.12109E-05  3.86464E-05  7.11867E-05  3.86347E-05  7.11802E-05  3.86315E-05  7.11897E-05  3.86360E-05  7.12061E-05  3.86442E-05  7.11680E-05  3.86255E-05  9.96647E-04  5.40902E-04
  -40.5000  2.40310E-03  1.90924E-04  3.22749E-04  3.81847E-04  6.45498E-04  4.08387E-04  1.62925E-04  4.08929E-04  1.63077E-04  4.08583E-04  1.62980E-04  2.45180E-03  9.77965E-04  3.19950E-05  2.00757E-05  3.20745E-05  2.01130E-05  3.19543E-05  2.00564E-05  3.20978E-05  2.01235E-05  3.19875E-05  2.00723E-05  3.20218E-04  2.00882E-04  7.35765E-05  4.13365E-05  7.36068E-05  4.13514E-05  7.35815E-05  4.13387E-05  7.35746E-05  4.13353E-05  7.35846E-05  4.13402E-05  7.36018E-05  4.13490E-05  7.35618E-05  4.13288E-05  1.03018E-03  5.78760E-04
