    Energy     Int_t       n(0,0)      Intn(0,0)    n_l(0)      Intn_l(0)      n(1,-1)     Intn(1,-1)    n(1,0)      Intn(1,0)     n(1,1)      Intn(1,1)    n_l(1)      Intn_l(1)      n(2,-2)     Intn(2,-2)    n(2,-1)     Intn(2,-1)    n(2,0)      Intn(2,0)     n(2,1)      Intn(2,1)     n(2,2)      Intn(2,2)    n_l(2)      Intn_l(2)      n(3,-3)     Intn(3,-3)    n(3,-2)     Intn(3,-2)    n(3,-1)     Intn(3,-1)    n(3,0)      Intn(3,0)     n(3,1)      Intn(3,1)     n(3,2)      Intn(3,2)     n(3,3)      Intn(3,3)    n_l(3)      Intn_l(3)  
  -50.0000  1.32027E-04  1.02245E-03  3.75743E-05  2.04490E-03  7.51486E-05  1.18661E-04  4.36071E-06  1.18708E-04  4.36245E-06  1.18656E-04  4.36053E-06  7.12051E-04  2.61674E-05  2.34042E-05  8.60090E-07  2.34374E-05  8.61309E-07  2.33913E-05  8.59616E-07  2.34378E-05  8.61325E-07  2.34041E-05  8.60083E-07  2.34150E-04  8.60485E-06  4.29633E-05  1.57887E-06  4.29748E-05  1.57929E-06  4.29658E-05  1.57896E-06  4.29622E-05  1.57883E-06  4.29662E-05  1.57898E-06  4.29742E-05  1.57927E-06  4.29569E-05  1.57864E-06  6.01527E-04  2.21057E-05
  -49.5000  2.56079E-04  8.87728E-04  7.01977E-05  1.77546E-03  1.40395E-04  1.24408E-04  8.93260E-06  1.24458E-04  8.93622E-06  1.24402E-04  8.93221E-06  7.46535E-04  5.36020E-05  2.37309E-05  1.73218E-06  2.37657E-05  1.73468E-06  2.37177E-05  1.73122E-06  2.37655E-05  1.73469E-06  2.37309E-05  1.73218E-06  2.37421E-04  1.73299E-05  4.40123E-05  3.19630E-06  4.40241E-05  3.19715E-06  4.40150E-05  3.19649E-06  4.40112E-05  3.19621E-06  4.40152E-05  3.19651E-06  4.40236E-05  3.19711E-06  4.40058E-05  3.19582E-06  6.16215E-04  4.47512E-05
  -49.0000  3.74142E-04  7.78330E-04  9.88008E-05  1.55666E-03  1.97602E-04  1.30606E-04  1.37323E-05  1.30661E-04  1.37379E-05  1.30599E-04  1.37316E-05  7.83733E-04  8.24037E-05  2.40673E-05  2.61664E-06  2.41038E-05  2.62048E-06  2.40536E-05  2.61518E-06  2.41030E-05  2.62046E-06  2.40675E-05  2.61664E-06  2.40790E-04  2.61788E-05  4.51028E-05  4.85379E-06  4.51148E-05  4.85509E-06  4.51056E-05  4.85409E-06  4.51016E-05  4.85367E-06  4.51057E-05  4.85411E-06  4.51145E-05  4.85504E-06  4.50961E-05  4.85307E-06  6.31482E-04  6.79577E-05
  -48.5000  4.87781E-04  6.88334E-04  1.24097E-04  1.37667E-03  2.48193E-04  1.37307E-04  1.87782E-05  1.37366E-04  1.87860E-05  1.37299E-04  1.87773E-05  8.23944E-04  1.12683E-04  2.44154E-05  3.51389E-06  2.44537E-05  3.51914E-06  2.44013E-05  3.51191E-06  2.44524E-05  3.51907E-06  2.44157E-05  3.51390E-06  2.44277E-04  3.51558E-05  4.62396E-05  6.55307E-06  4.62519E-05  6.55481E-06  4.62426E-05  6.55347E-06  4.62384E-05  6.55290E-06  4.62426E-05  6.55350E-06  4.62518E-05  6.55476E-06  4.62327E-05  6.55209E-06  6.47399E-04  9.17492E-05
  -48.0000  5.98256E-04  6.13434E-04  1.46640E-04  1.22687E-03  2.93280E-04  1.44560E-04  2.40907E-05  1.44624E-04  2.41009E-05  1.44550E-04  2.40894E-05  8.67470E-04  1.44562E-04  2.47738E-05  4.42431E-06  2.48140E-05  4.43103E-06  2.47592E-05  4.42179E-06  2.48122E-05  4.43090E-06  2.47742E-05  4.42434E-06  2.47867E-04  4.42647E-05  4.74226E-05  8.29582E-06  4.74353E-05  8.29803E-06  4.74258E-05  8.29634E-06  4.74214E-05  8.29560E-06  4.74257E-05  8.29636E-06  4.74353E-05  8.29798E-06  4.74155E-05  8.29458E-06  6.63963E-04  1.16149E-04
  -47.5000  7.06608E-04  5.50436E-04  1.66868E-04  1.10087E-03  3.33736E-04  1.52432E-04  2.96925E-05  1.52502E-04  2.97052E-05  1.52420E-04  2.96907E-05  9.14707E-04  1.78177E-04  2.51441E-05  5.34834E-06  2.51864E-05  5.35661E-06  2.51290E-05  5.34527E-06  2.51842E-05  5.35640E-06  2.51447E-05  5.34839E-06  2.51577E-04  5.35100E-05  4.86564E-05  1.00839E-05  4.86695E-05  1.00866E-05  4.86598E-05  1.00846E-05  4.86552E-05  1.00836E-05  4.86596E-05  1.00846E-05  4.86697E-05  1.00866E-05  4.86491E-05  1.00824E-05  6.81238E-04  1.41184E-04
  -47.0000  8.13719E-04  4.96935E-04  1.85130E-04  9.93870E-04  3.70260E-04  1.60998E-04  3.56091E-05  1.61075E-04  3.56246E-05  1.60985E-04  3.56068E-05  9.66117E-04  2.13681E-04  2.55265E-05  6.28642E-06  2.55709E-05  6.29633E-06  2.55107E-05  6.28277E-06  2.55683E-05  6.29602E-06  2.55272E-05  6.28650E-06  2.55407E-04  6.28961E-05  4.99433E-05  1.19193E-05  4.99568E-05  1.19225E-05  4.99468E-05  1.19201E-05  4.99420E-05  1.19190E-05  4.99466E-05  1.19201E-05  4.99571E-05  1.19224E-05  4.99357E-05  1.19175E-05  6.99257E-04  1.66882E-04
  -46.5000  9.20361E-04  4.51130E-04  2.01709E-04  9.02260E-04  4.03418E-04  1.70343E-04  4.18690E-05  1.70427E-04  4.18877E-05  1.70328E-04  4.18662E-05  1.02219E-03  2.51246E-04  2.59214E-05  7.23901E-06  2.59682E-05  7.25064E-06  2.59050E-05  7.23476E-06  2.59651E-05  7.25022E-06  2.59223E-05  7.23912E-06  2.59364E-04  7.24275E-05  5.12864E-05  1.38040E-05  5.13004E-05  1.38077E-05  5.12902E-05  1.38049E-05  5.12852E-05  1.38037E-05  5.12899E-05  1.38049E-05  5.13009E-05  1.38077E-05  5.12786E-05  1.38020E-05  7.18063E-04  1.93270E-04
  -46.0000  1.02722E-03  4.11628E-04  2.16836E-04  8.23256E-04  4.33672E-04  1.80560E-04  4.85045E-05  1.80653E-04  4.85266E-05  1.80543E-04  4.85011E-05  1.08351E-03  2.91064E-04  2.63288E-05  8.20658E-06  2.63781E-05  8.22002E-06  2.63117E-05  8.20169E-06  2.63746E-05  8.21947E-06  2.63299E-05  8.20673E-06  2.63446E-04  8.21090E-05  5.26886E-05  1.57403E-05  5.27031E-05  1.57445E-05  5.26925E-05  1.57414E-05  5.26873E-05  1.57399E-05  5.26922E-05  1.57413E-05  5.27037E-05  1.57445E-05  5.26805E-05  1.57379E-05  7.37696E-04  2.20380E-04
  -45.5000  1.13495E-03  3.77338E-04  2.30703E-04  7.54676E-04  4.61406E-04  1.91763E-04  5.55517E-05  1.91867E-04  5.55775E-05  1.91744E-04  5.55475E-05  1.15075E-03  3.33354E-04  2.67503E-05  9.18963E-06  2.68022E-05  9.20498E-06  2.67323E-05  9.18409E-06  2.67982E-05  9.20428E-06  2.67514E-05  9.18983E-06  2.67669E-04  9.19456E-05  5.41548E-05  1.77305E-05  5.41699E-05  1.77352E-05  5.41590E-05  1.77317E-05  5.41535E-05  1.77300E-05  5.41585E-05  1.77316E-05  5.41706E-05  1.77353E-05  5.41464E-05  1.77278E-05  7.58225E-04  2.48244E-04
