Energy Monitor Ho_a Ho_g2 Ho_g1 Ho_b1 bragg Ho_b2 fluotot
8.483000000000000000e+03 6.614521406228683190e+05 5.010405055494581046e-04 2.471442921042649183e-07 -1.592988921259481955e-07 -3.623184384291813534e-07 6.253480972873008881e+01 1.088354093796432056e-04 4.066930051178407890e-02
8.484000000000000000e+03 6.631816074951486662e+05 4.953066839803601335e-04 2.244970073074172152e-07 -8.209589965002770857e-08 -5.653403828790086144e-07 6.247797632399518619e+01 1.113985423621971792e-04 4.029723853789105720e-02
8.485000000000000000e+03 6.600885750552340178e+05 4.997312731271238940e-04 2.588448133613586509e-07 -2.172957538120167571e-07 -3.356912815374129293e-08 6.238895590070664099e+01 1.106963085467426653e-04 4.049213404638319497e-02
8.486000000000000000e+03 6.595127057110418100e+05 4.979601290589439613e-04 3.527982835153049884e-07 -2.620112968584989058e-07 -4.434420081323543877e-07 6.270549641262690699e+01 1.112977788290365837e-04 4.045076432636232622e-02
8.487000000000000000e+03 6.588101725559734041e+05 5.036484269984285722e-04 3.950974957883576546e-07 -2.245831670745213668e-07 -3.008893117116210508e-07 6.270052206233635417e+01 1.109760517416122724e-04 4.062679762316032811e-02
8.488000000000000000e+03 6.583686028798336629e+05 4.996304303823893801e-04 3.032957157023730507e-07 -4.537438508469231257e-07 -4.959153451001083473e-07 6.294696241924305724e+01 1.114413908305627839e-04 4.065035401546619742e-02
8.489000000000000000e+03 6.578390115765932715e+05 5.016296565508101017e-04 2.293207316161650874e-07 -1.753655059614928150e-07 -3.770882973206663055e-07 6.305716689459691793e+01 1.114348809749509257e-04 4.063791042564939004e-02
8.490000000000000000e+03 6.571794096444793977e+05 4.984799239727397049e-04 3.082750267667687017e-07 2.126061142469721374e-08 -4.077326639531418075e-07 6.296842399380806654e+01 1.118049970739892388e-04 4.053825264561784075e-02
8.491000000000000000e+03 6.554594421544127399e+05 4.963438530896778934e-04 2.913241995074326919e-07 -2.216875426752234039e-07 -1.071460277662815814e-07 6.296284153618191226e+01 1.103101003710787233e-04 4.049766273519914139e-02
8.492000000000000000e+03 6.542939658499738434e+05 5.016602359072642276e-04 2.737765643024384975e-07 -1.545698705593046615e-07 -2.231885972297853692e-07 6.312506827668198639e+01 1.133588927610814593e-04 4.078775971205062661e-02
8.493000000000000000e+03 6.538880357750434196e+05 5.031552386723582744e-04 3.107453178005341267e-07 -2.310908263504170988e-07 -5.604042460265009203e-07 6.339966330568901043e+01 1.105740388001602033e-04 4.063576178576951831e-02
8.494000000000000000e+03 6.533129343034602934e+05 4.995217215871496823e-04 3.293998958074561413e-07 -2.594310259914946283e-07 3.849138205489753513e-08 6.353137439765954042e+01 1.103006001572776729e-04 4.066510020077238746e-02
8.495000000000000000e+03 6.528547410180534935e+05 5.051773703566027991e-04 4.123693864765222359e-07 -2.782923973851277218e-07 -1.805198000200661247e-07 6.360928045557449195e+01 1.121759424025348502e-04 4.092993262859985493e-02
8.496000000000000000e+03 6.522682951340154978e+05 5.011944800572122431e-04 2.744649168023078368e-07 -2.967053493273742415e-07 2.235708024528436531e-08 6.355073471350392111e+01 1.106707955033424889e-04 4.071268221485836031e-02
8.497000000000000000e+03 6.497015020226853667e+05 5.043126821721313161e-04 3.701735906783507677e-07 -3.429529758464427001e-07 -1.575736719654832552e-07 6.364869530509647433e+01 1.124830651480388330e-04 4.091130622772109343e-02
8.498000000000000000e+03 6.514470653546807589e+05 5.037210539112639595e-04 3.017912860585327402e-07 -4.444871910364228466e-07 -6.184985250699704627e-07 6.365756452103035912e+01 1.132529757508115084e-04 4.096140789065352839e-02
8.499000000000000000e+03 6.508893984175489750e+05 4.992163469753015982e-04 2.672971058610420764e-07 -2.653957091987695486e-07 8.229347356160447282e-08 6.400431568437416274e+01 1.115864232194165961e-04 4.071740055982914913e-02
8.500000000000000000e+03 6.504345776331078960e+05 5.032683839042581759e-04 2.425489873854816133e-07 -6.106388363319587568e-08 -1.826463817509322010e-08 6.400942774991536055e+01 1.129217402075520299e-04 4.084479932694502768e-02
8.501000000000000000e+03 6.497618040276789106e+05 5.064811545283865379e-04 3.059553265216538238e-07 -1.787355215438605352e-07 -2.898136059284150524e-07 6.398390088310244295e+01 1.117819626675773054e-04 4.095638236911846447e-02
8.502000000000000000e+03 6.486571280786918942e+05 5.089650785163125956e-04 4.495241411179792531e-07 -3.168585458971251614e-07 -1.977512427141379374e-07 6.425013963628505564e+01 1.129794140477485240e-04 4.103607587839087217e-02
8.503000000000000000e+03 6.489277897106664022e+05 5.010532072990530337e-04 4.572793451111116997e-07 -2.989978980471548161e-07 1.675947404960786853e-07 6.426481335905762649e+01 1.131096830092861500e-04 4.077357101235388331e-02
8.504000000000000000e+03 6.478383688952663215e+05 5.060274109048194325e-04 4.554207226084672918e-07 -4.214603849252168742e-07 -2.598079531347834637e-07 6.425936762228447208e+01 1.127077967956634967e-04 4.113813882142145634e-02
8.505000000000000000e+03 6.452661566025046632e+05 5.057903228010097660e-04 3.330888107596221627e-07 -2.734576856502457876e-07 2.121260976635984177e-07 6.464743726731802553e+01 1.117200755418040482e-04 4.088625933458991252e-02
8.506000000000000000e+03 6.449524022103113821e+05 5.024377904096857285e-04 3.327920586899287223e-07 -3.325943985935201763e-07 -3.890939249601991353e-07 6.464621649065749409e+01 1.118384137610630862e-04 4.099215171240343236e-02
8.507000000000000000e+03 6.445940011099918047e+05 5.033652680919018440e-04 3.215037201982429344e-07 -4.296536126237888502e-07 -5.040038261761938333e-07 6.479817699236225792e+01 1.113920047235569203e-04 4.083170401357157780e-02
8.508000000000000000e+03 6.440323786946459441e+05 5.052039502135394385e-04 2.842528770261271827e-07 -4.357618073746468773e-07 2.586966693133972082e-07 6.484165183629214368e+01 1.127920924028010956e-04 4.123611630395423305e-02
8.509000000000000000e+03 6.438028571342496434e+05 5.034241395276136755e-04 2.363149883903818599e-07 -4.454304186559902443e-07 -2.982762577585181857e-07 6.504373833102226854e+01 1.126306653141008604e-04 4.100522339926628707e-02
8.510000000000000000e+03 6.404966223880322650e+05 5.046360960904698210e-04 2.654483917135377734e-07 -4.125333456783969590e-07 -3.710986943745940426e-08 6.509515089561567436e+01 1.125382688752498225e-04 4.083089912074660405e-02
8.511000000000000000e+03 6.405279441643800819e+05 5.021450717360041380e-04 3.718944439907893148e-07 -3.182289551539381060e-07 -1.769420127112600387e-07 6.513696342980317411e+01 1.132157250947283931e-04 4.089850042772159161e-02
8.512000000000000000e+03 6.441607867105155019e+05 5.044848087960776680e-04 3.239714358089554011e-07 -3.138996581299195035e-07 -1.812712302738476275e-07 6.507263653720023910e+01 1.115223700058866953e-04 4.091208246720357683e-02
8.513000000000000000e+03 6.414851852085487917e+05 5.041139545853284701e-04 2.508851748824218337e-07 -4.062721409916918064e-07 -7.673951136267803564e-07 6.518549974164714911e+01 1.125018303234876182e-04 4.091574467336059340e-02
8.514000000000000000e+03 6.410350351778626209e+05 5.039684960470583929e-04 2.648607578761900419e-07 -4.574645631844072288e-07 -2.408468173867472338e-07 6.535440927834186198e+01 1.135387216124583823e-04 4.104913598737802011e-02
8.515000000000000000e+03 6.394762608374414267e+05 5.058488197766965438e-04 2.702358319596831223e-07 -2.636546403679405295e-07 -3.452572302266116144e-07 6.518146142285218048e+01 1.126836667777317340e-04 4.108455330514428072e-02
8.516000000000000000e+03 6.384911221577636898e+05 5.061024147478143534e-04 2.458942861319825794e-07 -4.316771303313289313e-07 -5.419657488668308697e-07 6.535951341849613527e+01 1.130778907743665832e-04 4.103362131446878364e-02
8.517000000000000000e+03 6.386613671034653671e+05 5.070078495450785648e-04 3.063741871422078365e-07 -4.294426755680067172e-07 -6.461616727029222960e-07 6.555952354009011174e+01 1.127338627865179227e-04 4.103551004643179317e-02
8.518000000000000000e+03 6.702695798099722015e+05 5.054743079651051376e-04 3.007199741730102056e-07 -3.781603821630753908e-07 -4.322343585721791528e-07 6.563198252107819997e+01 1.141044064744465262e-04 4.139591755895764141e-02
8.519000000000000000e+03 6.802659096192134311e+05 5.065379438458374704e-04 3.348178873758275537e-07 -3.461241029810210483e-07 -2.275836497158379518e-07 6.573710774511623356e+01 1.137040705417707289e-04 4.149420664119417290e-02
8.520000000000000000e+03 6.808215844395229360e+05 5.084526198119551817e-04 3.428964537218379084e-07 -2.730343870090669939e-07 -2.788867836134782844e-07 6.580451480409443832e+01 1.115196085040676507e-04 4.163792338135451770e-02
8.521000000000000000e+03 6.808013704162255162e+05 5.092939314551791184e-04 3.398615076335318752e-07 -2.351409965107624154e-07 -4.702444458444506994e-07 6.563094006299516536e+01 1.149212538510619358e-04 4.175322824788735288e-02
8.522000000000000000e+03 6.798781535179385683e+05 5.089751130209330511e-04 2.775916041009374037e-07 -4.420764590415082324e-07 -7.642191466477855153e-07 6.567449388913354369e+01 1.137953961460944611e-04 4.171385820020151458e-02
8.523000000000000000e+03 6.812936096066384343e+05 5.135668750171655181e-04 3.745978936562509645e-07 -5.247224714854701771e-07 -3.951639815228871906e-07 6.599739719470329646e+01 1.112886329593913031e-04 4.170408821259600357e-02
8.524000000000000000e+03 6.776013908545701997e+05 5.101299853159285734e-04 4.233838321943174585e-07 -4.356388705098328159e-07 -5.522563399433882432e-07 6.594472308611024403e+01 1.115643098495544794e-04 4.167561598482000251e-02
8.525000000000000000e+03 6.766886392250717618e+05 5.073912244614764725e-04 2.865573939243314924e-07 -6.033388379379920746e-07 -5.808928687071940379e-07 6.595868614975010757e+01 1.123305402559820310e-04 4.174339763640377149e-02
8.526000000000000000e+03 6.765545110001101857e+05 5.075659656651637956e-04 2.984058215385997345e-07 -7.030889872508138235e-07 -3.894837117228150156e-07 6.604020624276851947e+01 1.146501337377705952e-04 4.173671749382875523e-02
8.527000000000000000e+03 6.758566860677747754e+05 5.078169882203908449e-04 4.818618771333617188e-07 -4.534084127133401702e-07 -2.467928742771552134e-07 6.610447611926154821e+01 1.142604753031677486e-04 4.168493572607436665e-02
8.528000000000000000e+03 6.751241484564250568e+05 5.099019388387998836e-04 3.241490302136225855e-07 -7.918162220672615752e-07 -8.620197762550466435e-08 6.607006722887693684e+01 1.131845904148554531e-04 4.168730158301166971e-02
8.529000000000000000e+03 6.743530666853807634e+05 5.118944420543279725e-04 3.318542799723048927e-07 -4.193732615313728843e-07 -5.280074669189557266e-07 6.611124200635478587e+01 1.120051478223253261e-04 4.184013716403247457e-02
8.530000000000000000e+03 6.717973582562099909e+05 5.131151687758288933e-04 3.825366742204560358e-07 -8.532223117120695548e-07 -4.508506275224394284e-07 6.630201110023286049e+01 1.137882305671635897e-04 4.201452621997278647e-02
8.531000000000000000e+03 6.706804717014757916e+05 5.099244518353090007e-04 3.985023025829727164e-07 -4.751300852257820691e-07 -4.431072317544534268e-07 6.652158064506805601e+01 1.147282492636992300e-04 4.194704093442105236e-02
8.532000000000000000e+03 6.698641690836648922e+05 5.086680482890645763e-04 3.070940890160892209e-07 -4.512232935510470982e-07 -3.495168130814225795e-07 6.663574863940462478e+01 1.155706533624519704e-04 4.174848238560500274e-02
8.533000000000000000e+03 6.708663950262187282e+05 5.072687849928947520e-04 3.345604354758059772e-07 -6.345438628309444000e-07 -3.196115344869118014e-07 6.664708434198878706e+01 1.138202063876649382e-04 4.170946117230928119e-02
8.534000000000000000e+03 6.705137811466212152e+05 5.120962922987898520e-04 2.514259513273833149e-07 -4.823653309450542976e-07 -5.162125572981909074e-07 6.674421945352835905e+01 1.137708606735677647e-04 4.189920184574218859e-02
8.535000000000000000e+03 6.700104233003620757e+05 5.141920010900011490e-04 3.400682693181477666e-07 -5.133456711839036583e-07 -2.198207161171235294e-07 6.665111115006455123e+01 1.148446498492194804e-04 4.220537892598794083e-02
8.536000000000000000e+03 6.691345236491297837e+05 5.105072393642077046e-04 3.887407706790735263e-07 -6.076365891372405875e-07 -3.873913225309995626e-07 6.667212617514466899e+01 1.143141434503829778e-04 4.179395346409530559e-02
8.537000000000000000e+03 6.684217196795084747e+05 5.088538861955743632e-04 4.582280476707104965e-07 -7.394175532863417151e-07 1.918578816055222430e-07 6.668348237473385609e+01 1.118208148596472567e-04 4.175648976294649151e-02
8.538000000000000000e+03 6.678072737069226569e+05 5.089522981810735980e-04 3.744560842099977468e-07 -7.818944758986609315e-07 1.508615360232822380e-07 6.689063090428953728e+01 1.118753932316881601e-04 4.172081523053975533e-02
8.539000000000000000e+03 6.652274036651352653e+05 5.130068915579875802e-04 2.502085922531503973e-07 -4.148312690891009976e-07 -1.921497383690748199e-07 6.702828363196246642e+01 1.125934689670263022e-04 4.209657718800059040e-02
8.540000000000000000e+03 6.620874100051104324e+05 5.084809566153669549e-04 4.469450327308851887e-07 -8.458012775557224250e-07 -1.264379796310534294e-07 6.727076720930871545e+01 1.118431947097044886e-04 4.168755234974089868e-02
8.541000000000000000e+03 6.651913878776897909e+05 5.108263131510189280e-04 4.456770742192149109e-07 -9.661489616757643630e-07 4.179760116435551162e-07 6.700756137309953431e+01 1.126149379913239656e-04 4.193980375634928648e-02
8.542000000000000000e+03 6.634421653335392475e+05 5.159974047923833419e-04 3.847847901783981023e-07 -7.108392125455340891e-07 -1.682558122123292968e-07 6.717301583952560406e+01 1.148424505328591167e-04 4.229333031167842316e-02
8.543000000000000000e+03 6.639547907832490746e+05 5.112645041560359184e-04 3.014856013013737526e-07 -4.807893196364336870e-07 -2.478673111703846430e-07 6.727915746129558272e+01 1.156443514908082399e-04 4.204312060147621238e-02
8.544000000000000000e+03 6.621330926884700311e+05 5.152764058841392911e-04 3.070204831206947941e-07 -3.599440645176505314e-07 -1.411669272521501503e-07 6.744754075236529900e+01 1.144072160305500068e-04 4.215353258469099057e-02
8.545000000000000000e+03 6.610240084879506612e+05 5.116556098761993127e-04 3.261205692466729984e-07 -3.719677798462935983e-07 -3.364588172495960787e-07 6.773022538756053734e+01 1.146022538471977632e-04 4.211302546850653750e-02
8.546000000000000000e+03 6.602698846684765304e+05 5.132756747668243327e-04 3.724402840606643836e-07 -7.401954811778770673e-07 -3.119559781816872211e-08 6.777557515253103304e+01 1.135440643364476234e-04 4.217819163974510094e-02
8.547000000000000000e+03 6.594877164424294606e+05 5.150411047732686648e-04 4.773181112002590419e-07 -8.258472097648982142e-07 -3.243798692831859294e-07 6.786557282059816032e+01 1.150771853293720164e-04 4.214941307169523671e-02
8.548000000000000000e+03 6.587866824364424683e+05 5.114536039998441013e-04 3.867604687122106673e-07 -3.442643260289109380e-07 -4.080362665326614869e-07 6.795322917989869893e+01 1.132847309815218894e-04 4.195593469970066575e-02
8.549000000000000000e+03 6.560626030678432435e+05 5.151303215230755616e-04 3.528571359264315735e-07 -3.253447793704149177e-07 -4.065457357056226872e-07 6.808445374940249906e+01 1.130105537586969009e-04 4.202811927160107069e-02
8.550000000000000000e+03 6.553076235618634382e+05 5.167699934509984794e-04 4.512278712467388488e-07 -9.928384265857981359e-07 -2.404607421133779165e-07 6.825805372953713857e+01 1.167127017738735809e-04 4.219433229940133118e-02
8.551000000000000000e+03 6.563501206127536716e+05 5.171776413455557225e-04 2.992905930849503726e-07 -6.734657949773092589e-07 -5.875238736073616693e-07 6.836700327926138243e+01 1.150729853142835993e-04 4.219684990723580192e-02
8.552000000000000000e+03 6.559634524530725321e+05 5.204200063701447084e-04 3.420154839667563567e-07 -8.085031504648343819e-07 -7.139981650032828632e-07 6.845178214604190714e+01 1.143935067246123577e-04 4.246041304252919785e-02
8.553000000000000000e+03 6.533596950597140240e+05 5.186281587301585019e-04 4.424060993076054539e-07 -7.692644219456804067e-07 -5.931987045202356207e-08 6.853605279752117951e+01 1.146480372478231568e-04 4.237552973604860607e-02
8.554000000000000000e+03 6.508461841806002194e+05 5.174734686772761985e-04 4.026567725743307664e-07 -7.091749066299509486e-07 -4.095386605621633357e-07 6.869233264761979285e+01 1.162161823437536353e-04 4.232490391702666693e-02
8.555000000000000000e+03 6.508818186460796278e+05 5.152338446210990046e-04 3.168139043931032955e-07 -7.394271760689587233e-07 -3.384239244966662678e-07 6.868406559938541989e+01 1.148447137164063423e-04 4.237219422084159692e-02
8.556000000000000000e+03 6.509661237446824089e+05 5.143623355815617583e-04 2.712721071456380904e-07 -7.731113799771423350e-07 -2.887527788233625655e-07 6.892887295776188239e+01 1.147635385395952279e-04 4.222948534331476961e-02
8.557000000000000000e+03 6.503952419224104378e+05 5.161779205044772631e-04 3.535394728002380480e-07 -1.127352575716187338e-06 -2.547538821067268675e-07 6.892922803525353004e+01 1.148582223063051498e-04 4.237443039065599132e-02
8.558000000000000000e+03 6.515049894155298825e+05 5.187495232929925865e-04 3.482599497396361013e-07 -8.959387742842113314e-07 -4.444425031016007039e-08 6.891341161804713522e+01 1.143756630104947742e-04 4.247614199145479524e-02
8.559000000000000000e+03 6.470742515838708496e+05 5.151119864192306485e-04 4.380673445043060575e-07 -1.190594668420394748e-06 -3.009883414275191422e-07 6.907166088277368488e+01 1.156841480821840736e-04 4.239650841061051029e-02
8.560000000000000000e+03 6.475501907985031139e+05 5.161408556025566877e-04 4.030924180959299503e-07 -9.306547785850562511e-07 -3.091880541637976031e-07 6.898325275697074233e+01 1.152300105657128211e-04 4.226573068053370713e-02
8.561000000000000000e+03 6.455379448226103559e+05 5.199086047432828180e-04 3.821244467624453429e-07 -8.196932567174781550e-07 -2.418832517959751049e-07 6.924052219027093713e+01 1.140818276303622139e-04 4.231600774258389291e-02
8.562000000000000000e+03 6.459960534123476828e+05 5.139585533960778921e-04 3.141717759560109293e-07 -5.191445523118407617e-07 6.462162341466748419e-10 6.907648105996035781e+01 1.171762309982946884e-04 4.246872316222849442e-02
8.563000000000000000e+03 6.455670594764755806e+05 5.124487306157128781e-04 4.443322342248057336e-07 -4.117579556651433379e-07 -2.423667820909726015e-08 6.915898997794562320e+01 1.149910687029173217e-04 4.225555040672485108e-02
8.564000000000000000e+03 6.456082998143605655e+05 5.171814892615372297e-04 3.832754051609500070e-07 -8.854506727830633583e-07 5.486565900448132400e-07 6.920695783586023708e+01 1.141893426429306307e-04 4.238163061761126421e-02
8.565000000000000000e+03 6.442128772522001527e+05 5.185644969814055772e-04 3.578093890564922863e-07 -8.206277932366878440e-07 1.664779416623761264e-07 6.921948396246496316e+01 1.128880889233357026e-04 4.220476178879468271e-02
8.566000000000000000e+03 6.455666600731625222e+05 5.161984129128330961e-04 4.251349607317989210e-07 -8.666139667850776118e-07 -3.463092039168511760e-07 6.890581546086347942e+01 1.154165286876124817e-04 4.224392660589918608e-02
8.567000000000000000e+03 6.432587570530357771e+05 5.185526473129998919e-04 3.348528792776143853e-07 -5.582705565554516365e-07 -6.086098117519028863e-07 6.897993119114224214e+01 1.165522405398373480e-04 4.237361372413139121e-02
8.568000000000000000e+03 6.444988142888563452e+05 5.165357333834769268e-04 3.553093225544853421e-07 -6.266820665181458571e-07 -2.769424262979752351e-07 6.911945783807020405e+01 1.142147098439048755e-04 4.249984633520188099e-02
8.569000000000000000e+03 6.486509155830625677e+05 5.127698212082563945e-04 3.550680070477467037e-07 -9.935952850802380009e-07 -1.602631569459485223e-07 6.858385382857957779e+01 1.120756336424821392e-04 4.215277054143756752e-02
8.570000000000000000e+03 6.447309949036232429e+05 5.201288732817277655e-04 4.279653149692197083e-07 -1.031235387117797623e-06 -3.279527116740263709e-07 6.891998113298936346e+01 1.147331044583611240e-04 4.254062004555497767e-02
8.571000000000000000e+03 6.475398161060876446e+05 5.191799838396869487e-04 4.541060707147239317e-07 -1.067497110388958848e-06 4.355579412987903553e-07 6.893917938847128823e+01 1.141945506719090845e-04 4.237313472174499690e-02
8.572000000000000000e+03 6.477820651566319866e+05 5.154997720375954122e-04 4.581898031282763922e-07 -1.261774243820199355e-06 1.811776790791065871e-07 6.913611038600286918e+01 1.147364017559115729e-04 4.218699216529501334e-02
8.573000000000000000e+03 6.477559280838478589e+05 5.170161985840574263e-04 3.800459473326385538e-07 -7.869018301313960982e-07 -2.219814392501955186e-07 6.887911352971475765e+01 1.186373140964989552e-04 4.258623005260060018e-02
8.574000000000000000e+03 6.476894755889484659e+05 5.174096898499014113e-04 3.163491067591191165e-07 -1.069658894862615649e-07 5.897052945327928524e-09 6.880531680955235174e+01 1.154433938990189921e-04 4.252387786295219740e-02
8.575000000000000000e+03 6.473586575497206068e+05 5.160471255273973426e-04 3.546590659164898843e-07 -8.624857272273658780e-07 1.398583210286798810e-07 6.876762339688356462e+01 1.126531658603890424e-04 4.230012254363588187e-02
8.576000000000000000e+03 6.487513662639252143e+05 5.180044831413866757e-04 4.079401035207881377e-07 -6.349955910167253562e-07 -2.973832738638671392e-07 6.886526114027087431e+01 1.146959439810290991e-04 4.247478407183511578e-02
8.577000000000000000e+03 6.466784573567021871e+05 5.124328003175936119e-04 3.625695248224260749e-07 -5.618272278514245435e-07 -8.544930890555428677e-07 6.902178922511031089e+01 1.153130505340668657e-04 4.234857555774293458e-02
8.578000000000000000e+03 6.440588090402699308e+05 5.144060751659760037e-04 4.354116698054195141e-07 -7.472830937590483547e-07 -1.430927948377917550e-07 6.944412230790898377e+01 1.166289901143946153e-04 4.244140775138419835e-02
8.579000000000000000e+03 6.432506750704172300e+05 5.232653556665097785e-04 4.774397499861880280e-07 -1.113671225939173128e-06 1.548616646743958529e-07 6.918552150318907934e+01 1.129091599177575023e-04 4.262736510441611504e-02
8.580000000000000000e+03 6.450668987189430045e+05 5.215758399055420678e-04 3.296149419535863848e-07 -1.250268921335254094e-06 -3.983667402919522651e-07 6.910631295151630127e+01 1.146581721396590934e-04 4.249531199755226391e-02
8.581000000000000000e+03 6.441789563412665157e+05 5.176747752893203500e-04 3.427898701939834813e-07 -9.662553852717345348e-07 -3.344024144001360335e-07 6.907089689257419707e+01 1.157251478784953182e-04 4.247994877516475531e-02
8.582000000000000000e+03 6.415522407640174497e+05 5.155910294642344687e-04 3.352530801571769062e-07 -7.814296118871188825e-07 -4.461588471215745521e-07 6.977389355847914487e+01 1.147747322472528864e-04 4.249759931385910239e-02
8.583000000000000000e+03 6.411631379877910949e+05 5.127929700122299149e-04 2.819083167570120263e-07 -5.955356138657102013e-07 -7.626997485148604598e-07 6.942338875467501680e+01 1.155406783360147274e-04 4.221608103294796632e-02
8.584000000000000000e+03 6.407958811513310065e+05 5.147708886161799944e-04 4.359145117350158003e-07 -8.455566691502515179e-07 -2.025520558233240059e-07 6.963054407664220946e+01 1.146569358218372533e-04 4.224406894185797623e-02
8.585000000000000000e+03 6.403122669825048652e+05 5.196984452353232975e-04 3.044416956880184456e-07 -7.677390899096132190e-07 -1.975948448580204801e-07 6.963680983827789817e+01 1.128496151968930785e-04 4.220060537931923789e-02
8.586000000000000000e+03 6.396886438453273149e+05 5.197842137940266675e-04 4.668281551394708928e-07 -9.701476446013835112e-07 -6.193125843526248532e-07 6.970664770484711426e+01 1.152703061491626202e-04 4.261770822814465315e-02
8.587000000000000000e+03 6.394044677834543400e+05 5.178894641656960063e-04 4.716363438836483045e-07 -1.019905046804455838e-06 -2.686467449939541550e-07 7.007248762759813587e+01 1.138788049731402109e-04 4.248478014239186890e-02
8.588000000000000000e+03 6.371336816303385422e+05 5.124448765224643397e-04 3.350284495230444214e-07 -8.240981560001095406e-07 -4.325389465246391137e-08 7.027425989645783488e+01 1.166609924781240827e-04 4.239362224010145147e-02
8.589000000000000000e+03 6.410682435552916722e+05 5.117947192634354726e-04 3.087147899919532676e-07 -7.596868639358765368e-07 -1.008381472131348605e-07 6.993718504696407479e+01 1.152289844696756225e-04 4.227878099429188685e-02
8.590000000000000000e+03 6.380611277655469021e+05 5.161333352105497473e-04 2.882240890632931399e-07 -3.477196144047415869e-07 -1.290947512814646567e-07 7.018338982993718389e+01 1.140740104977499056e-04 4.234749648659069665e-02
8.591000000000000000e+03 6.355827957912907004e+05 5.153055582193816079e-04 2.915681812169173842e-07 -5.982479131454307925e-07 1.748488759725164077e-07 7.078628324858847520e+01 1.165776915556505054e-04 4.231984381607522411e-02
8.592000000000000000e+03 6.369888414614119101e+05 5.175449338499089587e-04 4.043787082880863844e-07 -8.403193578518774927e-07 -4.292995684384784974e-07 7.051774531531053469e+01 1.158473942184829890e-04 4.231333776037762839e-02
8.593000000000000000e+03 6.363207740914988099e+05 5.209894351393167455e-04 2.680949361609808076e-07 -8.328750496851539570e-07 -3.596705270764703428e-07 7.059661437387937610e+01 1.144921821475917289e-04 4.248403862156509975e-02
8.594000000000000000e+03 6.340810748404852347e+05 5.168203574929464616e-04 4.360063743265230751e-07 -8.815815077443272352e-07 -7.963422550334842150e-08 7.098418922836901856e+01 1.140473811443029958e-04 4.240461363094039093e-02
8.595000000000000000e+03 6.376474156539541436e+05 5.165672084212542163e-04 2.685239520296331441e-07 -1.276186502925391870e-06 -6.224616218906287608e-07 7.065189339895471221e+01 1.157350983415684386e-04 4.253485342184832457e-02
8.596000000000000000e+03 6.334659199093320640e+05 5.178026014683357898e-04 4.225801928433152380e-07 -8.061377399035053699e-07 5.974967608787171903e-08 7.116453599593344848e+01 1.154141428148014242e-04 4.237799907600420246e-02
8.597000000000000000e+03 6.326884695058335783e+05 5.129446717243907241e-04 3.991526816140576552e-07 -6.403482465342281566e-07 -1.901681478349143838e-07 7.136718710643468455e+01 1.151093135404076384e-04 4.232511083152071946e-02
8.598000000000000000e+03 6.341740234350183746e+05 5.142943433003749907e-04 4.006370563915973414e-07 -1.214759910524562261e-06 -4.131456624490705616e-07 7.122519634360079976e+01 1.145471512803911677e-04 4.233722942548182738e-02
8.599000000000000000e+03 6.342051194517009426e+05 5.219592564704980588e-04 3.866684639034213506e-07 -7.276293727890573103e-07 -3.130806093159581460e-07 7.106633666838196461e+01 1.160394460080265230e-04 4.249832541084423015e-02
8.600000000000000000e+03 6.290544588415067410e+05 5.207262031527716247e-04 2.773386641224858262e-07 -7.574251315564015897e-07 -1.406723881136207963e-07 7.178471824652851296e+01 1.143336224703036592e-04 4.254920509136525530e-02
8.601000000000000000e+03 6.285175153989209794e+05 5.153172110975398927e-04 2.842268516490793458e-07 -6.222379778488703327e-07 9.961515166623658448e-08 7.188627193612076383e+01 1.137589394002604245e-04 4.244475185000966960e-02
8.602000000000000000e+03 6.289966260486134561e+05 5.147538942903586269e-04 3.889300878813337322e-07 -8.233850320224447264e-07 8.768908662643267201e-08 7.223149413526756746e+01 1.148520862261718096e-04 4.240598754157413192e-02
8.603000000000000000e+03 6.284274751878716052e+05 5.210405255583547149e-04 3.859889744668246474e-07 -7.424073706640519442e-07 -4.872839937868329778e-07 7.204366007051930865e+01 1.175765108656631817e-04 4.281414698337945163e-02
8.604000000000000000e+03 6.248321415926719783e+05 5.208209220813501484e-04 3.133171399163637590e-07 -7.571395676381020864e-07 -3.474826218113747300e-07 7.265315884490543397e+01 1.172173082011146667e-04 4.285179612472681671e-02
8.605000000000000000e+03 6.283554412747820606e+05 5.185265692917973533e-04 3.938404048898063323e-07 -1.243080991611099946e-06 -3.246806021988842158e-07 7.181160291572058441e+01 1.173825561773415632e-04 4.266053311988885627e-02
8.606000000000000000e+03 6.303742981800356647e+05 5.173283327496016942e-04 4.999873217405341602e-07 -1.460433543467744772e-06 -9.073144815722686861e-08 7.207946483763055312e+01 1.163146244719346235e-04 4.261325944235380692e-02
8.607000000000000000e+03 6.302154831438001711e+05 5.235925814834055045e-04 3.125154554568952618e-07 -2.713259318154919946e-09 -1.496801423966629747e-07 7.196111110743872530e+01 1.154127245041881552e-04 4.285123350586087648e-02
8.608000000000000000e+03 6.296974030058085918e+05 5.210791258729719063e-04 3.984794425130280497e-07 -2.789005808214425224e-07 -3.134361939476085148e-07 7.205685966845310020e+01 1.150135997000409333e-04 4.271833848595289057e-02
8.609000000000000000e+03 6.261934403865745990e+05 5.190503223203111333e-04 3.064817312141817648e-07 -1.833373705013471164e-07 5.219576079326986813e-07 7.213579960052992135e+01 1.148820312837921280e-04 4.272830940196484933e-02
