    Energy    <xanes>       I(220)ss_0     (220)ss_0p     (220)ss_0s    Ic(220)ss_0     A(220)in_0     A(220)ou_0     I(220)sp_0     (220)sp_0p     (220)sp_0s    Ic(220)sp_0     A(220)in_0     A(220)ou_0     I(008)ss_0     (008)ss_0p     (008)ss_0s    Ic(008)ss_0     A(008)in_0     A(008)ou_0     I(008)sp_0     (008)sp_0p     (008)sp_0s    Ic(008)sp_0     A(008)in_0     A(008)ou_0     I(608)ss_0     (608)ss_0p     (608)ss_0s    Ic(608)ss_0     A(608)in_0     A(608)ou_0     I(608)sp_0     (608)sp_0p     (608)sp_0s    Ic(608)sp_0     A(608)in_0     A(608)ou_0    I(-215)ss_0    (-215)ss_0p    (-215)ss_0s    Ic(-215)ss_0   A(-215)in_0    A(-215)ou_0    I(-215)sp_0    (-215)sp_0p    (-215)sp_0s    Ic(-215)sp_0   A(-215)in_0    A(-215)ou_0  
   -50.000  3.2131204E-03  5.8886474E+06  2.4200805E+03  1.7848700E+02  5.6869396E+06  9.7230502E-02  9.7230502E-02  3.7634084E-08 -1.7068393E-04 -9.2201291E-05  3.6344967E-08  9.7230502E-02  9.7230561E-02  2.1971883E+05  4.6826950E+02  2.1035662E+01  2.1219259E+05  9.7230527E-02  9.7230527E-02  8.3945497E-07  9.1544206E-04  3.7693601E-05  8.1069987E-07  9.7230527E-02  9.7230640E-02  9.3692675E+04  3.0535009E+02  2.1307203E+01  9.0483350E+04  9.7230505E-02  9.7230513E-02  1.8077653E-05  4.2497838E-03 -1.3034780E-04  1.7458422E-05  9.7230505E-02  9.7230553E-02  1.0000401E+05  2.0035919E+02  2.4466346E+02  9.6578472E+04  9.7230535E-02  9.7230541E-02  1.6819407E-06  1.2694250E-03  2.6552026E-04  1.6243276E-06  9.7230535E-02  9.7230525E-02
   -49.500  3.2570394E-03  5.8851410E+06  2.4193519E+03  1.7854194E+02  5.6816516E+06  9.7263046E-02  9.7263046E-02  3.8552466E-08 -1.7298361E-04 -9.2893152E-05  3.7219433E-08  9.7263046E-02  9.7263106E-02  2.1903917E+05  4.6754075E+02  2.1090616E+01  2.1146543E+05  9.7263072E-02  9.7263072E-02  8.6192536E-07  9.2762962E-04  3.7797400E-05  8.3212201E-07  9.7263072E-02  9.7263187E-02  9.3251506E+04  3.0462300E+02  2.1362012E+01  9.0027159E+04  9.7263049E-02  9.7263058E-02  1.8562307E-05  4.3063812E-03 -1.3186358E-04  1.7920476E-05  9.7263049E-02  9.7263098E-02  1.0000243E+05  2.0035478E+02  2.4466383E+02  9.6544628E+04  9.7263080E-02  9.7263086E-02  1.7204121E-06  1.2834487E-03  2.7050222E-04  1.6609252E-06  9.7263080E-02  9.7263069E-02
   -49.000  3.3020916E-03  5.8815683E+06  2.4186093E+03  1.7859801E+02  5.6762639E+06  9.7296263E-02  9.7296263E-02  3.9505467E-08 -1.7534373E-04 -9.3595110E-05  3.8126461E-08  9.7296263E-02  9.7296324E-02  2.1834753E+05  4.6679798E+02  2.1146707E+01  2.1072575E+05  9.7296289E-02  9.7296289E-02  8.8531152E-07  9.4014649E-04  3.7895750E-05  8.5440773E-07  9.7296289E-02  9.7296405E-02  9.2802939E+04  3.0388190E+02  2.1417954E+01  8.9563516E+04  9.7296266E-02  9.7296275E-02  1.9066751E-05  4.3645102E-03 -1.3342502E-04  1.8401194E-05  9.7296266E-02  9.7296316E-02  1.0000082E+05  2.0035029E+02  2.4466422E+02  9.6510112E+04  9.7296297E-02  9.7296304E-02  1.7603326E-06  1.2978291E-03  2.7563086E-04  1.6988852E-06  9.7296297E-02  9.7296286E-02
   -48.500  3.3483120E-03  5.8779468E+06  2.4178563E+03  1.7865522E+02  5.6707935E+06  9.7330154E-02  9.7330154E-02  4.0494587E-08 -1.7776629E-04 -9.4306582E-05  3.9067445E-08  9.7330154E-02  9.7330217E-02  2.1764736E+05  4.6604480E+02  2.1203934E+01  2.0997688E+05  9.7330182E-02  9.7330182E-02  9.0965883E-07  9.5300354E-04  3.7987802E-05  8.7759944E-07  9.7330182E-02  9.7330299E-02  9.2349231E+04  3.0313042E+02  2.1475030E+01  8.9094610E+04  9.7330157E-02  9.7330167E-02  1.9591971E-05  4.4242216E-03 -1.3503341E-04  1.8901496E-05  9.7330157E-02  9.7330208E-02  9.9999185E+04  2.0034574E+02  2.4466461E+02  9.6474929E+04  9.7330190E-02  9.7330197E-02  1.8017615E-06  1.3125736E-03  2.8091286E-04  1.7382624E-06  9.7330190E-02  9.7330178E-02
   -48.000  3.3957452E-03  5.8742753E+06  2.4170926E+03  1.7871361E+02  5.6652381E+06  9.7364742E-02  9.7364742E-02  4.1521673E-08 -1.8025380E-04 -9.5027572E-05  4.0044104E-08  9.7364742E-02  9.7364806E-02  2.1693845E+05  4.6528095E+02  2.1262335E+01  2.0921859E+05  9.7364770E-02  9.7364770E-02  9.3502066E-07  9.6621484E-04  3.8072921E-05  9.0174697E-07  9.7364770E-02  9.7364889E-02  9.1890267E+04  3.0236829E+02  2.1533277E+01  8.8620328E+04  9.7364745E-02  9.7364755E-02  2.0139121E-05  4.4855810E-03 -1.3669092E-04  1.9422461E-05  9.7364745E-02  9.7364797E-02  9.9997532E+04  2.0034112E+02  2.4466501E+02  9.6439062E+04  9.7364778E-02  9.7364786E-02  1.8447772E-06  1.3276965E-03  2.8635496E-04  1.7791299E-06  9.7364778E-02  9.7364767E-02
   -47.500  3.4444377E-03  5.8705524E+06  2.4163180E+03  1.7877320E+02  5.6595955E+06  9.7400048E-02  9.7400048E-02  4.2588695E-08 -1.8280888E-04 -9.5758062E-05  4.1058266E-08  9.7400048E-02  9.7400114E-02  2.1622058E+05  4.6450614E+02  2.1321945E+01  2.0845068E+05  9.7400077E-02  9.7400077E-02  9.6145413E-07  9.7979522E-04  3.8150416E-05  9.2690365E-07  9.7400077E-02  9.7400198E-02  9.1425926E+04  3.0159523E+02  2.1592732E+01  8.8140549E+04  9.7400051E-02  9.7400062E-02  2.0709441E-05  4.5486576E-03 -1.3839983E-04  1.9965245E-05  9.7400051E-02  9.7400104E-02  9.9995856E+04  2.0033644E+02  2.4466541E+02  9.6402487E+04  9.7400086E-02  9.7400093E-02  1.8894637E-06  1.3432128E-03  2.9196426E-04  1.8215657E-06  9.7400086E-02  9.7400073E-02
   -47.000  3.4944387E-03  5.8667769E+06  2.4155321E+03  1.7883404E+02  5.6538631E+06  9.7436097E-02  9.7436097E-02  4.3697750E-08 -1.8543431E-04 -9.6498009E-05  4.2111881E-08  9.7436097E-02  9.7436163E-02  2.1549355E+05  4.6372009E+02  2.1382806E+01  2.0767291E+05  9.7436126E-02  9.7436126E-02  9.8902046E-07  9.9376040E-04  3.8219533E-05  9.5312659E-07  9.7436126E-02  9.7436248E-02  9.0956088E+04  3.0081093E+02  2.1653434E+01  8.7655153E+04  9.7436100E-02  9.7436110E-02  2.1304255E-05  4.6135246E-03 -1.4016258E-04  2.0531086E-05  9.7436100E-02  9.7436154E-02  9.9994159E+04  2.0033170E+02  2.4466583E+02  9.6365184E+04  9.7436135E-02  9.7436143E-02  1.9359106E-06  1.3591382E-03  2.9774834E-04  1.8656530E-06  9.7436135E-02  9.7436122E-02
   -46.500  3.5457998E-03  5.8629473E+06  2.4147346E+03  1.7889617E+02  5.6480384E+06  9.7472911E-02  9.7472911E-02  4.4851076E-08 -1.8813301E-04 -9.7247340E-05  4.3207025E-08  9.7472911E-02  9.7472979E-02  2.1475711E+05  4.6292248E+02  2.1444956E+01  2.0688503E+05  9.7472941E-02  9.7472941E-02  1.0177853E-06  1.0081270E-03  3.8279446E-05  9.8047699E-07  9.7472941E-02  9.7473065E-02  9.0480625E+04  3.0001511E+02  2.1715424E+01  8.7164011E+04  9.7472914E-02  9.7472925E-02  2.1924986E-05  4.6802593E-03 -1.4198178E-04  2.1121310E-05  9.7472914E-02  9.7472970E-02  9.9992438E+04  2.0032689E+02  2.4466626E+02  9.6327130E+04  9.7472950E-02  9.7472958E-02  1.9842136E-06  1.3754893E-03  3.0371520E-04  1.9114808E-06  9.7472950E-02  9.7472937E-02
   -46.000  3.5985754E-03  5.8590621E+06  2.4139253E+03  1.7895964E+02  5.6421189E+06  9.7510517E-02  9.7510517E-02  4.6051062E-08 -1.9090808E-04 -9.8005952E-05  4.4345915E-08  9.7510517E-02  9.7510587E-02  2.1401105E+05  4.6211301E+02  2.1508440E+01  2.0608680E+05  9.7510548E-02  9.7510548E-02  1.0478190E-06  1.0229125E-03  3.8329258E-05  1.0090205E-06  9.7510548E-02  9.7510674E-02  8.9999405E+04  2.9920744E+02  2.1778744E+01  8.6666994E+04  9.7510520E-02  9.7510531E-02  2.2573162E-05  4.7489437E-03 -1.4386017E-04  2.1737340E-05  9.7510520E-02  9.7510577E-02  9.9990695E+04  2.0032200E+02  2.4466669E+02  9.6288300E+04  9.7510558E-02  9.7510566E-02  2.0344750E-06  1.3922836E-03  3.0987335E-04  1.9591439E-06  9.7510558E-02  9.7510544E-02
   -45.500  3.6528225E-03  5.8551199E+06  2.4131038E+03  1.7902448E+02  5.6361018E+06  9.7548941E-02  9.7548941E-02  4.7300259E-08 -1.9376278E-04 -9.8773700E-05  4.5530916E-08  9.7548941E-02  9.7549013E-02  2.1325511E+05  4.6129134E+02  2.1573301E+01  2.0527796E+05  9.7548973E-02  9.7548973E-02  1.0791975E-06  1.0381355E-03  3.8367984E-05  1.0388277E-06  9.7548973E-02  9.7549101E-02  8.9512293E+04  2.9838760E+02  2.1843438E+01  8.6163965E+04  9.7548944E-02  9.7548956E-02  2.3250424E-05  4.8196646E-03 -1.4580070E-04  2.2380705E-05  9.7548944E-02  9.7549002E-02  9.9988928E+04  2.0031705E+02  2.4466713E+02  9.6248671E+04  9.7548983E-02  9.7548991E-02  2.0868043E-06  1.4095395E-03  3.1623183E-04  2.0087441E-06  9.7548983E-02  9.7548968E-02
