    Energy    <xanes>       I(220)ss_0     (220)ss_0p     (220)ss_0s    Ic(220)ss_0     A(220)in_0     A(220)ou_0     I(220)sp_0     (220)sp_0p     (220)sp_0s    Ic(220)sp_0     A(220)in_0     A(220)ou_0     I(008)ss_0     (008)ss_0p     (008)ss_0s    Ic(008)ss_0     A(008)in_0     A(008)ou_0     I(008)sp_0     (008)sp_0p     (008)sp_0s    Ic(008)sp_0     A(008)in_0     A(008)ou_0     I(608)ss_0     (608)ss_0p     (608)ss_0s    Ic(608)ss_0     A(608)in_0     A(608)ou_0     I(608)sp_0     (608)sp_0p     (608)sp_0s    Ic(608)sp_0     A(608)in_0     A(608)ou_0    I(-215)ss_0    (-215)ss_0p    (-215)ss_0s    Ic(-215)ss_0   A(-215)in_0    A(-215)ou_0    I(-215)sp_0    (-215)sp_0p    (-215)sp_0s    Ic(-215)sp_0   A(-215)in_0    A(-215)ou_0  
   -45.000  3.7079868E-03  5.8511337E+06  2.4122757E+03  1.7905224E+02  5.6313203E+06  9.7565300E-02  9.7565300E-02  4.6736230E-08 -1.9243187E-04 -9.8520081E-05  4.4980444E-08  9.7565300E-02  9.7565370E-02  2.1249401E+05  4.6046433E+02  2.1601057E+01  2.0451104E+05  9.7565329E-02  9.7565329E-02  1.0105318E-06  1.0051245E-03  1.6019040E-05  9.7256754E-07  9.7565329E-02  9.7565466E-02  8.9019425E+04  2.9755853E+02  2.1871097E+01  8.5675167E+04  9.7565302E-02  9.7565313E-02  2.1106352E-05  4.5918702E-03 -1.4519235E-04  2.0313429E-05  9.7565302E-02  9.7565361E-02  9.9986229E+04  2.0031014E+02  2.4466728E+02  9.6229939E+04  9.7565338E-02  9.7565346E-02  1.2002932E-06  1.0625146E-03  2.6712533E-04  1.1552006E-06  9.7565338E-02  9.7565327E-02
   -44.500  3.7653417E-03  5.8470727E+06  2.4114288E+03  1.7911921E+02  5.6251236E+06  9.7604989E-02  9.7604989E-02  4.8035715E-08 -1.9538865E-04 -9.9292447E-05  4.6212309E-08  9.7604989E-02  9.7605061E-02  2.1171757E+05  4.5961731E+02  2.1668050E+01  2.0368092E+05  9.7605019E-02  9.7605019E-02  1.0416994E-06  1.0205161E-03  1.5692965E-05  1.0021565E-06  9.7605019E-02  9.7605158E-02  8.8520066E+04  2.9671332E+02  2.1937920E+01  8.5159925E+04  9.7604991E-02  9.7605003E-02  2.1758227E-05  4.6622488E-03 -1.4718456E-04  2.0932299E-05  9.7604991E-02  9.7605052E-02  9.9984398E+04  2.0030501E+02  2.4466774E+02  9.6189046E+04  9.7605029E-02  9.7605037E-02  1.2303705E-06  1.0750765E-03  2.7309533E-04  1.1836664E-06  9.7605029E-02  9.7605017E-02
   -44.000  3.8243580E-03  5.8429496E+06  2.4105687E+03  1.7918769E+02  5.6188210E+06  9.7645569E-02  9.7645569E-02  4.9390571E-08 -1.9843382E-04 -1.0007293E-04  4.7495989E-08  9.7645569E-02  9.7645643E-02  2.1093048E+05  4.5875702E+02  2.1736544E+01  2.0283937E+05  9.7645600E-02  9.7645600E-02  1.0743254E-06  1.0363832E-03  1.5341654E-05  1.0331145E-06  9.7645600E-02  9.7645742E-02  8.8014376E+04  2.9585487E+02  2.2006240E+01  8.4638241E+04  9.7645571E-02  9.7645583E-02  2.2440654E-05  4.7348052E-03 -1.4924499E-04  2.1579850E-05  9.7645571E-02  9.7645634E-02  9.9982540E+04  2.0029980E+02  2.4466821E+02  9.6147283E+04  9.7645610E-02  9.7645618E-02  1.2616929E-06  1.0879799E-03  2.7927165E-04  1.2132954E-06  9.7645610E-02  9.7645598E-02
   -43.500  3.8851064E-03  5.8387629E+06  2.4096949E+03  1.7925771E+02  5.6124093E+06  9.7687072E-02  9.7687072E-02  5.0803993E-08 -2.0157138E-04 -1.0086115E-04  4.8834436E-08  9.7687072E-02  9.7687148E-02  2.1013244E+05  4.5788308E+02  2.1806591E+01  2.0198609E+05  9.7687104E-02  9.7687104E-02  1.1085022E-06  1.0527480E-03  1.4963184E-05  1.0655273E-06  9.7687104E-02  9.7687249E-02  8.7502200E+04  2.9498279E+02  2.2076111E+01  8.4109961E+04  9.7687074E-02  9.7687087E-02  2.3155572E-05  4.8096421E-03 -1.5137720E-04  2.2257883E-05  9.7687074E-02  9.7687138E-02  9.9980656E+04  2.0029451E+02  2.4466869E+02  9.6104622E+04  9.7687114E-02  9.7687123E-02  1.2943318E-06  1.1012391E-03  2.8566479E-04  1.2441535E-06  9.7687114E-02  9.7687102E-02
   -43.000  3.9476616E-03  5.8345106E+06  2.4088071E+03  1.7932935E+02  5.6058854E+06  9.7729530E-02  9.7729530E-02  5.2279404E-08 -2.0480556E-04 -1.0165670E-04  5.0230816E-08  9.7729530E-02  9.7729608E-02  2.0932317E+05  4.5699509E+02  2.1878248E+01  2.0112078E+05  9.7729563E-02  9.7729563E-02  1.1443296E-06  1.0696344E-03  1.4555464E-05  1.0994878E-06  9.7729563E-02  9.7729712E-02  8.6983374E+04  2.9409668E+02  2.2147587E+01  8.3574924E+04  9.7729533E-02  9.7729545E-02  2.3905075E-05  4.8868688E-03 -1.5358502E-04  2.2968347E-05  9.7729533E-02  9.7729598E-02  9.9978745E+04  2.0028913E+02  2.4466918E+02  9.6061032E+04  9.7729574E-02  9.7729583E-02  1.3283639E-06  1.1148690E-03  2.9228598E-04  1.2763115E-06  9.7729574E-02  9.7729561E-02
   -42.500  4.0121024E-03  5.8301908E+06  2.4079048E+03  1.7940265E+02  5.5992455E+06  9.7772979E-02  9.7772979E-02  5.3820483E-08 -2.0814088E-04 -1.0245904E-04  5.1688528E-08  9.7772979E-02  9.7773058E-02  2.0850236E+05  4.5609263E+02  2.1951571E+01  2.0024310E+05  9.7773012E-02  9.7773012E-02  1.1819155E-06  1.0870677E-03  1.4116212E-05  1.1350962E-06  9.7773012E-02  9.7773164E-02  8.6457731E+04  2.9319613E+02  2.2220728E+01  8.3032964E+04  9.7772981E-02  9.7772994E-02  2.4691429E-05  4.9666018E-03 -1.5587255E-04  2.3713345E-05  9.7772981E-02  9.7773048E-02  9.9976804E+04  2.0028367E+02  2.4466968E+02  9.6016480E+04  9.7773023E-02  9.7773032E-02  1.3638714E-06  1.1288854E-03  2.9914721E-04  1.3098453E-06  9.7773023E-02  9.7773009E-02
   -42.000  4.0785124E-03  5.8258015E+06  2.4069876E+03  1.7947769E+02  5.5924862E+06  9.7817453E-02  9.7817453E-02  5.5431188E-08 -2.1158212E-04 -1.0326758E-04  5.3211224E-08  9.7817453E-02  9.7817535E-02  2.0766969E+05  4.5517526E+02  2.2026621E+01  1.9935274E+05  9.7817488E-02  9.7817488E-02  1.2213769E-06  1.1050750E-03  1.3642935E-05  1.1724611E-06  9.7817488E-02  9.7817643E-02  8.5925097E+04  2.9228069E+02  2.2295592E+01  8.2483909E+04  9.7817455E-02  9.7817469E-02  2.5517091E-05  5.0489652E-03 -1.5824418E-04  2.4495157E-05  9.7817455E-02  9.7817524E-02  9.9974835E+04  2.0027813E+02  2.4467020E+02  9.5970933E+04  9.7817499E-02  9.7817508E-02  1.4009428E-06  1.1433052E-03  3.0626135E-04  1.3448365E-06  9.7817499E-02  9.7817484E-02
   -41.500  4.1469799E-03  5.8213406E+06  2.4060550E+03  1.7955451E+02  5.5856036E+06  9.7862991E-02  9.7862991E-02  5.7115778E-08 -2.1513438E-04 -1.0408159E-04  5.4802834E-08  9.7862991E-02  9.7863075E-02  2.0682483E+05  4.5424252E+02  2.2103463E+01  1.9844933E+05  9.7863027E-02  9.7863027E-02  1.2628406E-06  1.1236851E-03  1.3132912E-05  1.2117001E-06  9.7863027E-02  9.7863186E-02  8.5385290E+04  2.9134992E+02  2.2372244E+01  8.1927580E+04  9.7862993E-02  9.7863007E-02  2.6384721E-05  5.1340915E-03 -1.6070463E-04  2.5316254E-05  9.7862993E-02  9.7863064E-02  9.9972836E+04  2.0027249E+02  2.4467073E+02  9.5924355E+04  9.7863038E-02  9.7863048E-02  1.4396734E-06  1.1581459E-03  3.1364218E-04  1.3813729E-06  9.7863038E-02  9.7863023E-02
   -41.000  4.2175985E-03  5.8168058E+06  2.4051066E+03  1.7963319E+02  5.5785938E+06  9.7909633E-02  9.7909633E-02  5.8878845E-08 -2.1880307E-04 -1.0490024E-04  5.6467590E-08  9.7909633E-02  9.7909720E-02  2.0596745E+05  4.5329394E+02  2.2182164E+01  1.9753251E+05  9.7909670E-02  9.7909670E-02  1.3064444E-06  1.1429287E-03  1.2583160E-05  1.2529409E-06  9.7909670E-02  9.7909833E-02  8.4838123E+04  2.9040332E+02  2.2450752E+01  8.1363792E+04  9.7909635E-02  9.7909650E-02  2.7297214E-05  5.2221222E-03 -1.6325900E-04  2.6179318E-05  9.7909635E-02  9.7909708E-02  9.9970806E+04  2.0026676E+02  2.4467127E+02  9.5876710E+04  9.7909682E-02  9.7909692E-02  1.4801660E-06  1.1734263E-03  3.2130452E-04  1.4195490E-06  9.7909682E-02  9.7909667E-02
   -40.500  4.2904675E-03  5.8121950E+06  2.4041418E+03  1.7971380E+02  5.5714524E+06  9.7957421E-02  9.7957421E-02  6.0725342E-08 -2.2259399E-04 -1.0572255E-04  5.8210056E-08  9.7957421E-02  9.7957511E-02  2.0509717E+05  4.5232901E+02  2.2262794E+01  1.9660191E+05  9.7957460E-02  9.7957460E-02  1.3523381E-06  1.1628389E-03  1.1990412E-05  1.2963223E-06  9.7957460E-02  9.7957627E-02  8.4283400E+04  2.8944040E+02  2.2531185E+01  8.0792352E+04  9.7957424E-02  9.7957439E-02  2.8257715E-05  5.3132088E-03 -1.6591274E-04  2.7087262E-05  9.7957424E-02  9.7957499E-02  9.9968745E+04  2.0026094E+02  2.4467182E+02  9.5827959E+04  9.7957472E-02  9.7957483E-02  1.5225313E-06  1.1891662E-03  3.2926426E-04  1.4594670E-06  9.7957472E-02  9.7957456E-02
