Energy Monitor Ho_a Ho_g2 Ho_g1 Ho_b1 bragg Ho_b2 fluotot
7.930000000000000000e+03 7.385550000000000000e+05 5.415981206545214054e-07 -1.236335360897662744e-23 -1.877644451572620363e-18 3.277331013269525991e-06 6.767091729859575189e+00 2.516409279893153518e-06 4.714611640297575006e-03
7.931000000000000000e+03 7.379180000000000000e+05 4.646276996321310170e-07 1.548758998773769968e-07 3.871897496732207716e-08 3.232118847339947157e-06 6.739392086388566128e+00 2.703296098932561305e-06 4.707840166522470754e-03
7.932000000000000000e+03 7.377760000000000000e+05 3.872642722374890067e-07 -6.351234013762722592e-24 3.872642722157127161e-08 3.519900090399946163e-06 6.717034607030950788e+00 -2.218689678465235037e-06 4.537962742078951658e-03
7.933000000000000000e+03 7.371280000000000000e+05 6.976884805430186755e-07 -9.629451108145911365e-24 7.752094228021277724e-08 3.059185685761955188e-06 6.721818976159450010e+00 3.129330902076752534e-06 4.735948166397015331e-03
7.934000000000000000e+03 7.367070000000000000e+05 5.429566978459550667e-07 7.756524254942212214e-08 -2.524685990878873239e-18 2.538892863745872227e-06 6.666634619470167777e+00 1.179794658274069383e-06 4.704719786835242362e-03
7.935000000000000000e+03 7.357100000000000000e+05 6.601980205709936579e-07 7.767035536129337774e-08 -2.718036331696347142e-18 3.152742993747457770e-06 6.702853954992575858e+00 -1.405543354070806729e-07 4.708376942001523888e-03
7.936000000000000000e+03 7.357720000000000000e+05 5.436466731541836894e-07 -1.609401171370172200e-23 -2.925991195852330265e-18 3.026289026994048157e-06 6.700430043885044817e+00 5.150871735996827077e-08 4.633228771956494040e-03
7.937000000000000000e+03 7.425810000000000000e+05 5.001859345021909073e-07 -8.746589949115924484e-24 -3.149546109350099821e-18 3.321244161624083777e-06 6.547195190996199621e+00 -1.006517236944976077e-06 4.600171563775555875e-03
7.938000000000000000e+03 7.343410000000000000e+05 6.225212226238996710e-07 7.781515282798745887e-08 7.781515282459758008e-08 2.698617426751544158e-06 6.576764468154574494e+00 4.936306571495601390e-07 4.631363358439799863e-03
7.939000000000000000e+03 7.336450000000000000e+05 8.178342386304002801e-07 3.894448755382857594e-08 -3.648253409061001204e-18 2.750685870837263239e-06 6.561675390223896009e+00 -4.868704310937406530e-07 4.634394018905649629e-03
7.940000000000000000e+03 7.333120000000000000e+05 4.675460688726529461e-07 -9.790450782496696581e-24 3.896217240212843873e-08 2.195515520363981873e-06 6.529624451791663731e+00 1.273867079869702411e-06 4.682863501483638252e-03
7.941000000000000000e+03 7.327150000000000000e+05 4.679270150838222812e-07 -1.803447461419441684e-25 7.798783584307928229e-08 2.730493467203721235e-06 6.514625831704229597e+00 -1.821349940490127285e-08 4.718069099172233875e-03
7.942000000000000000e+03 7.245910000000000000e+05 4.731733389693535375e-07 3.943111158077946587e-08 3.943111157623426060e-08 2.777425617641026427e-06 6.482542106082553879e+00 -1.123049779660546289e-06 4.554293387580013279e-03
7.943000000000000000e+03 7.318000000000000000e+05 9.760668410572756863e-07 -1.158623235265565886e-23 -4.889915202474495777e-18 2.600629643676956556e-06 6.455918329431296065e+00 3.396164654874667913e-06 4.769062585405966885e-03
7.944000000000000000e+03 7.310480000000000000e+05 7.034910351792415988e-07 7.816567057547126670e-08 -5.260306168823152239e-18 3.535528084042687588e-06 6.448054111222575990e+00 1.190692506332972054e-06 4.767128834221465161e-03
7.945000000000000000e+03 7.306900000000000000e+05 4.301218222306508646e-07 3.910198383915007439e-08 -5.658212527668213614e-18 3.058048017020724140e-06 6.435065892316067959e+00 -1.709914456873180280e-06 4.573759049665412565e-03
7.946000000000000000e+03 7.299610000000000000e+05 6.653975838630909281e-07 3.914103434488767947e-08 -6.085723305047564951e-18 2.679523122749357923e-06 6.373396024933343895e+00 -3.553245780209333786e-07 4.775597600419824451e-03
7.947000000000000000e+03 7.369090000000000000e+05 6.203518441800237621e-07 3.877199026125149175e-08 3.877199025470657404e-08 2.744961482518729131e-06 6.272931900706096187e+00 2.460251082380296808e-06 4.746854767685134216e-03
7.948000000000000000e+03 7.290900000000000000e+05 8.621314632918138265e-07 7.837558757198306912e-08 -7.038176293791196956e-18 2.839806725038931799e-06 6.349602094013089726e+00 1.190638070577182980e-06 4.751128118613630498e-03
7.949000000000000000e+03 7.358190000000000000e+05 8.542473469310096174e-07 -4.742721674893413190e-24 7.765884971343295737e-08 2.414788509566167705e-06 6.213053247794320555e+00 -1.684666609261008588e-06 4.781067083073371055e-03
7.950000000000000000e+03 7.279010000000000000e+05 7.065325013782289911e-07 3.925180563212381445e-08 -8.136856107091120510e-18 3.728241826563596709e-06 6.205590833663393369e+00 -2.319766358552642778e-06 4.686076815391138246e-03
7.951000000000000000e+03 7.347390000000000000e+05 8.943895140217915514e-07 1.701569926044691975e-24 -8.747745419263178820e-18 2.636077576018406052e-06 6.212280013903372478e+00 1.625652594392681233e-07 4.721404471519851168e-03
7.952000000000000000e+03 7.418060000000000000e+05 6.547726571560295927e-07 1.155481159687111132e-07 -9.403700683720616550e-18 2.565771850377302164e-06 6.157986624792660457e+00 -1.996193216161128116e-06 4.609021765798587342e-03
7.953000000000000000e+03 7.410800000000000000e+05 7.325216479423851829e-07 3.262021379464594172e-24 -1.010793726653436037e-17 2.250129029976584113e-06 6.076573114637993989e+00 4.863099589200029545e-07 4.726885086630250830e-03
7.954000000000000000e+03 7.555920000000000000e+05 7.940793444080932512e-07 3.781330211467108829e-08 3.781330210380711650e-08 2.275432423531299552e-06 5.938625655612590926e+00 6.177883435519622435e-07 4.834619741871194754e-03
7.955000000000000000e+03 7.624000000000000000e+05 8.244640983360814992e-07 -1.226111235243137028e-23 3.747564082178272496e-08 2.072217845197629384e-06 5.904830816901159629e+00 -9.616493412435147495e-07 4.678646379853137506e-03
7.956000000000000000e+03 7.617920000000000000e+05 7.876165672519532808e-07 -8.072383628894397144e-24 -1.254659134469972331e-17 2.710293818837022644e-06 5.740909232851906019e+00 -9.391893103948535334e-07 4.679755103755376539e-03
7.957000000000000000e+03 7.613090000000000000e+05 1.313527096093701786e-06 3.752934560267717575e-08 -1.348146387776707906e-17 2.699874060482080867e-06 5.702071136814778285e+00 3.018822644138909365e-06 4.769416885916180973e-03
7.958000000000000000e+03 7.682720000000000000e+05 8.925410345740645254e-07 -2.949015361377200852e-23 -1.448472630286471194e-17 2.153296011606121769e-06 5.694691154581943415e+00 1.546631823237929512e-06 4.734000458171115124e-03
7.959000000000000000e+03 7.676210000000000000e+05 1.228284717141848474e-06 -2.170272594595070176e-23 3.722074898873718385e-08 2.203521756447477227e-06 5.621059323648980310e+00 1.326443250818123390e-06 4.812270638765799372e-03
7.960000000000000000e+03 7.669470000000000000e+05 9.685899323644827617e-07 7.450691787419096436e-08 -1.671631655043010872e-17 2.419561582396689951e-06 5.566984834601232279e+00 7.760585996604234650e-07 4.714797763078912296e-03
7.961000000000000000e+03 7.740470000000000000e+05 9.227937247812009932e-07 -1.284701866697814241e-23 -1.795555079729364953e-17 2.223003854128574458e-06 5.609172855306890249e+00 1.298319917350911415e-06 4.958355241994383093e-03
7.962000000000000000e+03 7.661540000000000000e+05 9.695924616423629691e-07 3.729201775547550441e-08 7.458403549166605385e-08 2.558419009955158146e-06 5.600898352388609780e+00 1.769694131192103012e-06 4.811043210633788279e-03
7.963000000000000000e+03 7.655090000000000000e+05 9.330859784610164961e-07 -5.833494933331705879e-24 7.464687825617038528e-08 2.172845107800450387e-06 5.515618804302679479e+00 -8.997464155409537392e-07 4.681852205526074694e-03
7.964000000000000000e+03 7.649330000000000000e+05 1.008491686760240950e-06 7.470308790816597716e-08 7.470308788592555218e-08 2.504363984629911205e-06 5.544875192958191867e+00 2.924495576173001988e-06 5.003052554929680353e-03
7.965000000000000000e+03 7.645430000000000000e+05 9.342649324965558599e-07 -7.547032463184873117e-24 3.737059727598146420e-08 2.574665634270558156e-06 5.568248808161394336e+00 -1.403553984986519306e-06 4.836876408521157376e-03
7.966000000000000000e+03 7.712000000000000000e+05 1.000296384113811571e-06 6.896910060674864639e-25 3.704801420079763687e-08 2.197611669696147384e-06 5.497726971761256465e+00 1.234768012216230597e-06 4.808091286307145107e-03
7.967000000000000000e+03 7.634440000000000000e+05 1.160156194448166024e-06 -1.721490286459386734e-23 7.484878671106531475e-08 2.905399398070037657e-06 5.467614877649203287e+00 -1.211551742485520171e-06 4.796684498142606869e-03
7.968000000000000000e+03 7.627710000000000000e+05 1.236094637652903410e-06 -8.381887557454243315e-24 -2.954840737466475407e-17 2.041675102265873447e-06 5.414982975375442820e+00 1.108409469579523627e-06 4.912352462272445187e-03
7.969000000000000000e+03 7.623370000000000000e+05 1.086883397462577123e-06 3.747873784353712963e-08 -3.171656374192373756e-17 2.637919629684845332e-06 5.463686983629017391e+00 4.571295545519000808e-07 4.933513656033955072e-03
7.970000000000000000e+03 7.617470000000000000e+05 1.312771825816183079e-06 7.501553290378188947e-08 -3.404081106926844392e-17 2.461909131850761875e-06 5.327555893674444931e+00 2.695421220862498032e-07 4.873009017429617840e-03
7.971000000000000000e+03 7.686120000000000000e+05 9.664917316632356386e-07 -1.840178266383122994e-23 3.717275887359226124e-08 2.767326156186252140e-06 5.325732915109013810e+00 -1.064317141739534668e-06 4.734508438587986361e-03
7.972000000000000000e+03 7.605480000000000000e+05 1.690510376352690228e-06 7.513379450456401071e-08 3.756689721307960664e-08 2.430297764624973293e-06 5.334707366565210940e+00 -1.259853626872220868e-06 4.740003260806813223e-03
7.973000000000000000e+03 7.600020000000000000e+05 1.541349327276206501e-06 -7.913167484711257989e-24 3.759388598906286150e-08 2.036106899693487910e-06 5.375668664242074790e+00 6.252746901497715777e-07 4.911829179396884001e-03
7.974000000000000000e+03 7.594400000000000000e+05 1.429624836345577934e-06 -9.310977674369939367e-24 7.524341239411018282e-08 2.738462561225340990e-06 5.378812192366962286e+00 -2.824814010085999509e-06 4.831191404192647539e-03
7.975000000000000000e+03 7.590270000000000000e+05 1.806824489021565042e-06 2.227286272335840869e-24 1.129265305154311207e-07 2.301504186516098074e-06 5.348162772415126831e+00 6.402135672092196879e-07 4.951075521687661046e-03
7.976000000000000000e+03 7.585720000000000000e+05 1.770243487575527016e-06 3.766475505479845715e-08 3.766475500286114968e-08 2.108729651090788712e-06 5.385800582635666522e+00 9.840385940300335095e-09 4.782670596858215779e-03
7.977000000000000000e+03 7.579040000000000000e+05 1.884897597283334866e-06 -2.642021681363303476e-23 3.769795188995765748e-08 1.915014220941832665e-06 5.390623190483937677e+00 1.502182694671199813e-07 4.995355612320383568e-03
7.978000000000000000e+03 7.574300000000000000e+05 1.169367843515949479e-06 -2.994822486066638497e-23 -5.974939270658647037e-17 2.402637757904436095e-06 5.418442954040878945e+00 -1.266171063728284440e-06 4.830809447737834800e-03
7.979000000000000000e+03 7.569210000000000000e+05 1.849598571052989584e-06 7.549381922665264228e-08 3.774690954924921836e-08 2.152723715656840909e-06 5.358847632240760994e+00 1.473069008632308980e-06 4.980704723478466232e-03
7.980000000000000000e+03 7.489850000000000000e+05 2.059930629928694125e-06 3.814686351719802318e-08 -6.871225264941353414e-17 2.080993879197443794e-06 5.409704585856310644e+00 -4.173523074922543810e-07 4.855904991421685496e-03
7.981000000000000000e+03 7.557640000000000000e+05 1.814625427287580999e-06 -3.037294655537103932e-23 7.560939272997299874e-08 2.356647197291691908e-06 5.315932356461739339e+00 -1.750893635808603414e-06 4.840135280325679086e-03
7.982000000000000000e+03 7.550460000000000000e+05 1.664988434006480562e-06 3.784064622742000917e-08 3.784064614842821790e-08 2.306116803552122230e-06 5.328330556099862392e+00 -2.956284207339808403e-06 4.899039263833001451e-03
7.983000000000000000e+03 7.547260000000000000e+05 1.703551071136128516e-06 -1.931741519438775835e-23 3.785669038500829109e-08 2.033045891518789450e-06 5.349913203687585828e+00 -2.028080298491842818e-06 4.860041922499139418e-03
7.984000000000000000e+03 7.543830000000000000e+05 1.893695150303531033e-06 7.574780601214123338e-08 7.574780592136403744e-08 2.025404890910532752e-06 5.395791815713930184e+00 -2.609728606454515744e-06 4.826460829578563261e-03
7.985000000000000000e+03 7.537570000000000000e+05 2.046889306311109488e-06 3.637366016191695851e-25 7.581071495125872139e-08 2.178390603480781066e-06 5.286854449144591683e+00 1.149731080158060013e-06 5.014878800462284521e-03
7.986000000000000000e+03 7.531740000000000000e+05 2.427820700889075417e-06 2.957352641516967639e-24 3.793469834710759508e-08 1.925583901473560640e-06 5.276690101855352033e+00 9.316739170043495657e-07 5.022743748456426696e-03
7.987000000000000000e+03 7.528290000000000000e+05 2.390981218842526214e-06 7.590416567754050862e-08 -1.117588910666554315e-16 2.033112479328648484e-06 5.197850840134312200e+00 -3.436986654690395756e-06 4.878930009337973175e-03
7.988000000000000000e+03 7.448920000000000000e+05 2.416457687825886347e-06 -2.772350187785655275e-23 3.835647111557271308e-08 2.404840920265423738e-06 5.200017290893694799e+00 -2.049835713100332433e-06 5.040999232103408542e-03
7.989000000000000000e+03 7.441170000000000000e+05 2.418974435471841141e-06 3.839641961066412819e-08 -1.283200299686534060e-16 2.910613476255220236e-06 5.156277489504134337e+00 -1.372699444033656535e-06 5.133601301945779800e-03
7.990000000000000000e+03 7.434260000000000000e+05 2.344358608465594254e-06 -1.883653577932872279e-23 7.686421653352192160e-08 2.216628982575291202e-06 5.090509505210485841e+00 2.530865652315594425e-06 5.108780161038165707e-03
7.991000000000000000e+03 7.429680000000000000e+05 2.191980581359397040e-06 3.845579967297186792e-08 -1.472833743001323501e-16 2.465688751606917656e-06 5.146505365233156049e+00 2.196405230607022317e-06 5.278827621108910656e-03
7.992000000000000000e+03 7.423200000000000000e+05 2.424830261881668160e-06 7.697873847243391656e-08 3.848936907844640453e-08 2.739400504016688780e-06 5.104266131809309215e+00 -8.945071451443018570e-07 5.024787153788091813e-03
7.993000000000000000e+03 7.419300000000000000e+05 2.618652895633203642e-06 -2.637312901416225338e-23 3.850960123738102377e-08 2.115680282509974576e-06 5.018885016590145298e+00 8.095583157257017575e-07 5.053037348536864974e-03
7.994000000000000000e+03 7.414590000000000000e+05 2.735918545154119941e-06 -2.306103842793811039e-23 3.853406383526470465e-08 2.490169896384622372e-06 4.961735561087430746e+00 2.881835724476291367e-07 5.042760287487198408e-03
7.995000000000000000e+03 7.409350000000000000e+05 2.930660005842039083e-06 7.712263173268522649e-08 -1.938265626791156892e-16 2.308049564511456683e-06 5.021553260689135989e+00 -6.525211818648500388e-07 5.227179172262006075e-03
7.996000000000000000e+03 7.475350000000000000e+05 2.675460011905797066e-06 -2.976529126245715125e-23 -2.075546947279689914e-16 2.379940124111143152e-06 5.025482963148880877e+00 -9.603532487292767029e-07 4.981706542168644856e-03
7.997000000000000000e+03 7.396680000000000000e+05 4.094501085042787818e-06 7.725473745363747954e-08 -2.222355551772928398e-16 2.453781090300362042e-06 5.060326472826600863e+00 -1.166746337834790822e-06 5.073898019111348218e-03
7.998000000000000000e+03 7.393090000000000000e+05 2.743874927224514445e-06 7.729225147111308015e-08 -2.379338647925529491e-16 2.035147144242971108e-06 5.020742417632087395e+00 -2.037713584448665866e-06 5.039841257173906935e-03
7.999000000000000000e+03 7.389350000000000000e+05 3.093254867768187270e-06 3.866568584710231705e-08 -2.547186850483099065e-16 2.079757435479866448e-06 4.943993429065247192e+00 1.694533190496387510e-06 5.134416423636587769e-03
8.000000000000000000e+03 7.383200000000000000e+05 2.902341996501710342e-06 3.869789328668946708e-08 1.160936795874049155e-07 1.985664625790722835e-06 4.967797918962410186e+00 -2.391988739479313127e-07 5.103478166648572380e-03
8.001000000000000000e+03 7.377540000000000000e+05 3.524209967007973031e-06 -1.355400719349688676e-23 3.872758176318580750e-08 2.775868608276561360e-06 5.015979701745408192e+00 -1.286694527292123929e-06 5.072151421747640720e-03
8.002000000000000000e+03 7.373360000000000000e+05 3.836204157360319714e-06 -7.422786294897738236e-24 7.749907357371472299e-08 2.037393902796869831e-06 4.909349516498258126e+00 -4.441953042055925044e-07 5.167250751353482004e-03
8.003000000000000000e+03 7.368080000000000000e+05 3.218516318265506588e-06 3.877730503934343469e-08 -3.342691247846259018e-16 2.259087349909622601e-06 5.011389920135521869e+00 1.338470884477704372e-06 5.154667158880028854e-03
8.004000000000000000e+03 7.362880000000000000e+05 4.190906663852033091e-06 -1.030511165726987982e-23 -3.576922162684764986e-16 2.232020249950540004e-06 4.946532409933929841e+00 3.695722066294395021e-07 5.252020948324507936e-03
8.005000000000000000e+03 7.357460000000000000e+05 2.990162365816463884e-06 3.883327747813587122e-08 7.766655457354885202e-08 1.943532295216901898e-06 4.999963743675617245e+00 -2.345377163977999363e-06 5.088712680734984450e-03
8.006000000000000000e+03 7.353340000000000000e+05 4.002068642082567653e-06 -1.968154727235264403e-23 3.885503495055574947e-08 2.859300941234380594e-06 4.991430060781071987e+00 -1.223299473685905995e-06 5.198998006348172669e-03
8.007000000000000000e+03 7.347780000000000000e+05 3.810674788847787885e-06 1.166533098626873883e-07 -4.380459560407717798e-16 2.082704949516411465e-06 4.993590437475356580e+00 3.379245178840699641e-07 5.348554257204274527e-03
8.008000000000000000e+03 7.341380000000000000e+05 4.164261837887231901e-06 -1.159148998105561552e-23 3.891833446494966471e-08 2.558595116050595838e-06 4.961874887923413802e+00 -3.657247011379072515e-06 5.229262073343076550e-03
8.009000000000000000e+03 7.338280000000000000e+05 4.905781736319682440e-06 3.893477568507683510e-08 -5.011894266992640457e-16 2.055175620703257896e-06 4.991762944811420688e+00 1.708721574756025990e-06 5.371831001269973364e-03
8.010000000000000000e+03 7.334630000000000000e+05 4.207048325156532940e-06 3.895415115885676541e-08 -5.360257203578841407e-16 2.064105487286876890e-06 5.032921915336493690e+00 1.552898109230879805e-06 5.460398138692837584e-03
8.011000000000000000e+03 7.328020000000000000e+05 3.820950270332231467e-06 3.898928847277785686e-08 1.169678648451007214e-07 2.168256577332410866e-06 4.959836531752419120e+00 1.845144848816467314e-06 5.305662375375674172e-03
8.012000000000000000e+03 7.321570000000000000e+05 4.838930916261324355e-06 3.902363642146227547e-08 7.804727222995585760e-08 1.756487932505616720e-06 4.880860388507620051e+00 -8.407054658836799095e-09 5.076779980250082508e-03
8.013000000000000000e+03 7.243250000000000000e+05 5.167372578410440948e-06 -1.938407473172966889e-23 3.944559154620511966e-08 2.348381964156249673e-06 4.922056223952952614e+00 1.145246516740394281e-06 5.264211507265300488e-03
8.014000000000000000e+03 7.312330000000000000e+05 5.939088010055813482e-06 -3.687572711032688228e-23 -7.007095271902971402e-16 2.297696650976265570e-06 4.876831573896948768e+00 -1.397669789827076610e-06 5.332089771659678790e-03
8.015000000000000000e+03 7.233330000000000000e+05 4.660963306566369020e-06 3.949968903869804995e-08 -7.490838923370416750e-16 1.753127054140748801e-06 4.887617479720159253e+00 3.613279678126660188e-06 5.563136204210243109e-03
8.016000000000000000e+03 7.227480000000000000e+05 5.613495792645371874e-06 7.906332102317422360e-08 -8.007274046961525429e-16 1.812377324608903307e-06 4.813033968966706766e+00 9.037418092520878733e-07 5.390537227360124584e-03
8.017000000000000000e+03 7.293970000000000000e+05 6.267407970458572016e-06 1.092566453518397656e-23 3.917129895951021032e-08 2.132843375400858812e-06 4.825894136815271906e+00 1.203703564277735138e-06 5.508659893035006139e-03
8.018000000000000000e+03 7.219220000000000000e+05 6.807225315596026011e-06 -2.785674122023182225e-23 3.957689045504500759e-08 2.318683075181791950e-06 4.830869056420708851e+00 3.240325079009110840e-07 5.414712392751638848e-03
8.019000000000000000e+03 7.213520000000000000e+05 6.812604268492655989e-06 -1.116309230800977628e-23 7.921632772590062606e-08 1.911233556379748353e-06 4.840158901645974510e+00 1.370643441839274534e-06 5.581186438798209706e-03
8.020000000000000000e+03 7.208470000000000000e+05 5.707571390719131794e-06 -2.207613491235798341e-23 -1.044525424496025630e-15 2.284991639500045468e-06 4.767772646289098581e+00 2.752452113798605263e-07 5.623939615480172578e-03
8.021000000000000000e+03 7.203080000000000000e+05 7.933114326490493055e-06 3.966557163245246766e-08 3.966557051640681944e-08 2.188549760577859399e-06 4.811131398555501981e+00 6.483665801011246265e-07 5.608711828828863780e-03
8.022000000000000000e+03 7.198260000000000000e+05 7.581197202022234779e-06 -1.800473643885247256e-23 1.190763946509231811e-07 2.233417905443378676e-06 4.798199401906654948e+00 -2.111904172145433385e-07 5.405472989305749008e-03
8.023000000000000000e+03 7.190640000000000000e+05 7.589231079768778842e-06 -9.731892771883859900e-24 1.192025811309690689e-07 1.779328949881827722e-06 4.765964227338717052e+00 4.109092396065391916e-06 5.754703336559700150e-03
8.024000000000000000e+03 7.255150000000000000e+05 8.821320027842292579e-06 -1.592295581087888210e-23 7.876178460224365291e-08 2.171914746389183510e-06 4.769819785635981191e+00 -8.985070046610706238e-07 5.553296623777629476e-03
8.025000000000000000e+03 7.249020000000000000e+05 8.513466056692590465e-06 -1.001571297339578620e-23 -1.453286520558382599e-15 2.003815962916677130e-06 4.788892659285999720e+00 1.686912327916972702e-06 5.789748131471516776e-03
8.026000000000000000e+03 7.171920000000000000e+05 8.565150117203124388e-06 3.983790752187498096e-08 3.983790596976342411e-08 1.755986920620882761e-06 4.804400530762894306e+00 1.516915425592409107e-06 5.727894343495310188e-03
